,datetime,pm25,pm25_mean
0,2023-01-01 05:00:00+00:00,9.100000000000001,10.0875
1,2023-01-01 06:00:00+00:00,8.55,8.55625
2,2023-01-01 07:00:00+00:00,9.55,9.05
3,2023-01-01 08:00:00+00:00,9.2,8.31875
4,2023-01-01 09:00:00+00:00,8.45,8.99375
5,2023-01-01 10:00:00+00:00,7.85,7.5875
6,2023-01-01 11:00:00+00:00,6.95,6.675
7,2023-01-01 12:00:00+00:00,6.699999999999999,6.54375
8,2023-01-01 13:00:00+00:00,8.350000000000001,9.71875
9,2023-01-01 14:00:00+00:00,7.949999999999999,8.10625
10,2023-01-01 15:00:00+00:00,7.550000000000001,7.55
11,2023-01-01 16:00:00+00:00,7.15,8.2625
12,2023-01-01 17:00:00+00:00,9.7,11.38125
13,2023-01-01 18:00:00+00:00,10.25,10.45
14,2023-01-01 19:00:00+00:00,9.95,11.475
15,2023-01-01 20:00:00+00:00,7.6,8.24375
16,2023-01-01 21:00:00+00:00,7.949999999999999,8.50625
17,2023-01-01 22:00:00+00:00,7.8,7.325
18,2023-01-01 23:00:00+00:00,7.0,7.74375
19,2023-01-02 00:00:00+00:00,7.35,7.4125
20,2023-01-02 01:00:00+00:00,8.8,9.73125
21,2023-01-02 02:00:00+00:00,10.65,11.64375
22,2023-01-02 03:00:00+00:00,9.5,8.575
23,2023-01-02 04:00:00+00:00,9.35,8.59375
24,2023-01-02 05:00:00+00:00,6.7,6.6937500000000005
25,2023-01-02 06:00:00+00:00,2.6,2.2866666666666666
26,2023-01-02 07:00:00+00:00,1.5,0.09375
27,2023-01-02 08:00:00+00:00,1.7,0.45625
28,2023-01-02 09:00:00+00:00,1.0999999999999999,0.5214285714285715
29,2023-01-02 10:00:00+00:00,3.0,2.8400000000000003
30,2023-01-02 11:00:00+00:00,4.5,4.86
31,2023-01-02 12:00:00+00:00,4.4,4.966666666666667
32,2023-01-02 13:00:00+00:00,5.6,5.8933333333333335
33,2023-01-02 14:00:00+00:00,5.5,5.126666666666667
34,2023-01-02 15:00:00+00:00,4.0,4.24
35,2023-01-02 16:00:00+00:00,4.2,4.48
36,2023-01-02 17:00:00+00:00,5.5,6.733333333333333
37,2023-01-02 18:00:00+00:00,5.3,5.546666666666667
38,2023-01-02 19:00:00+00:00,4.7,5.793333333333334
39,2023-01-02 20:00:00+00:00,5.3,6.5
40,2023-01-02 21:00:00+00:00,6.8,7.933333333333334
41,2023-01-02 22:00:00+00:00,7.8,7.113333333333333
42,2023-01-02 23:00:00+00:00,6.5,6.346666666666667
43,2023-01-03 00:00:00+00:00,4.8,6.073333333333333
44,2023-01-03 01:00:00+00:00,5.0,5.4
45,2023-01-03 02:00:00+00:00,4.7,4.833333333333333
46,2023-01-03 03:00:00+00:00,5.9,5.3933333333333335
47,2023-01-03 04:00:00+00:00,7.0,6.953333333333333
48,2023-01-03 05:00:00+00:00,8.6,9.520000000000001
49,2023-01-03 06:00:00+00:00,10.5,11.686666666666666
50,2023-01-03 07:00:00+00:00,17.5,16.946666666666665
51,2023-01-03 08:00:00+00:00,18.4,18.64
52,2023-01-03 09:00:00+00:00,14.6,15.54
53,2023-01-03 10:00:00+00:00,16.0,15.139999999999999
54,2023-01-03 11:00:00+00:00,18.8,18.62
55,2023-01-03 12:00:00+00:00,19.8,20.240000000000002
56,2023-01-03 13:00:00+00:00,15.5,17.086666666666666
57,2023-01-03 14:00:00+00:00,12.4,13.733333333333333
58,2023-01-03 15:00:00+00:00,10.5,10.946666666666665
59,2023-01-03 16:00:00+00:00,9.1,9.406666666666666
60,2023-01-03 17:00:00+00:00,9.1,9.886666666666667
61,2023-01-03 18:00:00+00:00,8.8,9.653333333333334
62,2023-01-03 19:00:00+00:00,8.6,10.053333333333335
63,2023-01-03 20:00:00+00:00,8.8,10.08
64,2023-01-03 21:00:00+00:00,7.4,9.26
65,2023-01-03 22:00:00+00:00,7.6,8.853333333333333
66,2023-01-03 23:00:00+00:00,6.5,8.08
67,2023-01-04 00:00:00+00:00,6.0,7.38
68,2023-01-04 01:00:00+00:00,4.1,6.093333333333333
69,2023-01-04 02:00:00+00:00,1.9,2.44
70,2023-01-04 03:00:00+00:00,3.1,3.9066666666666667
71,2023-01-04 04:00:00+00:00,3.3,4.86
72,2023-01-04 05:00:00+00:00,3.9,5.1466666666666665
73,2023-01-04 06:00:00+00:00,3.6,3.8133333333333335
74,2023-01-04 07:00:00+00:00,3.6,4.04
75,2023-01-04 08:00:00+00:00,4.8,5.04
76,2023-01-04 09:00:00+00:00,3.6,4.026666666666666
77,2023-01-04 10:00:00+00:00,4.6,4.79375
78,2023-01-04 11:00:00+00:00,5.7,5.99375
79,2023-01-04 12:00:00+00:00,4.45,4.83125
80,2023-01-04 13:00:00+00:00,6.15,5.825
81,2023-01-04 14:00:00+00:00,6.800000000000001,6.95
82,2023-01-04 15:00:00+00:00,6.55,6.51875
83,2023-01-04 16:00:00+00:00,7.9,7.275
84,2023-01-04 17:00:00+00:00,9.95,9.65625
85,2023-01-04 18:00:00+00:00,11.55,12.075
86,2023-01-04 19:00:00+00:00,13.2,12.8625
87,2023-01-04 20:00:00+00:00,12.100000000000001,12.2125
88,2023-01-04 21:00:00+00:00,13.0,13.20625
89,2023-01-04 22:00:00+00:00,13.7,12.74375
90,2023-01-04 23:00:00+00:00,14.25,13.76875
91,2023-01-05 00:00:00+00:00,13.25,13.21875
92,2023-01-05 01:00:00+00:00,12.25,12.5125
93,2023-01-05 02:00:00+00:00,13.05,12.46875
94,2023-01-05 03:00:00+00:00,13.3,13.6375
95,2023-01-05 04:00:00+00:00,12.1,11.53125
96,2023-01-05 05:00:00+00:00,12.05,12.39375
97,2023-01-05 06:00:00+00:00,11.649999999999999,11.68125
98,2023-01-05 07:00:00+00:00,11.3,11.9
99,2023-01-05 08:00:00+00:00,10.649999999999999,11.1375
100,2023-01-05 09:00:00+00:00,11.2,11.43125
101,2023-01-05 10:00:00+00:00,11.3,11.875
102,2023-01-05 11:00:00+00:00,11.0,12.086666666666668
103,2023-01-05 12:00:00+00:00,11.95,12.0375
104,2023-01-05 13:00:00+00:00,14.399999999999999,13.6625
105,2023-01-05 14:00:00+00:00,12.649999999999999,12.59375
106,2023-01-05 15:00:00+00:00,10.85,11.4375
107,2023-01-05 16:00:00+00:00,9.7,9.50625
108,2023-01-05 17:00:00+00:00,8.149999999999999,8.79375
109,2023-01-05 18:00:00+00:00,7.55,7.09375
110,2023-01-05 19:00:00+00:00,8.75,7.8875
111,2023-01-05 20:00:00+00:00,8.1,8.4375
112,2023-01-05 21:00:00+00:00,8.35,7.86875
113,2023-01-05 22:00:00+00:00,9.149999999999999,9.1375
114,2023-01-05 23:00:00+00:00,6.9,7.10625
115,2023-01-06 00:00:00+00:00,5.35,6.9125000000000005
116,2023-01-06 01:00:00+00:00,4.55,4.7625
117,2023-01-06 02:00:00+00:00,3.85,4.45
118,2023-01-06 03:00:00+00:00,4.65,5.45625
119,2023-01-06 04:00:00+00:00,3.95,5.96875
120,2023-01-06 05:00:00+00:00,3.6,4.89375
121,2023-01-06 06:00:00+00:00,2.8,3.2133333333333334
122,2023-01-06 07:00:00+00:00,3.05,3.325
123,2023-01-06 08:00:00+00:00,4.55,4.40625
124,2023-01-06 09:00:00+00:00,4.800000000000001,4.2875
125,2023-01-06 10:00:00+00:00,4.65,4.55625
126,2023-01-06 11:00:00+00:00,5.25,4.40625
127,2023-01-06 12:00:00+00:00,5.1,5.00625
128,2023-01-06 13:00:00+00:00,5.35,5.59375
129,2023-01-06 14:00:00+00:00,4.35,4.2875
130,2023-01-06 15:00:00+00:00,3.9,4.4875
131,2023-01-06 16:00:00+00:00,4.0,4.3625
132,2023-01-06 17:00:00+00:00,4.35,5.03125
133,2023-01-06 18:00:00+00:00,6.5,7.20625
134,2023-01-06 19:00:00+00:00,8.2,9.175
135,2023-01-06 20:00:00+00:00,10.05,11.51875
136,2023-01-06 21:00:00+00:00,10.7,11.575
137,2023-01-06 22:00:00+00:00,8.85,8.9125
138,2023-01-06 23:00:00+00:00,6.15,6.75
139,2023-01-07 00:00:00+00:00,6.800000000000001,6.5375
140,2023-01-07 01:00:00+00:00,7.300000000000001,8.19375
141,2023-01-07 02:00:00+00:00,6.6,8.65625
142,2023-01-07 03:00:00+00:00,6.0,8.95
143,2023-01-07 04:00:00+00:00,6.65,9.08125
144,2023-01-07 05:00:00+00:00,6.800000000000001,8.08125
145,2023-01-07 06:00:00+00:00,6.8,7.4937499999999995
146,2023-01-07 07:00:00+00:00,8.600000000000001,8.43125
147,2023-01-07 08:00:00+00:00,7.35,7.2749999999999995
148,2023-01-07 09:00:00+00:00,5.45,5.41875
149,2023-01-07 10:00:00+00:00,3.4,4.68125
150,2023-01-07 11:00:00+00:00,2.95,3.65625
151,2023-01-07 12:00:00+00:00,2.95,2.6625
152,2023-01-07 13:00:00+00:00,2.8,2.8
153,2023-01-07 14:00:00+00:00,2.75,2.65
154,2023-01-07 15:00:00+00:00,3.15,3.06875
155,2023-01-07 16:00:00+00:00,3.1,3.54375
156,2023-01-07 17:00:00+00:00,3.95,4.01875
157,2023-01-07 18:00:00+00:00,4.0,5.9625
158,2023-01-07 19:00:00+00:00,4.25,5.3625
159,2023-01-07 20:00:00+00:00,5.55,6.64375
160,2023-01-07 21:00:00+00:00,6.65,7.85625
161,2023-01-07 22:00:00+00:00,6.4,8.2375
162,2023-01-07 23:00:00+00:00,6.0,7.6
163,2023-01-08 00:00:00+00:00,6.25,6.3687499999999995
164,2023-01-08 01:00:00+00:00,5.3,6.025
165,2023-01-08 02:00:00+00:00,5.199999999999999,7.60625
166,2023-01-08 03:00:00+00:00,5.6,7.5625
167,2023-01-08 04:00:00+00:00,4.550000000000001,5.55625
168,2023-01-08 05:00:00+00:00,3.9,5.95625
169,2023-01-08 06:00:00+00:00,4.7,7.3374999999999995
170,2023-01-08 07:00:00+00:00,4.9,6.725
171,2023-01-08 08:00:00+00:00,5.300000000000001,6.85
172,2023-01-08 09:00:00+00:00,5.2,6.18125
173,2023-01-08 10:00:00+00:00,5.5,7.1625000000000005
174,2023-01-08 11:00:00+00:00,5.9,6.9125
175,2023-01-08 12:00:00+00:00,5.6,7.775
176,2023-01-08 13:00:00+00:00,5.35,7.475
177,2023-01-08 14:00:00+00:00,5.050000000000001,6.3125
178,2023-01-08 15:00:00+00:00,4.4,6.0375000000000005
179,2023-01-08 16:00:00+00:00,4.9,5.15
180,2023-01-08 17:00:00+00:00,5.4,5.60625
181,2023-01-08 18:00:00+00:00,4.8,5.41875
182,2023-01-08 19:00:00+00:00,5.25,5.14375
183,2023-01-08 20:00:00+00:00,5.6,5.1125
184,2023-01-08 21:00:00+00:00,5.35,6.525
185,2023-01-08 22:00:00+00:00,4.699999999999999,5.2
186,2023-01-08 23:00:00+00:00,3.4,4.41875
187,2023-01-09 00:00:00+00:00,3.95,3.575
188,2023-01-09 01:00:00+00:00,3.8,4.09375
189,2023-01-09 02:00:00+00:00,3.5,4.19375
190,2023-01-09 03:00:00+00:00,4.25,6.6499999999999995
191,2023-01-09 04:00:00+00:00,5.050000000000001,6.7125
192,2023-01-09 05:00:00+00:00,5.4,6.2437499999999995
193,2023-01-09 06:00:00+00:00,6.0,5.9375
194,2023-01-09 07:00:00+00:00,6.05,6.53125
195,2023-01-09 08:00:00+00:00,6.300000000000001,6.275
196,2023-01-09 09:00:00+00:00,7.85,7.175
197,2023-01-09 10:00:00+00:00,7.9,7.5
198,2023-01-09 11:00:00+00:00,5.65,7.0375
199,2023-01-09 12:00:00+00:00,6.4,6.65625
200,2023-01-09 13:00:00+00:00,6.15,6.70625
201,2023-01-09 14:00:00+00:00,5.800000000000001,6.45
202,2023-01-09 15:00:00+00:00,5.800000000000001,6.225
203,2023-01-09 16:00:00+00:00,5.7,5.85
204,2023-01-09 17:00:00+00:00,4.85,5.04375
205,2023-01-09 18:00:00+00:00,4.449999999999999,4.41875
206,2023-01-09 19:00:00+00:00,6.45,5.80625
207,2023-01-09 20:00:00+00:00,6.45,6.40625
208,2023-01-09 21:00:00+00:00,6.95,7.1375
209,2023-01-09 22:00:00+00:00,7.5,7.575
210,2023-01-09 23:00:00+00:00,7.3,7.8
211,2023-01-10 00:00:00+00:00,6.95,7.737500000000001
212,2023-01-10 01:00:00+00:00,7.25,6.975
213,2023-01-10 02:00:00+00:00,8.149999999999999,9.1625
214,2023-01-10 03:00:00+00:00,7.949999999999999,8.3
215,2023-01-10 04:00:00+00:00,8.2,10.08125
216,2023-01-10 05:00:00+00:00,8.75,9.58125
217,2023-01-10 06:00:00+00:00,9.95,9.9375
218,2023-01-10 07:00:00+00:00,8.85,8.69375
219,2023-01-10 08:00:00+00:00,9.55,9.425
220,2023-01-10 09:00:00+00:00,10.0,10.06875
221,2023-01-10 10:00:00+00:00,10.75,11.75
222,2023-01-10 11:00:00+00:00,10.649999999999999,12.21875
223,2023-01-10 12:00:00+00:00,11.350000000000001,11.475
224,2023-01-10 13:00:00+00:00,11.8,12.0625
225,2023-01-10 14:00:00+00:00,10.1,10.4625
226,2023-01-10 15:00:00+00:00,8.1,8.8
227,2023-01-10 16:00:00+00:00,6.4,6.39375
228,2023-01-10 17:00:00+00:00,5.199999999999999,5.41875
229,2023-01-10 18:00:00+00:00,4.4,4.9125
230,2023-01-10 19:00:00+00:00,5.6,7.925
231,2023-01-10 20:00:00+00:00,8.1,10.006666666666666
232,2023-01-10 21:00:00+00:00,8.05,9.5
233,2023-01-10 22:00:00+00:00,7.1,9.6625
234,2023-01-10 23:00:00+00:00,7.0,7.58
235,2023-01-11 00:00:00+00:00,6.3,8.05625
236,2023-01-11 01:00:00+00:00,4.9,5.10625
237,2023-01-11 02:00:00+00:00,3.1,3.7875
238,2023-01-11 03:00:00+00:00,4.0,3.325
239,2023-01-11 04:00:00+00:00,5.15,4.90625
240,2023-01-11 05:00:00+00:00,7.5,7.23125
241,2023-01-11 06:00:00+00:00,7.9,7.20625
242,2023-01-11 07:00:00+00:00,6.550000000000001,6.6875
243,2023-01-11 08:00:00+00:00,6.800000000000001,6.2125
244,2023-01-11 09:00:00+00:00,6.75,6.8875
245,2023-01-11 10:00:00+00:00,7.65,6.7875
246,2023-01-11 11:00:00+00:00,8.35,8.0125
247,2023-01-11 12:00:00+00:00,8.850000000000001,9.25625
248,2023-01-11 13:00:00+00:00,10.399999999999999,10.4875
249,2023-01-11 14:00:00+00:00,10.25,10.20625
250,2023-01-11 15:00:00+00:00,9.9,10.325
251,2023-01-11 16:00:00+00:00,8.3,8.8625
252,2023-01-11 17:00:00+00:00,9.7,8.953333333333335
253,2023-01-11 18:00:00+00:00,11.05,11.34375
254,2023-01-11 19:00:00+00:00,9.85,9.73125
255,2023-01-11 20:00:00+00:00,8.9,8.65
256,2023-01-11 21:00:00+00:00,8.45,8.5375
257,2023-01-11 22:00:00+00:00,9.9,9.59375
258,2023-01-11 23:00:00+00:00,8.05,8.55625
259,2023-01-12 00:00:00+00:00,8.399999999999999,8.6875
260,2023-01-12 01:00:00+00:00,9.100000000000001,8.86875
261,2023-01-12 02:00:00+00:00,9.6,10.475
262,2023-01-12 03:00:00+00:00,10.1,9.65625
263,2023-01-12 04:00:00+00:00,7.85,8.05625
264,2023-01-12 05:00:00+00:00,3.9,4.55625
265,2023-01-12 06:00:00+00:00,4.4,4.85
266,2023-01-12 07:00:00+00:00,7.95,7.45625
267,2023-01-12 08:00:00+00:00,9.149999999999999,8.98125
268,2023-01-12 09:00:00+00:00,10.05,10.0625
269,2023-01-12 10:00:00+00:00,9.850000000000001,9.8625
270,2023-01-12 11:00:00+00:00,9.850000000000001,10.125
271,2023-01-12 12:00:00+00:00,10.45,11.4875
272,2023-01-12 13:00:00+00:00,8.45,8.075
273,2023-01-12 14:00:00+00:00,6.5,5.24375
274,2023-01-12 15:00:00+00:00,3.9,3.6999999999999997
275,2023-01-12 16:00:00+00:00,2.75,3.0
276,2023-01-12 17:00:00+00:00,3.1500000000000004,3.23125
277,2023-01-12 18:00:00+00:00,5.35,5.2
278,2023-01-12 19:00:00+00:00,6.65,6.85625
279,2023-01-12 20:00:00+00:00,6.0,5.9375
280,2023-01-12 21:00:00+00:00,6.75,6.13125
281,2023-01-12 22:00:00+00:00,7.95,7.5125
282,2023-01-12 23:00:00+00:00,12.0,12.51875
283,2023-01-13 00:00:00+00:00,14.25,14.725
284,2023-01-13 01:00:00+00:00,15.45,15.8375
285,2023-01-13 02:00:00+00:00,14.9,15.18125
286,2023-01-13 03:00:00+00:00,14.4,14.80625
287,2023-01-13 04:00:00+00:00,13.45,14.49375
288,2023-01-13 05:00:00+00:00,11.5,12.2125
289,2023-01-13 06:00:00+00:00,10.35,10.33125
290,2023-01-13 07:00:00+00:00,11.15,11.05625
291,2023-01-13 08:00:00+00:00,11.350000000000001,11.26875
292,2023-01-13 09:00:00+00:00,10.399999999999999,10.41875
293,2023-01-13 10:00:00+00:00,9.85,9.93125
294,2023-01-13 11:00:00+00:00,9.0,9.50625
295,2023-01-13 12:00:00+00:00,7.699999999999999,8.9125
296,2023-01-13 13:00:00+00:00,6.85,7.23125
297,2023-01-13 14:00:00+00:00,6.9,7.06875
298,2023-01-13 15:00:00+00:00,7.3,7.575
299,2023-01-13 16:00:00+00:00,7.8,7.9625
300,2023-01-13 17:00:00+00:00,6.55,6.88125
301,2023-01-13 18:00:00+00:00,6.35,6.34375
302,2023-01-13 19:00:00+00:00,6.5,6.0625
303,2023-01-13 20:00:00+00:00,6.35,6.125
304,2023-01-13 21:00:00+00:00,6.25,7.1875
305,2023-01-13 22:00:00+00:00,7.4,7.85625
306,2023-01-13 23:00:00+00:00,7.75,7.35625
307,2023-01-14 00:00:00+00:00,7.85,8.69375
308,2023-01-14 01:00:00+00:00,8.0,8.018749999999999
309,2023-01-14 02:00:00+00:00,9.1,8.79375
310,2023-01-14 03:00:00+00:00,9.95,9.13125
311,2023-01-14 04:00:00+00:00,9.25,9.9875
312,2023-01-14 05:00:00+00:00,9.1,10.175
313,2023-01-14 06:00:00+00:00,10.7,11.025
314,2023-01-14 07:00:00+00:00,10.899999999999999,10.725
315,2023-01-14 08:00:00+00:00,8.1,8.2
316,2023-01-14 09:00:00+00:00,5.699999999999999,5.56875
317,2023-01-14 10:00:00+00:00,4.2,5.30625
318,2023-01-14 11:00:00+00:00,2.95,4.19375
319,2023-01-14 12:00:00+00:00,2.1500000000000004,4.35625
320,2023-01-14 13:00:00+00:00,2.0,2.59375
321,2023-01-14 14:00:00+00:00,1.5,2.525
322,2023-01-14 15:00:00+00:00,2.25,2.46875
323,2023-01-14 16:00:00+00:00,1.6,1.79375
324,2023-01-14 17:00:00+00:00,2.75,2.81875
325,2023-01-14 18:00:00+00:00,5.65,5.70625
326,2023-01-14 19:00:00+00:00,5.65,5.53125
327,2023-01-14 20:00:00+00:00,4.55,4.3125
328,2023-01-14 21:00:00+00:00,5.1,5.1
329,2023-01-14 22:00:00+00:00,6.0,5.6875
330,2023-01-14 23:00:00+00:00,5.9,5.1312500000000005
331,2023-01-15 00:00:00+00:00,5.55,5.0625
332,2023-01-15 01:00:00+00:00,6.199999999999999,6.84375
333,2023-01-15 02:00:00+00:00,6.95,7.3625
334,2023-01-15 03:00:00+00:00,7.15,7.075
335,2023-01-15 04:00:00+00:00,6.1,7.48125
336,2023-01-15 05:00:00+00:00,5.95,6.45625
337,2023-01-15 06:00:00+00:00,5.4,5.7
338,2023-01-15 07:00:00+00:00,5.35,5.74375
339,2023-01-15 08:00:00+00:00,5.6,6.06875
340,2023-01-15 09:00:00+00:00,5.75,6.89375
341,2023-01-15 10:00:00+00:00,6.85,7.95625
342,2023-01-15 11:00:00+00:00,7.45,8.9875
343,2023-01-15 12:00:00+00:00,7.3,8.075
344,2023-01-15 13:00:00+00:00,7.300000000000001,8.3625
345,2023-01-15 14:00:00+00:00,6.1,6.00625
346,2023-01-15 15:00:00+00:00,3.9,4.4875
347,2023-01-15 16:00:00+00:00,4.75,4.39375
348,2023-01-15 17:00:00+00:00,5.5,4.925
349,2023-01-15 18:00:00+00:00,4.85,5.025
350,2023-01-15 19:00:00+00:00,4.7,4.7125
351,2023-01-15 20:00:00+00:00,4.949999999999999,4.53125
352,2023-01-15 21:00:00+00:00,4.5,4.2
353,2023-01-15 22:00:00+00:00,2.8,5.71875
354,2023-01-15 23:00:00+00:00,3.3,5.5375
355,2023-01-16 00:00:00+00:00,5.3,5.6125
356,2023-01-16 01:00:00+00:00,6.199999999999999,6.6
357,2023-01-16 02:00:00+00:00,8.0,7.66875
358,2023-01-16 03:00:00+00:00,7.300000000000001,7.64375
359,2023-01-16 04:00:00+00:00,9.2,9.075
360,2023-01-16 05:00:00+00:00,7.4,6.96875
361,2023-01-16 06:00:00+00:00,4.35,4.2125
362,2023-01-16 07:00:00+00:00,4.0,3.725
363,2023-01-16 08:00:00+00:00,4.0,3.3375
364,2023-01-16 09:00:00+00:00,3.15,2.9499999999999997
365,2023-01-16 10:00:00+00:00,2.8,4.91875
366,2023-01-16 11:00:00+00:00,3.35,4.725
367,2023-01-16 12:00:00+00:00,2.25,2.1687499999999997
368,2023-01-16 13:00:00+00:00,2.45,1.2999999999999998
369,2023-01-16 14:00:00+00:00,3.95,6.8187500000000005
370,2023-01-16 15:00:00+00:00,3.8,4.01875
371,2023-01-16 16:00:00+00:00,3.6,3.7625
372,2023-01-16 17:00:00+00:00,2.6,2.775
373,2023-01-16 18:00:00+00:00,1.7,2.45625
374,2023-01-16 19:00:00+00:00,1.4,2.31875
375,2023-01-16 20:00:00+00:00,1.9,2.3249999999999997
376,2023-01-16 21:00:00+00:00,2.55,2.44375
377,2023-01-16 22:00:00+00:00,2.8,2.80625
378,2023-01-16 23:00:00+00:00,3.25,4.00625
379,2023-01-17 00:00:00+00:00,3.6,3.96875
380,2023-01-17 01:00:00+00:00,3.2,3.4375
381,2023-01-17 02:00:00+00:00,3.0,6.2250000000000005
382,2023-01-17 03:00:00+00:00,3.55,3.24375
383,2023-01-17 04:00:00+00:00,3.25,4.71875
384,2023-01-17 05:00:00+00:00,3.0,2.7125
385,2023-01-17 06:00:00+00:00,3.05,3.56875
386,2023-01-17 07:00:00+00:00,3.75,4.20625
387,2023-01-17 08:00:00+00:00,2.9,3.325
388,2023-01-17 09:00:00+00:00,3.25,3.95625
389,2023-01-17 10:00:00+00:00,4.65,4.825
390,2023-01-17 11:00:00+00:00,5.35,5.1125
391,2023-01-17 12:00:00+00:00,5.8,5.43125
392,2023-01-17 13:00:00+00:00,4.550000000000001,7.425
393,2023-01-17 14:00:00+00:00,4.25,5.1875
394,2023-01-17 15:00:00+00:00,4.0,3.68125
395,2023-01-17 16:00:00+00:00,3.65,5.525
396,2023-01-17 17:00:00+00:00,2.55,2.725
397,2023-01-17 18:00:00+00:00,4.0,3.65625
398,2023-01-17 19:00:00+00:00,5.15,5.75
399,2023-01-17 20:00:00+00:00,6.05,6.8375
400,2023-01-17 21:00:00+00:00,7.6,6.95
401,2023-01-17 22:00:00+00:00,8.0,7.08125
402,2023-01-17 23:00:00+00:00,7.4,6.3375
403,2023-01-18 00:00:00+00:00,5.6,5.95
404,2023-01-18 01:00:00+00:00,5.9,5.36
405,2023-01-18 02:00:00+00:00,3.9,4.493333333333334
406,2023-01-18 03:00:00+00:00,5.6,5.7
407,2023-01-18 04:00:00+00:00,4.6,5.41875
408,2023-01-18 05:00:00+00:00,4.75,4.8375
409,2023-01-18 06:00:00+00:00,5.25,5.625
410,2023-01-18 07:00:00+00:00,5.699999999999999,5.71875
411,2023-01-18 08:00:00+00:00,6.75,6.36875
412,2023-01-18 09:00:00+00:00,7.0,7.0125
413,2023-01-18 10:00:00+00:00,6.75,7.35625
414,2023-01-18 11:00:00+00:00,7.7,10.153333333333334
415,2023-01-18 12:00:00+00:00,6.15,7.04375
416,2023-01-18 13:00:00+00:00,5.05,4.14375
417,2023-01-18 14:00:00+00:00,4.449999999999999,4.33125
418,2023-01-18 15:00:00+00:00,4.15,3.86875
419,2023-01-18 16:00:00+00:00,3.5,3.81875
420,2023-01-18 17:00:00+00:00,4.05,4.06875
421,2023-01-18 18:00:00+00:00,6.05,6.1375
422,2023-01-18 19:00:00+00:00,5.35,5.6375
423,2023-01-18 20:00:00+00:00,4.199999999999999,4.53125
424,2023-01-18 21:00:00+00:00,3.75,3.8
425,2023-01-18 22:00:00+00:00,3.25,3.7625
426,2023-01-18 23:00:00+00:00,2.95,3.5125
427,2023-01-19 00:00:00+00:00,3.05,3.85625
428,2023-01-19 01:00:00+00:00,3.6,4.55625
429,2023-01-19 02:00:00+00:00,3.6500000000000004,5.36875
430,2023-01-19 03:00:00+00:00,4.45,4.3125
431,2023-01-19 04:00:00+00:00,6.5,6.05
432,2023-01-19 05:00:00+00:00,6.7,6.15
433,2023-01-19 06:00:00+00:00,6.95,7.06875
434,2023-01-19 07:00:00+00:00,7.050000000000001,7.36875
435,2023-01-19 08:00:00+00:00,6.3,6.6125
436,2023-01-19 09:00:00+00:00,6.05,6.6875
437,2023-01-19 10:00:00+00:00,5.8,6.20625
438,2023-01-19 11:00:00+00:00,5.15,5.20625
439,2023-01-19 12:00:00+00:00,5.1,6.76875
440,2023-01-19 13:00:00+00:00,5.25,8.54375
441,2023-01-19 14:00:00+00:00,5.95,7.6
442,2023-01-19 15:00:00+00:00,4.35,4.94375
443,2023-01-19 16:00:00+00:00,4.3,4.25625
444,2023-01-19 17:00:00+00:00,4.55,4.6875
445,2023-01-19 18:00:00+00:00,5.85,5.63125
446,2023-01-19 19:00:00+00:00,4.7,4.6125
447,2023-01-19 20:00:00+00:00,4.25,4.16875
448,2023-01-19 21:00:00+00:00,4.4,4.60625
449,2023-01-19 22:00:00+00:00,4.55,4.69375
450,2023-01-19 23:00:00+00:00,4.05,4.29375
451,2023-01-20 00:00:00+00:00,5.0,6.20625
452,2023-01-20 01:00:00+00:00,8.75,9.6125
453,2023-01-20 02:00:00+00:00,7.7,7.8
454,2023-01-20 03:00:00+00:00,11.100000000000001,12.15625
455,2023-01-20 04:00:00+00:00,20.15,20.15
456,2023-01-20 05:00:00+00:00,15.9,13.56875
457,2023-01-20 06:00:00+00:00,13.2,12.875
458,2023-01-20 07:00:00+00:00,18.45,19.5875
459,2023-01-20 08:00:00+00:00,21.9,21.65
460,2023-01-20 09:00:00+00:00,19.05,19.225
461,2023-01-20 10:00:00+00:00,16.65,16.7875
462,2023-01-20 11:00:00+00:00,14.85,15.1375
463,2023-01-20 12:00:00+00:00,13.05,13.71875
464,2023-01-20 13:00:00+00:00,13.0,13.20625
465,2023-01-20 14:00:00+00:00,11.75,11.5875
466,2023-01-20 15:00:00+00:00,11.2,11.88125
467,2023-01-20 16:00:00+00:00,14.7,15.59375
468,2023-01-20 17:00:00+00:00,13.45,13.68125
469,2023-01-20 18:00:00+00:00,13.149999999999999,13.64375
470,2023-01-20 19:00:00+00:00,14.55,15.08125
471,2023-01-20 20:00:00+00:00,17.3,18.5375
472,2023-01-20 21:00:00+00:00,20.5,20.25
473,2023-01-20 22:00:00+00:00,24.85,24.45
474,2023-01-20 23:00:00+00:00,23.85,23.65625
475,2023-01-21 00:00:00+00:00,25.7,25.85625
476,2023-01-21 01:00:00+00:00,23.450000000000003,24.225
477,2023-01-21 02:00:00+00:00,23.15,22.5625
478,2023-01-21 03:00:00+00:00,23.55,22.40625
479,2023-01-21 04:00:00+00:00,23.049999999999997,23.1125
480,2023-01-21 05:00:00+00:00,23.0,22.425
481,2023-01-21 06:00:00+00:00,23.9,24.85
482,2023-01-21 07:00:00+00:00,24.65,24.125
483,2023-01-21 08:00:00+00:00,23.45,23.175
484,2023-01-21 09:00:00+00:00,20.95,20.98125
485,2023-01-21 10:00:00+00:00,20.1,19.96875
