datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,10.21,22.41,65.22
2023-09-08 01:00:00+00:00,11.32,21.78,66.62
2023-09-08 02:00:00+00:00,13.41,21.45,67.91
2023-09-08 03:00:00+00:00,14.34,20.95,69.64
2023-09-08 04:00:00+00:00,14.73,20.19,71.72
2023-09-08 05:00:00+00:00,16.18,19.7,73.38
2023-09-08 06:00:00+00:00,18.63,19.66,73.67
2023-09-08 07:00:00+00:00,16.08,22.13,64.69
2023-09-08 08:00:00+00:00,14.19,27.74,49.74
2023-09-08 09:00:00+00:00,9.08,33.2,39.78
2023-09-08 10:00:00+00:00,7.34,37.67,33.85
2023-09-08 11:00:00+00:00,6.76,39.91,31.68
2023-09-08 12:00:00+00:00,5.74,40.62,30.46
2023-09-08 13:00:00+00:00,6.7,40.64,30.34
2023-09-08 14:00:00+00:00,6.68,39.29,31.79
2023-09-08 15:00:00+00:00,6.17,37.05,34.74
2023-09-08 16:00:00+00:00,9.03,32.69,44.36
2023-09-08 17:00:00+00:00,9.87,31.22,48.18
2023-09-08 18:00:00+00:00,12.91,30.02,53.3
2023-09-08 19:00:00+00:00,18.17,28.2,59.54
2023-09-08 20:00:00+00:00,21.56,26.62,65.53
2023-09-08 21:00:00+00:00,30.45,25.3,70.99
2023-09-08 22:00:00+00:00,33.73,24.14,75.27
2023-09-08 23:00:00+00:00,47.38,23.23,77.62
2023-09-09 00:00:00+00:00,44.23,22.65,77.1
2023-09-09 01:00:00+00:00,57.04,21.95,76.82
2023-09-09 02:00:00+00:00,65.16,21.35,77.86
2023-09-09 03:00:00+00:00,67.35,20.64,79.77
2023-09-09 04:00:00+00:00,59.69,20.06,79.69
2023-09-09 05:00:00+00:00,69.35,19.47,80.34
2023-09-09 06:00:00+00:00,81.23,19.07,83.51
2023-09-09 07:00:00+00:00,74.1,19.89,83.2
2023-09-09 08:00:00+00:00,68.97,22.02,78.03
2023-09-09 09:00:00+00:00,60.82,27.89,60.25
2023-09-09 10:00:00+00:00,28.55,34.22,41.69
2023-09-09 11:00:00+00:00,10.29,37.25,33.17
2023-09-09 12:00:00+00:00,11.04,37.66,32.33
2023-09-09 13:00:00+00:00,13.25,37.59,33.37
2023-09-09 14:00:00+00:00,15.91,36.94,35.6
2023-09-09 15:00:00+00:00,18.07,34.4,40.7
2023-09-09 16:00:00+00:00,18.85,30.78,48.13
2023-09-09 17:00:00+00:00,17.48,29.36,51.23
2023-09-09 18:00:00+00:00,14.86,28.33,55.23
2023-09-09 19:00:00+00:00,14.87,26.82,61.33
2023-09-09 20:00:00+00:00,18.09,25.47,67.22
2023-09-09 21:00:00+00:00,19.93,24.62,69.71
2023-09-09 22:00:00+00:00,22.36,23.99,71.51
2023-09-09 23:00:00+00:00,26.38,23.37,74.02
