datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,11.18,22.01,74.3
2023-09-08 01:00:00+00:00,11.32,21.63,74.95
2023-09-08 02:00:00+00:00,11.4,21.02,77.83
2023-09-08 03:00:00+00:00,13.56,20.35,78.74
2023-09-08 04:00:00+00:00,15.17,19.82,80.98
2023-09-08 05:00:00+00:00,16.18,19.26,82.75
2023-09-08 06:00:00+00:00,18.98,19.23,82.29
2023-09-08 07:00:00+00:00,20.77,20.16,80.86
2023-09-08 08:00:00+00:00,22.68,21.97,75.08
2023-09-08 09:00:00+00:00,24.85,23.84,69.53
2023-09-08 10:00:00+00:00,30.49,25.77,65.36
2023-09-08 11:00:00+00:00,22.4,27.64,60.99
2023-09-08 12:00:00+00:00,20.9,29.41,55.37
2023-09-08 13:00:00+00:00,18.19,30.74,50.73
2023-09-08 14:00:00+00:00,15.62,32.28,47.82
2023-09-08 15:00:00+00:00,11.38,36.3,38.7
2023-09-08 16:00:00+00:00,6.83,38.59,32.84
2023-09-08 17:00:00+00:00,7.57,34.58,40.0
2023-09-08 18:00:00+00:00,9.52,29.81,54.12
2023-09-08 19:00:00+00:00,12.36,27.63,62.54
2023-09-08 20:00:00+00:00,19.39,25.62,66.41
2023-09-08 21:00:00+00:00,34.72,23.98,68.09
2023-09-08 22:00:00+00:00,71.88,22.96,72.36
2023-09-08 23:00:00+00:00,66.57,22.64,74.26
2023-09-09 00:00:00+00:00,68.26,22.17,76.96
2023-09-09 01:00:00+00:00,124.65,21.19,81.08
2023-09-09 02:00:00+00:00,153.01,20.56,85.39
2023-09-09 03:00:00+00:00,153.79,20.17,89.19
2023-09-09 04:00:00+00:00,147.97,19.98,89.21
2023-09-09 05:00:00+00:00,134.33,19.8,87.97
2023-09-09 06:00:00+00:00,115.3,19.51,85.8
2023-09-09 07:00:00+00:00,122.76,20.1,87.46
2023-09-09 08:00:00+00:00,110.61,21.34,84.37
2023-09-09 09:00:00+00:00,64.69,22.76,77.6
2023-09-09 10:00:00+00:00,34.05,24.69,67.96
2023-09-09 11:00:00+00:00,20.49,26.27,59.56
2023-09-09 12:00:00+00:00,13.32,27.69,52.97
2023-09-09 13:00:00+00:00,13.1,29.25,49.17
2023-09-09 14:00:00+00:00,11.76,30.81,46.32
2023-09-09 15:00:00+00:00,8.25,37.59,35.42
2023-09-09 16:00:00+00:00,6.32,40.48,31.36
2023-09-09 17:00:00+00:00,8.87,35.68,40.08
2023-09-09 18:00:00+00:00,18.7,29.73,56.65
2023-09-09 19:00:00+00:00,20.78,27.14,64.15
2023-09-09 20:00:00+00:00,21.8,25.84,68.04
2023-09-09 21:00:00+00:00,24.03,24.73,71.76
2023-09-09 22:00:00+00:00,30.98,23.93,77.37
2023-09-09 23:00:00+00:00,38.68,23.21,79.6
