datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,5.35,19.96,80.6
2023-09-08 01:00:00+00:00,5.14,19.79,80.02
2023-09-08 02:00:00+00:00,4.59,18.94,81.64
2023-09-08 03:00:00+00:00,5.46,17.17,84.34
2023-09-08 04:00:00+00:00,5.9,16.29,85.4
2023-09-08 05:00:00+00:00,6.81,15.8,87.5
2023-09-08 06:00:00+00:00,6.72,15.77,89.26
2023-09-08 07:00:00+00:00,9.26,20.02,80.97
2023-09-08 08:00:00+00:00,7.58,26.34,60.71
2023-09-08 09:00:00+00:00,7.24,30.03,50.3
2023-09-08 10:00:00+00:00,6.0,37.11,36.71
2023-09-08 11:00:00+00:00,5.39,38.85,33.62
2023-09-08 12:00:00+00:00,6.47,38.04,35.15
2023-09-08 13:00:00+00:00,4.37,39.32,31.74
2023-09-08 14:00:00+00:00,3.06,38.16,31.61
2023-09-08 15:00:00+00:00,2.63,36.31,34.79
2023-09-08 16:00:00+00:00,2.21,35.47,36.06
2023-09-08 17:00:00+00:00,2.33,33.03,41.6
2023-09-08 18:00:00+00:00,2.71,31.89,43.22
2023-09-08 19:00:00+00:00,8.61,24.8,61.62
2023-09-08 20:00:00+00:00,29.17,22.39,75.41
2023-09-08 21:00:00+00:00,35.93,21.25,81.79
2023-09-08 22:00:00+00:00,38.75,20.34,83.62
2023-09-08 23:00:00+00:00,40.71,19.58,84.98
2023-09-09 00:00:00+00:00,42.05,19.1,87.21
2023-09-09 01:00:00+00:00,42.77,18.91,88.43
2023-09-09 02:00:00+00:00,41.41,18.6,88.96
2023-09-09 03:00:00+00:00,41.08,18.0,89.05
2023-09-09 04:00:00+00:00,38.18,17.35,89.28
2023-09-09 05:00:00+00:00,38.97,16.4,89.15
2023-09-09 06:00:00+00:00,29.2,16.32,89.0
2023-09-09 07:00:00+00:00,27.19,20.28,87.95
2023-09-09 08:00:00+00:00,11.61,26.63,67.0
2023-09-09 09:00:00+00:00,5.49,30.38,48.48
2023-09-09 10:00:00+00:00,2.41,34.89,35.25
2023-09-09 11:00:00+00:00,2.12,36.01,32.08
2023-09-09 12:00:00+00:00,2.19,36.97,30.45
2023-09-09 13:00:00+00:00,2.48,37.9,30.29
2023-09-09 14:00:00+00:00,2.61,37.48,31.52
2023-09-09 15:00:00+00:00,2.67,37.41,32.27
2023-09-09 16:00:00+00:00,2.88,35.77,36.04
2023-09-09 17:00:00+00:00,3.14,33.56,41.19
2023-09-09 18:00:00+00:00,3.59,30.09,49.99
2023-09-09 19:00:00+00:00,5.39,25.72,62.48
2023-09-09 20:00:00+00:00,8.5,23.28,71.09
2023-09-09 21:00:00+00:00,11.55,22.07,77.03
2023-09-09 22:00:00+00:00,15.27,21.44,81.28
2023-09-09 23:00:00+00:00,17.76,20.82,83.48
