datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,21.2,18.99,81.61
2023-09-08 01:00:00+00:00,19.0,18.2,80.23
2023-09-08 02:00:00+00:00,20.26,17.18,82.72
2023-09-08 03:00:00+00:00,21.91,16.28,84.26
2023-09-08 04:00:00+00:00,24.83,15.73,84.63
2023-09-08 05:00:00+00:00,27.23,15.27,85.6
2023-09-08 06:00:00+00:00,32.16,16.42,85.83
2023-09-08 07:00:00+00:00,27.88,23.02,69.25
2023-09-08 08:00:00+00:00,25.45,27.81,53.48
2023-09-08 09:00:00+00:00,25.27,32.02,44.92
2023-09-08 10:00:00+00:00,22.54,35.03,39.95
2023-09-08 11:00:00+00:00,22.26,37.05,36.82
2023-09-08 12:00:00+00:00,27.77,38.55,34.22
2023-09-08 13:00:00+00:00,18.81,38.71,32.29
2023-09-08 14:00:00+00:00,9.24,37.94,31.06
2023-09-08 15:00:00+00:00,9.47,38.2,32.04
2023-09-08 16:00:00+00:00,6.57,37.7,32.43
2023-09-08 17:00:00+00:00,8.46,32.61,41.16
2023-09-08 18:00:00+00:00,12.89,28.22,50.51
2023-09-08 19:00:00+00:00,31.14,23.8,62.09
2023-09-08 20:00:00+00:00,126.03,21.37,77.5
2023-09-08 21:00:00+00:00,151.25,20.32,81.22
2023-09-08 22:00:00+00:00,159.54,19.59,82.47
2023-09-08 23:00:00+00:00,142.94,18.68,82.77
2023-09-09 00:00:00+00:00,125.56,18.07,84.74
2023-09-09 01:00:00+00:00,173.84,17.81,86.77
2023-09-09 02:00:00+00:00,187.5,18.23,88.64
2023-09-09 03:00:00+00:00,167.12,18.07,88.61
2023-09-09 04:00:00+00:00,151.38,17.31,87.62
2023-09-09 05:00:00+00:00,117.42,16.23,87.41
2023-09-09 06:00:00+00:00,99.54,16.53,87.68
2023-09-09 07:00:00+00:00,73.12,22.58,77.64
2023-09-09 08:00:00+00:00,30.74,29.26,57.1
2023-09-09 09:00:00+00:00,17.04,32.77,42.01
2023-09-09 10:00:00+00:00,10.2,34.74,34.96
2023-09-09 11:00:00+00:00,10.51,36.4,31.27
2023-09-09 12:00:00+00:00,8.27,37.61,28.79
2023-09-09 13:00:00+00:00,9.5,37.14,30.39
2023-09-09 14:00:00+00:00,9.55,37.09,31.18
2023-09-09 15:00:00+00:00,10.48,35.54,33.82
2023-09-09 16:00:00+00:00,10.37,33.68,37.82
2023-09-09 17:00:00+00:00,11.78,30.66,44.65
2023-09-09 18:00:00+00:00,13.73,27.74,53.75
2023-09-09 19:00:00+00:00,21.24,24.39,64.42
2023-09-09 20:00:00+00:00,28.56,21.95,72.77
2023-09-09 21:00:00+00:00,36.3,20.89,76.74
2023-09-09 22:00:00+00:00,59.66,20.36,79.77
2023-09-09 23:00:00+00:00,68.2,19.84,80.64
