datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,10.25,23.17,65.52
2023-09-08 01:00:00+00:00,12.6,22.34,67.25
2023-09-08 02:00:00+00:00,14.32,21.85,68.47
2023-09-08 03:00:00+00:00,15.82,21.36,70.29
2023-09-08 04:00:00+00:00,17.36,20.91,71.98
2023-09-08 05:00:00+00:00,19.1,20.41,73.94
2023-09-08 06:00:00+00:00,23.51,20.33,74.15
2023-09-08 07:00:00+00:00,22.06,21.51,70.25
2023-09-08 08:00:00+00:00,20.75,25.82,57.24
2023-09-08 09:00:00+00:00,23.08,24.75,63.57
2023-09-08 10:00:00+00:00,21.95,26.03,63.11
2023-09-08 11:00:00+00:00,20.26,27.45,60.29
2023-09-08 12:00:00+00:00,15.77,28.72,56.46
2023-09-08 13:00:00+00:00,14.48,29.99,52.79
2023-09-08 14:00:00+00:00,13.8,30.67,48.93
2023-09-08 15:00:00+00:00,16.12,30.8,47.68
2023-09-08 16:00:00+00:00,15.41,30.45,47.95
2023-09-08 17:00:00+00:00,11.32,29.56,49.43
2023-09-08 18:00:00+00:00,11.62,28.27,54.02
2023-09-08 19:00:00+00:00,13.6,27.22,55.61
2023-09-08 20:00:00+00:00,14.65,26.28,58.92
2023-09-08 21:00:00+00:00,23.02,25.41,63.48
2023-09-08 22:00:00+00:00,44.86,24.41,64.66
2023-09-08 23:00:00+00:00,62.33,23.78,68.48
2023-09-09 00:00:00+00:00,66.09,23.48,70.15
2023-09-09 01:00:00+00:00,75.6,23.09,71.44
2023-09-09 02:00:00+00:00,116.13,22.38,75.22
2023-09-09 03:00:00+00:00,127.48,21.92,77.78
2023-09-09 04:00:00+00:00,139.5,21.56,79.86
2023-09-09 05:00:00+00:00,148.36,21.22,80.64
2023-09-09 06:00:00+00:00,148.68,20.88,82.05
2023-09-09 07:00:00+00:00,142.32,21.7,79.5
2023-09-09 08:00:00+00:00,82.85,25.65,63.55
2023-09-09 09:00:00+00:00,43.53,24.85,61.9
2023-09-09 10:00:00+00:00,28.82,25.75,58.24
2023-09-09 11:00:00+00:00,18.11,27.03,53.84
2023-09-09 12:00:00+00:00,15.64,27.9,52.47
2023-09-09 13:00:00+00:00,14.69,28.68,50.55
2023-09-09 14:00:00+00:00,12.24,29.37,47.67
2023-09-09 15:00:00+00:00,12.67,29.5,48.05
2023-09-09 16:00:00+00:00,18.47,29.15,52.47
2023-09-09 17:00:00+00:00,21.51,28.35,54.85
2023-09-09 18:00:00+00:00,23.83,27.41,58.92
2023-09-09 19:00:00+00:00,24.65,26.1,62.6
2023-09-09 20:00:00+00:00,20.96,25.53,64.79
2023-09-09 21:00:00+00:00,23.18,25.07,68.21
2023-09-09 22:00:00+00:00,25.02,24.66,69.52
2023-09-09 23:00:00+00:00,27.68,24.31,71.16
