datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,12.78,22.35,70.88
2023-09-08 01:00:00+00:00,12.37,21.86,71.35
2023-09-08 02:00:00+00:00,13.14,21.15,73.48
2023-09-08 03:00:00+00:00,14.7,20.21,76.26
2023-09-08 04:00:00+00:00,17.09,19.52,77.87
2023-09-08 05:00:00+00:00,21.12,19.16,78.35
2023-09-08 06:00:00+00:00,21.65,18.87,78.86
2023-09-08 07:00:00+00:00,24.53,19.79,76.71
2023-09-08 08:00:00+00:00,27.21,22.24,71.03
2023-09-08 09:00:00+00:00,25.77,25.53,63.38
2023-09-08 10:00:00+00:00,22.81,29.38,54.39
2023-09-08 11:00:00+00:00,18.68,31.58,49.76
2023-09-08 12:00:00+00:00,24.18,31.91,49.06
2023-09-08 13:00:00+00:00,17.07,33.6,43.29
2023-09-08 14:00:00+00:00,8.82,36.57,35.54
2023-09-08 15:00:00+00:00,8.09,40.08,30.73
2023-09-08 16:00:00+00:00,8.22,35.93,36.15
2023-09-08 17:00:00+00:00,30.58,31.08,46.35
2023-09-08 18:00:00+00:00,16.78,28.84,51.69
2023-09-08 19:00:00+00:00,22.24,26.56,57.29
2023-09-08 20:00:00+00:00,82.39,24.85,67.9
2023-09-08 21:00:00+00:00,92.69,23.79,72.32
2023-09-08 22:00:00+00:00,109.18,23.14,75.05
2023-09-08 23:00:00+00:00,111.81,22.45,76.36
2023-09-09 00:00:00+00:00,100.63,21.8,76.83
2023-09-09 01:00:00+00:00,104.55,21.21,78.6
2023-09-09 02:00:00+00:00,122.8,20.88,80.55
2023-09-09 03:00:00+00:00,123.0,20.46,81.14
2023-09-09 04:00:00+00:00,120.96,20.04,81.06
2023-09-09 05:00:00+00:00,103.88,19.36,81.27
2023-09-09 06:00:00+00:00,89.37,18.97,82.08
2023-09-09 07:00:00+00:00,89.38,19.82,82.99
2023-09-09 08:00:00+00:00,38.42,22.44,74.83
2023-09-09 09:00:00+00:00,20.32,25.46,61.85
2023-09-09 10:00:00+00:00,12.31,28.81,50.12
2023-09-09 11:00:00+00:00,8.67,30.52,43.34
2023-09-09 12:00:00+00:00,8.26,30.58,43.32
2023-09-09 13:00:00+00:00,8.61,32.16,40.56
2023-09-09 14:00:00+00:00,8.26,34.37,37.3
2023-09-09 15:00:00+00:00,8.35,38.15,31.98
2023-09-09 16:00:00+00:00,20.03,34.08,39.54
2023-09-09 17:00:00+00:00,36.4,29.75,48.7
2023-09-09 18:00:00+00:00,10.65,28.34,53.67
2023-09-09 19:00:00+00:00,16.22,26.85,59.6
2023-09-09 20:00:00+00:00,21.85,25.57,65.26
2023-09-09 21:00:00+00:00,32.84,24.64,69.88
2023-09-09 22:00:00+00:00,41.27,24.03,72.72
2023-09-09 23:00:00+00:00,47.54,23.43,74.88
