datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,14.66,21.23,71.2
2023-09-08 01:00:00+00:00,15.33,20.62,72.68
2023-09-08 02:00:00+00:00,17.18,19.87,73.93
2023-09-08 03:00:00+00:00,19.25,19.09,75.66
2023-09-08 04:00:00+00:00,23.09,18.53,77.0
2023-09-08 05:00:00+00:00,26.37,18.21,77.93
2023-09-08 06:00:00+00:00,28.66,18.11,78.08
2023-09-08 07:00:00+00:00,26.87,19.09,78.54
2023-09-08 08:00:00+00:00,18.2,21.63,73.12
2023-09-08 09:00:00+00:00,12.82,24.63,65.82
2023-09-08 10:00:00+00:00,10.34,26.76,60.61
2023-09-08 11:00:00+00:00,9.9,28.74,55.02
2023-09-08 12:00:00+00:00,8.79,30.11,51.04
2023-09-08 13:00:00+00:00,8.44,30.59,48.95
2023-09-08 14:00:00+00:00,9.65,31.39,48.11
2023-09-08 15:00:00+00:00,9.54,32.32,46.65
2023-09-08 16:00:00+00:00,9.35,32.45,46.19
2023-09-08 17:00:00+00:00,10.17,31.88,47.98
2023-09-08 18:00:00+00:00,11.02,29.77,56.69
2023-09-08 19:00:00+00:00,12.41,27.04,62.64
2023-09-08 20:00:00+00:00,15.1,25.13,66.65
2023-09-08 21:00:00+00:00,17.28,24.1,70.57
2023-09-08 22:00:00+00:00,21.21,23.42,73.75
2023-09-08 23:00:00+00:00,26.56,22.52,75.97
2023-09-09 00:00:00+00:00,40.76,21.9,78.19
2023-09-09 01:00:00+00:00,46.81,21.32,79.07
2023-09-09 02:00:00+00:00,58.86,20.64,80.47
2023-09-09 03:00:00+00:00,80.97,20.01,81.22
2023-09-09 04:00:00+00:00,110.49,19.41,81.18
2023-09-09 05:00:00+00:00,127.12,18.9,81.69
2023-09-09 06:00:00+00:00,115.17,18.57,83.8
2023-09-09 07:00:00+00:00,82.2,18.51,84.98
2023-09-09 08:00:00+00:00,99.76,19.96,86.12
2023-09-09 09:00:00+00:00,71.62,22.08,80.14
2023-09-09 10:00:00+00:00,22.57,23.93,70.48
2023-09-09 11:00:00+00:00,14.17,25.66,61.56
2023-09-09 12:00:00+00:00,15.23,27.19,58.08
2023-09-09 13:00:00+00:00,15.39,28.12,55.82
2023-09-09 14:00:00+00:00,16.27,29.06,53.0
2023-09-09 15:00:00+00:00,15.36,30.01,50.91
2023-09-09 16:00:00+00:00,16.2,30.17,50.2
2023-09-09 17:00:00+00:00,14.95,29.79,52.85
2023-09-09 18:00:00+00:00,16.57,28.59,57.58
2023-09-09 19:00:00+00:00,18.91,26.79,62.99
2023-09-09 20:00:00+00:00,24.69,25.23,67.87
2023-09-09 21:00:00+00:00,29.86,24.13,72.11
2023-09-09 22:00:00+00:00,31.47,23.35,75.25
2023-09-09 23:00:00+00:00,37.92,22.63,76.31
