datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,12.06,22.76,69.17
2023-09-08 01:00:00+00:00,12.42,22.34,69.01
2023-09-08 02:00:00+00:00,14.12,22.1,69.57
2023-09-08 03:00:00+00:00,16.68,21.39,71.96
2023-09-08 04:00:00+00:00,18.78,20.86,73.94
2023-09-08 05:00:00+00:00,21.35,20.32,74.92
2023-09-08 06:00:00+00:00,23.15,19.96,75.95
2023-09-08 07:00:00+00:00,26.04,20.46,74.23
2023-09-08 08:00:00+00:00,26.07,23.15,68.34
2023-09-08 09:00:00+00:00,27.82,25.52,63.23
2023-09-08 10:00:00+00:00,32.49,26.92,61.39
2023-09-08 11:00:00+00:00,28.4,28.77,56.63
2023-09-08 12:00:00+00:00,21.91,29.97,53.88
2023-09-08 13:00:00+00:00,13.51,31.07,49.26
2023-09-08 14:00:00+00:00,10.36,32.43,44.43
2023-09-08 15:00:00+00:00,7.76,33.01,42.16
2023-09-08 16:00:00+00:00,6.94,32.72,41.54
2023-09-08 17:00:00+00:00,6.94,31.32,43.81
2023-09-08 18:00:00+00:00,18.73,29.5,51.1
2023-09-08 19:00:00+00:00,64.59,26.73,63.66
2023-09-08 20:00:00+00:00,94.39,25.1,70.69
2023-09-08 21:00:00+00:00,99.79,24.35,71.21
2023-09-08 22:00:00+00:00,105.23,23.83,72.45
2023-09-08 23:00:00+00:00,107.44,23.33,73.59
2023-09-09 00:00:00+00:00,101.38,22.65,75.06
2023-09-09 01:00:00+00:00,113.33,21.98,79.6
2023-09-09 02:00:00+00:00,116.78,21.73,80.77
2023-09-09 03:00:00+00:00,115.29,21.44,80.53
2023-09-09 04:00:00+00:00,120.39,21.04,80.69
2023-09-09 05:00:00+00:00,105.4,20.66,80.83
2023-09-09 06:00:00+00:00,70.75,19.88,81.76
2023-09-09 07:00:00+00:00,70.95,19.76,84.51
2023-09-09 08:00:00+00:00,60.55,22.15,78.9
2023-09-09 09:00:00+00:00,26.43,25.01,65.07
2023-09-09 10:00:00+00:00,13.26,27.01,56.29
2023-09-09 11:00:00+00:00,9.39,28.08,50.25
2023-09-09 12:00:00+00:00,10.66,28.88,48.05
2023-09-09 13:00:00+00:00,9.39,30.14,47.54
2023-09-09 14:00:00+00:00,9.69,31.62,45.01
2023-09-09 15:00:00+00:00,10.35,32.46,43.58
2023-09-09 16:00:00+00:00,11.95,31.69,44.61
2023-09-09 17:00:00+00:00,12.38,31.13,47.37
2023-09-09 18:00:00+00:00,16.3,29.63,52.65
2023-09-09 19:00:00+00:00,23.29,28.08,58.51
2023-09-09 20:00:00+00:00,27.4,26.88,63.43
2023-09-09 21:00:00+00:00,35.06,25.98,65.74
2023-09-09 22:00:00+00:00,33.28,25.1,68.82
2023-09-09 23:00:00+00:00,37.2,24.22,71.89
