datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,13.18,19.87,84.57
2023-09-08 01:00:00+00:00,14.51,19.35,85.16
2023-09-08 02:00:00+00:00,15.14,18.83,85.06
2023-09-08 03:00:00+00:00,16.51,18.16,85.75
2023-09-08 04:00:00+00:00,18.01,17.78,86.69
2023-09-08 05:00:00+00:00,19.52,17.46,86.55
2023-09-08 06:00:00+00:00,20.23,17.41,86.84
2023-09-08 07:00:00+00:00,20.1,18.17,86.47
2023-09-08 08:00:00+00:00,21.58,19.51,86.06
2023-09-08 09:00:00+00:00,23.06,21.7,82.0
2023-09-08 10:00:00+00:00,21.41,24.91,73.39
2023-09-08 11:00:00+00:00,16.0,26.9,68.44
2023-09-08 12:00:00+00:00,20.85,28.22,59.46
2023-09-08 13:00:00+00:00,14.18,28.81,55.19
2023-09-08 14:00:00+00:00,8.63,29.81,49.75
2023-09-08 15:00:00+00:00,7.93,30.23,49.37
2023-09-08 16:00:00+00:00,6.68,30.84,49.63
2023-09-08 17:00:00+00:00,6.9,30.98,53.83
2023-09-08 18:00:00+00:00,11.06,26.57,66.73
2023-09-08 19:00:00+00:00,44.99,24.12,72.72
2023-09-08 20:00:00+00:00,80.31,22.88,78.99
2023-09-08 21:00:00+00:00,90.14,21.72,82.3
2023-09-08 22:00:00+00:00,92.76,20.83,83.76
2023-09-08 23:00:00+00:00,99.93,20.32,84.37
2023-09-09 00:00:00+00:00,100.57,19.87,85.41
2023-09-09 01:00:00+00:00,115.38,20.22,87.52
2023-09-09 02:00:00+00:00,117.45,20.16,86.9
2023-09-09 03:00:00+00:00,111.26,19.79,85.9
2023-09-09 04:00:00+00:00,109.95,19.19,85.58
2023-09-09 05:00:00+00:00,99.51,18.37,85.61
2023-09-09 06:00:00+00:00,79.96,17.91,86.41
2023-09-09 07:00:00+00:00,61.34,18.56,87.78
2023-09-09 08:00:00+00:00,54.14,20.23,86.19
2023-09-09 09:00:00+00:00,27.84,22.62,75.71
2023-09-09 10:00:00+00:00,10.33,25.27,61.22
2023-09-09 11:00:00+00:00,7.49,26.16,54.27
2023-09-09 12:00:00+00:00,7.61,27.3,51.18
2023-09-09 13:00:00+00:00,8.89,27.83,50.94
2023-09-09 14:00:00+00:00,8.93,28.52,50.01
2023-09-09 15:00:00+00:00,8.97,29.15,49.23
2023-09-09 16:00:00+00:00,9.12,29.72,52.78
2023-09-09 17:00:00+00:00,10.11,30.56,54.79
2023-09-09 18:00:00+00:00,13.7,26.3,69.55
2023-09-09 19:00:00+00:00,14.2,23.92,75.76
2023-09-09 20:00:00+00:00,17.42,22.74,79.05
2023-09-09 21:00:00+00:00,28.88,22.07,82.02
2023-09-09 22:00:00+00:00,39.61,21.66,83.79
2023-09-09 23:00:00+00:00,46.43,21.25,84.88
