datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,14.48,21.1,73.41
2023-09-08 01:00:00+00:00,15.78,20.45,74.62
2023-09-08 02:00:00+00:00,18.34,19.89,75.81
2023-09-08 03:00:00+00:00,21.01,18.99,78.83
2023-09-08 04:00:00+00:00,21.28,18.55,80.12
2023-09-08 05:00:00+00:00,21.88,18.23,79.88
2023-09-08 06:00:00+00:00,24.23,18.19,80.35
2023-09-08 07:00:00+00:00,24.83,19.18,78.76
2023-09-08 08:00:00+00:00,24.01,21.19,74.77
2023-09-08 09:00:00+00:00,16.66,34.07,42.59
2023-09-08 10:00:00+00:00,13.41,41.14,31.08
2023-09-08 11:00:00+00:00,12.6,42.6,29.87
2023-09-08 12:00:00+00:00,14.29,41.42,31.14
2023-09-08 13:00:00+00:00,12.91,40.97,31.39
2023-09-08 14:00:00+00:00,10.04,39.38,33.87
2023-09-08 15:00:00+00:00,11.1,33.68,45.53
2023-09-08 16:00:00+00:00,12.1,31.46,50.01
2023-09-08 17:00:00+00:00,11.98,30.64,52.54
2023-09-08 18:00:00+00:00,17.48,28.46,60.11
2023-09-08 19:00:00+00:00,27.86,25.55,70.86
2023-09-08 20:00:00+00:00,40.56,23.75,77.84
2023-09-08 21:00:00+00:00,38.71,22.53,79.83
2023-09-08 22:00:00+00:00,52.41,21.58,82.7
2023-09-08 23:00:00+00:00,74.47,21.33,85.32
2023-09-09 00:00:00+00:00,81.79,20.9,82.77
2023-09-09 01:00:00+00:00,107.56,20.4,83.94
2023-09-09 02:00:00+00:00,110.49,19.9,84.29
2023-09-09 03:00:00+00:00,101.96,19.07,84.79
2023-09-09 04:00:00+00:00,106.31,18.36,85.56
2023-09-09 05:00:00+00:00,102.51,17.67,85.72
2023-09-09 06:00:00+00:00,107.79,17.33,87.64
2023-09-09 07:00:00+00:00,93.73,18.32,85.8
2023-09-09 08:00:00+00:00,95.48,21.12,81.6
2023-09-09 09:00:00+00:00,75.22,31.31,52.6
2023-09-09 10:00:00+00:00,39.59,36.47,38.15
2023-09-09 11:00:00+00:00,17.04,39.86,29.88
2023-09-09 12:00:00+00:00,18.94,40.72,30.14
2023-09-09 13:00:00+00:00,26.75,40.74,31.98
2023-09-09 14:00:00+00:00,25.64,38.48,35.36
2023-09-09 15:00:00+00:00,27.5,33.31,44.68
2023-09-09 16:00:00+00:00,25.11,30.87,51.45
2023-09-09 17:00:00+00:00,28.46,29.13,61.05
2023-09-09 18:00:00+00:00,24.3,27.21,67.38
2023-09-09 19:00:00+00:00,26.46,24.89,73.86
2023-09-09 20:00:00+00:00,27.03,23.43,78.0
2023-09-09 21:00:00+00:00,30.5,22.48,80.74
2023-09-09 22:00:00+00:00,39.18,21.92,83.7
2023-09-09 23:00:00+00:00,46.62,21.8,84.27
