datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,5.48,20.21,77.1
2023-09-08 01:00:00+00:00,5.64,19.34,79.74
2023-09-08 02:00:00+00:00,6.11,18.88,80.14
2023-09-08 03:00:00+00:00,6.64,18.54,79.24
2023-09-08 04:00:00+00:00,7.35,18.04,79.8
2023-09-08 05:00:00+00:00,8.44,17.79,79.91
2023-09-08 06:00:00+00:00,9.68,17.57,80.26
2023-09-08 07:00:00+00:00,9.67,17.81,82.4
2023-09-08 08:00:00+00:00,7.87,19.34,82.25
2023-09-08 09:00:00+00:00,5.59,21.89,77.88
2023-09-08 10:00:00+00:00,4.3,25.64,66.87
2023-09-08 11:00:00+00:00,3.76,27.09,61.47
2023-09-08 12:00:00+00:00,3.62,28.35,56.6
2023-09-08 13:00:00+00:00,3.34,29.42,53.01
2023-09-08 14:00:00+00:00,3.62,30.91,50.3
2023-09-08 15:00:00+00:00,3.68,32.75,46.7
2023-09-08 16:00:00+00:00,3.55,31.61,47.63
2023-09-08 17:00:00+00:00,3.95,30.34,52.96
2023-09-08 18:00:00+00:00,4.3,28.62,61.7
2023-09-08 19:00:00+00:00,5.6,26.68,66.04
2023-09-08 20:00:00+00:00,5.41,24.94,69.71
2023-09-08 21:00:00+00:00,5.95,23.91,72.81
2023-09-08 22:00:00+00:00,7.27,23.23,75.2
2023-09-08 23:00:00+00:00,10.23,22.75,77.52
2023-09-09 00:00:00+00:00,17.81,22.3,78.64
2023-09-09 01:00:00+00:00,21.66,21.79,79.33
2023-09-09 02:00:00+00:00,23.81,21.07,79.71
2023-09-09 03:00:00+00:00,32.71,20.37,80.5
2023-09-09 04:00:00+00:00,44.89,19.86,80.85
2023-09-09 05:00:00+00:00,53.55,19.5,81.33
2023-09-09 06:00:00+00:00,49.2,19.15,83.03
2023-09-09 07:00:00+00:00,30.34,18.6,84.34
2023-09-09 08:00:00+00:00,41.26,19.51,87.4
2023-09-09 09:00:00+00:00,30.39,21.55,81.8
2023-09-09 10:00:00+00:00,8.35,24.65,66.56
2023-09-09 11:00:00+00:00,5.45,25.87,58.1
2023-09-09 12:00:00+00:00,5.86,26.85,57.06
2023-09-09 13:00:00+00:00,5.31,27.76,56.3
2023-09-09 14:00:00+00:00,5.65,29.0,54.18
2023-09-09 15:00:00+00:00,4.97,31.21,49.39
2023-09-09 16:00:00+00:00,5.22,30.37,51.5
2023-09-09 17:00:00+00:00,5.29,28.87,56.96
2023-09-09 18:00:00+00:00,6.16,27.38,63.27
2023-09-09 19:00:00+00:00,6.86,25.61,68.62
2023-09-09 20:00:00+00:00,7.68,24.32,72.47
2023-09-09 21:00:00+00:00,9.21,23.46,75.43
2023-09-09 22:00:00+00:00,9.24,22.75,77.23
2023-09-09 23:00:00+00:00,11.79,22.15,77.98
