datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,12.04,22.78,66.06
2023-09-08 01:00:00+00:00,13.99,22.01,67.56
2023-09-08 02:00:00+00:00,16.66,21.38,69.3
2023-09-08 03:00:00+00:00,18.67,20.89,71.07
2023-09-08 04:00:00+00:00,20.76,20.36,73.56
2023-09-08 05:00:00+00:00,23.65,19.99,74.76
2023-09-08 06:00:00+00:00,26.01,20.03,74.42
2023-09-08 07:00:00+00:00,26.13,20.76,71.63
2023-09-08 08:00:00+00:00,27.67,22.15,68.06
2023-09-08 09:00:00+00:00,28.72,23.77,66.04
2023-09-08 10:00:00+00:00,26.43,25.54,63.29
2023-09-08 11:00:00+00:00,26.56,27.45,58.98
2023-09-08 12:00:00+00:00,20.71,28.76,55.25
2023-09-08 13:00:00+00:00,17.81,29.85,51.4
2023-09-08 14:00:00+00:00,16.43,30.31,47.87
2023-09-08 15:00:00+00:00,18.06,31.03,45.06
2023-09-08 16:00:00+00:00,16.08,36.1,34.98
2023-09-08 17:00:00+00:00,10.2,35.62,35.64
2023-09-08 18:00:00+00:00,12.27,29.96,48.14
2023-09-08 19:00:00+00:00,14.39,27.59,54.12
2023-09-08 20:00:00+00:00,18.3,26.26,58.9
2023-09-08 21:00:00+00:00,24.55,25.29,63.37
2023-09-08 22:00:00+00:00,48.07,24.4,63.83
2023-09-08 23:00:00+00:00,76.51,23.6,68.53
2023-09-09 00:00:00+00:00,76.02,23.17,70.89
2023-09-09 01:00:00+00:00,86.96,22.74,72.39
2023-09-09 02:00:00+00:00,132.2,21.96,76.41
2023-09-09 03:00:00+00:00,146.15,21.51,79.42
2023-09-09 04:00:00+00:00,160.82,21.33,81.0
2023-09-09 05:00:00+00:00,171.61,20.79,82.58
2023-09-09 06:00:00+00:00,169.58,20.3,84.87
2023-09-09 07:00:00+00:00,164.35,20.77,83.09
2023-09-09 08:00:00+00:00,113.69,22.1,75.88
2023-09-09 09:00:00+00:00,52.54,23.7,64.98
2023-09-09 10:00:00+00:00,36.63,25.18,58.83
2023-09-09 11:00:00+00:00,21.92,26.7,53.31
2023-09-09 12:00:00+00:00,19.76,27.46,52.01
2023-09-09 13:00:00+00:00,17.75,28.33,49.73
2023-09-09 14:00:00+00:00,13.99,29.24,46.6
2023-09-09 15:00:00+00:00,15.8,29.66,46.46
2023-09-09 16:00:00+00:00,19.89,33.92,39.86
2023-09-09 17:00:00+00:00,20.94,34.78,38.41
2023-09-09 18:00:00+00:00,25.18,29.04,52.66
2023-09-09 19:00:00+00:00,24.88,26.38,59.91
2023-09-09 20:00:00+00:00,24.02,25.5,64.21
2023-09-09 21:00:00+00:00,28.47,24.82,68.66
2023-09-09 22:00:00+00:00,30.94,24.37,70.26
2023-09-09 23:00:00+00:00,33.68,24.0,72.09
