datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,10.68,22.89,70.99
2023-09-08 01:00:00+00:00,10.31,22.1,72.14
2023-09-08 02:00:00+00:00,11.69,21.48,74.09
2023-09-08 03:00:00+00:00,13.24,20.84,76.08
2023-09-08 04:00:00+00:00,14.04,20.23,77.4
2023-09-08 05:00:00+00:00,16.4,19.73,78.69
2023-09-08 06:00:00+00:00,18.98,19.36,79.81
2023-09-08 07:00:00+00:00,21.06,19.51,80.65
2023-09-08 08:00:00+00:00,28.29,20.45,79.52
2023-09-08 09:00:00+00:00,28.17,24.12,71.68
2023-09-08 10:00:00+00:00,23.58,32.03,49.49
2023-09-08 11:00:00+00:00,21.33,35.8,41.79
2023-09-08 12:00:00+00:00,14.62,38.3,36.82
2023-09-08 13:00:00+00:00,12.37,38.89,34.65
2023-09-08 14:00:00+00:00,13.35,39.41,34.23
2023-09-08 15:00:00+00:00,7.64,38.43,32.88
2023-09-08 16:00:00+00:00,6.5,36.29,35.35
2023-09-08 17:00:00+00:00,6.91,33.62,40.81
2023-09-08 18:00:00+00:00,8.61,31.7,48.03
2023-09-08 19:00:00+00:00,11.26,29.68,54.83
2023-09-08 20:00:00+00:00,14.72,27.76,58.73
2023-09-08 21:00:00+00:00,28.1,26.07,60.39
2023-09-08 22:00:00+00:00,56.8,24.74,65.56
2023-09-08 23:00:00+00:00,65.33,23.84,68.41
2023-09-09 00:00:00+00:00,77.63,22.91,71.57
2023-09-09 01:00:00+00:00,106.76,22.22,74.47
2023-09-09 02:00:00+00:00,123.93,21.65,77.02
2023-09-09 03:00:00+00:00,128.65,21.14,79.51
2023-09-09 04:00:00+00:00,119.49,20.6,78.96
2023-09-09 05:00:00+00:00,96.06,19.81,79.79
2023-09-09 06:00:00+00:00,82.39,19.34,80.19
2023-09-09 07:00:00+00:00,105.28,19.68,83.06
2023-09-09 08:00:00+00:00,101.23,20.61,83.92
2023-09-09 09:00:00+00:00,57.19,23.92,74.5
2023-09-09 10:00:00+00:00,27.11,31.26,52.04
2023-09-09 11:00:00+00:00,15.14,34.45,41.74
2023-09-09 12:00:00+00:00,9.22,36.56,34.72
2023-09-09 13:00:00+00:00,8.59,37.78,33.15
2023-09-09 14:00:00+00:00,8.47,38.38,31.67
2023-09-09 15:00:00+00:00,8.3,37.84,33.19
2023-09-09 16:00:00+00:00,7.92,36.3,37.43
2023-09-09 17:00:00+00:00,7.89,34.44,41.65
2023-09-09 18:00:00+00:00,13.02,31.95,48.71
2023-09-09 19:00:00+00:00,18.16,29.67,55.38
2023-09-09 20:00:00+00:00,22.17,27.96,60.18
2023-09-09 21:00:00+00:00,35.55,26.59,65.7
2023-09-09 22:00:00+00:00,44.77,25.38,69.16
2023-09-09 23:00:00+00:00,115.69,24.46,71.65
