datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,12.14,23.03,66.33
2023-09-08 01:00:00+00:00,12.57,22.42,68.43
2023-09-08 02:00:00+00:00,19.31,21.9,69.98
2023-09-08 03:00:00+00:00,19.92,21.32,70.97
2023-09-08 04:00:00+00:00,19.49,20.87,72.23
2023-09-08 05:00:00+00:00,20.86,20.44,74.36
2023-09-08 06:00:00+00:00,23.23,20.18,75.37
2023-09-08 07:00:00+00:00,25.42,20.9,72.92
2023-09-08 08:00:00+00:00,30.64,22.45,68.58
2023-09-08 09:00:00+00:00,30.6,24.47,63.71
2023-09-08 10:00:00+00:00,35.0,26.78,59.22
2023-09-08 11:00:00+00:00,29.61,29.57,51.89
2023-09-08 12:00:00+00:00,21.06,31.88,45.72
2023-09-08 13:00:00+00:00,20.22,33.4,42.08
2023-09-08 14:00:00+00:00,17.62,35.38,38.76
2023-09-08 15:00:00+00:00,10.2,35.98,35.32
2023-09-08 16:00:00+00:00,9.49,36.57,33.47
2023-09-08 17:00:00+00:00,7.89,35.77,35.19
2023-09-08 18:00:00+00:00,9.55,35.34,38.31
2023-09-08 19:00:00+00:00,12.78,30.71,48.8
2023-09-08 20:00:00+00:00,21.77,27.18,57.41
2023-09-08 21:00:00+00:00,50.62,24.63,64.61
2023-09-08 22:00:00+00:00,89.0,23.28,71.24
2023-09-08 23:00:00+00:00,105.15,22.83,73.26
2023-09-09 00:00:00+00:00,109.79,22.67,73.84
2023-09-09 01:00:00+00:00,144.62,21.69,78.84
2023-09-09 02:00:00+00:00,160.55,21.19,81.03
2023-09-09 03:00:00+00:00,165.45,20.65,84.54
2023-09-09 04:00:00+00:00,151.62,20.23,85.52
2023-09-09 05:00:00+00:00,152.17,19.94,85.76
2023-09-09 06:00:00+00:00,143.29,20.03,85.28
2023-09-09 07:00:00+00:00,146.6,20.46,85.21
2023-09-09 08:00:00+00:00,119.4,21.54,81.91
2023-09-09 09:00:00+00:00,71.74,23.33,74.86
2023-09-09 10:00:00+00:00,32.64,26.39,60.7
2023-09-09 11:00:00+00:00,17.63,28.69,49.68
2023-09-09 12:00:00+00:00,11.92,30.97,42.54
2023-09-09 13:00:00+00:00,12.45,32.77,38.99
2023-09-09 14:00:00+00:00,12.13,34.6,36.13
2023-09-09 15:00:00+00:00,11.14,36.52,33.61
2023-09-09 16:00:00+00:00,9.38,40.63,29.11
2023-09-09 17:00:00+00:00,9.45,41.66,28.44
2023-09-09 18:00:00+00:00,17.3,36.93,37.28
2023-09-09 19:00:00+00:00,22.23,31.05,49.44
2023-09-09 20:00:00+00:00,22.91,28.14,56.31
2023-09-09 21:00:00+00:00,24.4,26.62,60.99
2023-09-09 22:00:00+00:00,32.1,25.42,68.16
2023-09-09 23:00:00+00:00,38.0,24.48,71.44
