datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,11.48,23.25,64.96
2023-09-08 01:00:00+00:00,13.47,22.42,66.64
2023-09-08 02:00:00+00:00,15.76,21.85,68.06
2023-09-08 03:00:00+00:00,17.4,21.32,70.09
2023-09-08 04:00:00+00:00,19.38,20.88,71.82
2023-09-08 05:00:00+00:00,20.92,20.4,73.84
2023-09-08 06:00:00+00:00,25.6,20.26,74.13
2023-09-08 07:00:00+00:00,23.88,21.85,69.0
2023-09-08 08:00:00+00:00,22.02,27.17,52.7
2023-09-08 09:00:00+00:00,25.4,25.23,61.32
2023-09-08 10:00:00+00:00,23.33,26.25,61.55
2023-09-08 11:00:00+00:00,22.13,27.73,58.89
2023-09-08 12:00:00+00:00,17.59,28.96,55.15
2023-09-08 13:00:00+00:00,16.54,30.25,50.93
2023-09-08 14:00:00+00:00,15.53,30.94,47.46
2023-09-08 15:00:00+00:00,17.09,31.19,45.67
2023-09-08 16:00:00+00:00,15.89,30.97,45.87
2023-09-08 17:00:00+00:00,12.39,30.01,47.54
2023-09-08 18:00:00+00:00,13.05,28.56,52.58
2023-09-08 19:00:00+00:00,14.44,27.38,54.51
2023-09-08 20:00:00+00:00,16.55,26.31,58.03
2023-09-08 21:00:00+00:00,25.74,25.42,62.88
2023-09-08 22:00:00+00:00,45.34,24.49,63.75
2023-09-08 23:00:00+00:00,69.45,23.72,68.45
2023-09-09 00:00:00+00:00,69.22,23.42,69.8
2023-09-09 01:00:00+00:00,79.56,23.03,71.35
2023-09-09 02:00:00+00:00,125.51,22.35,75.11
2023-09-09 03:00:00+00:00,131.14,21.9,77.75
2023-09-09 04:00:00+00:00,141.52,21.62,79.25
2023-09-09 05:00:00+00:00,151.23,21.54,78.73
2023-09-09 06:00:00+00:00,156.2,20.92,81.52
2023-09-09 07:00:00+00:00,150.53,21.78,79.08
2023-09-09 08:00:00+00:00,87.91,26.81,59.56
2023-09-09 09:00:00+00:00,46.41,25.38,59.47
2023-09-09 10:00:00+00:00,32.11,26.17,56.65
2023-09-09 11:00:00+00:00,20.96,27.32,52.4
2023-09-09 12:00:00+00:00,17.57,28.2,50.88
2023-09-09 13:00:00+00:00,16.63,28.94,49.01
2023-09-09 14:00:00+00:00,13.85,29.6,46.6
2023-09-09 15:00:00+00:00,15.07,30.21,45.74
2023-09-09 16:00:00+00:00,20.56,29.57,50.33
2023-09-09 17:00:00+00:00,24.06,28.7,53.2
2023-09-09 18:00:00+00:00,26.38,27.66,57.42
2023-09-09 19:00:00+00:00,27.23,26.26,61.46
2023-09-09 20:00:00+00:00,23.45,25.6,63.96
2023-09-09 21:00:00+00:00,26.44,25.13,67.58
2023-09-09 22:00:00+00:00,28.15,24.72,68.89
2023-09-09 23:00:00+00:00,30.9,24.37,70.5
