datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,12.83,22.25,69.76
2023-09-08 01:00:00+00:00,12.85,21.63,70.72
2023-09-08 02:00:00+00:00,14.24,21.05,73.05
2023-09-08 03:00:00+00:00,17.4,20.21,75.75
2023-09-08 04:00:00+00:00,19.37,19.45,77.57
2023-09-08 05:00:00+00:00,22.1,18.8,79.51
2023-09-08 06:00:00+00:00,21.97,19.41,78.73
2023-09-08 07:00:00+00:00,18.87,26.63,55.4
2023-09-08 08:00:00+00:00,19.42,33.4,38.96
2023-09-08 09:00:00+00:00,18.53,39.58,29.72
2023-09-08 10:00:00+00:00,17.87,43.99,25.37
2023-09-08 11:00:00+00:00,17.11,46.85,22.87
2023-09-08 12:00:00+00:00,14.86,48.61,21.09
2023-09-08 13:00:00+00:00,16.33,51.71,19.02
2023-09-08 14:00:00+00:00,8.25,49.39,18.95
2023-09-08 15:00:00+00:00,8.61,46.44,19.96
2023-09-08 16:00:00+00:00,14.06,40.68,26.25
2023-09-08 17:00:00+00:00,7.16,34.86,35.44
2023-09-08 18:00:00+00:00,8.37,31.47,42.46
2023-09-08 19:00:00+00:00,12.54,28.76,51.31
2023-09-08 20:00:00+00:00,44.54,26.07,55.79
2023-09-08 21:00:00+00:00,97.46,24.07,64.83
2023-09-08 22:00:00+00:00,122.01,22.9,70.06
2023-09-08 23:00:00+00:00,139.3,22.0,73.2
2023-09-09 00:00:00+00:00,145.64,21.32,75.04
2023-09-09 01:00:00+00:00,138.74,20.7,76.66
2023-09-09 02:00:00+00:00,149.71,20.17,79.51
2023-09-09 03:00:00+00:00,146.05,19.68,80.7
2023-09-09 04:00:00+00:00,151.94,19.04,81.92
2023-09-09 05:00:00+00:00,89.51,18.16,84.03
2023-09-09 06:00:00+00:00,76.5,17.76,84.23
2023-09-09 07:00:00+00:00,69.2,22.49,73.57
2023-09-09 08:00:00+00:00,49.14,33.36,45.11
2023-09-09 09:00:00+00:00,27.25,42.07,29.19
2023-09-09 10:00:00+00:00,7.19,48.54,20.15
2023-09-09 11:00:00+00:00,6.26,51.36,17.17
2023-09-09 12:00:00+00:00,4.54,53.73,15.0
2023-09-09 13:00:00+00:00,4.76,53.36,15.28
2023-09-09 14:00:00+00:00,4.94,51.16,16.71
2023-09-09 15:00:00+00:00,5.57,47.01,19.91
2023-09-09 16:00:00+00:00,6.92,41.7,25.25
2023-09-09 17:00:00+00:00,8.24,34.47,35.71
2023-09-09 18:00:00+00:00,12.42,30.76,44.19
2023-09-09 19:00:00+00:00,27.52,27.85,55.88
2023-09-09 20:00:00+00:00,35.59,26.45,60.88
2023-09-09 21:00:00+00:00,46.6,25.27,65.96
2023-09-09 22:00:00+00:00,43.04,24.39,68.54
2023-09-09 23:00:00+00:00,48.28,23.69,72.15
