datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,15.35,23.01,68.45
2023-09-08 01:00:00+00:00,13.63,22.21,70.06
2023-09-08 02:00:00+00:00,15.79,21.55,70.98
2023-09-08 03:00:00+00:00,19.23,21.46,71.17
2023-09-08 04:00:00+00:00,19.94,21.6,70.18
2023-09-08 05:00:00+00:00,23.17,21.75,69.61
2023-09-08 06:00:00+00:00,23.42,22.52,67.81
2023-09-08 07:00:00+00:00,22.91,24.64,63.1
2023-09-08 08:00:00+00:00,25.18,26.7,57.5
2023-09-08 09:00:00+00:00,28.19,28.13,55.33
2023-09-08 10:00:00+00:00,35.75,29.52,54.11
2023-09-08 11:00:00+00:00,32.67,31.3,50.88
2023-09-08 12:00:00+00:00,25.98,32.42,47.73
2023-09-08 13:00:00+00:00,23.81,33.74,45.64
2023-09-08 14:00:00+00:00,16.51,34.35,43.42
2023-09-08 15:00:00+00:00,7.65,34.35,40.62
2023-09-08 16:00:00+00:00,7.05,33.79,43.28
2023-09-08 17:00:00+00:00,7.09,32.92,44.97
2023-09-08 18:00:00+00:00,7.96,31.14,51.03
2023-09-08 19:00:00+00:00,11.44,28.48,59.15
2023-09-08 20:00:00+00:00,49.1,26.69,63.32
2023-09-08 21:00:00+00:00,102.41,25.55,65.88
2023-09-08 22:00:00+00:00,127.38,24.55,68.35
2023-09-08 23:00:00+00:00,138.82,24.22,70.66
2023-09-09 00:00:00+00:00,113.8,23.78,71.53
2023-09-09 01:00:00+00:00,96.38,23.11,72.78
2023-09-09 02:00:00+00:00,108.92,22.77,72.44
2023-09-09 03:00:00+00:00,90.26,21.97,70.79
2023-09-09 04:00:00+00:00,79.59,20.74,72.07
2023-09-09 05:00:00+00:00,52.06,20.2,71.59
2023-09-09 06:00:00+00:00,38.08,19.99,71.71
2023-09-09 07:00:00+00:00,52.56,22.39,72.43
2023-09-09 08:00:00+00:00,76.5,25.22,67.52
2023-09-09 09:00:00+00:00,39.62,27.74,60.13
2023-09-09 10:00:00+00:00,19.87,29.75,49.9
2023-09-09 11:00:00+00:00,11.67,31.09,45.12
2023-09-09 12:00:00+00:00,9.66,32.25,41.09
2023-09-09 13:00:00+00:00,10.25,32.83,41.15
2023-09-09 14:00:00+00:00,11.39,33.19,40.86
2023-09-09 15:00:00+00:00,11.36,33.38,41.04
2023-09-09 16:00:00+00:00,11.62,32.76,43.47
2023-09-09 17:00:00+00:00,12.96,31.67,47.02
2023-09-09 18:00:00+00:00,15.08,29.78,54.57
2023-09-09 19:00:00+00:00,28.43,27.72,62.35
2023-09-09 20:00:00+00:00,35.96,26.52,64.63
2023-09-09 21:00:00+00:00,45.51,25.93,67.23
2023-09-09 22:00:00+00:00,48.99,25.15,68.95
2023-09-09 23:00:00+00:00,49.49,24.79,70.05
