datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,14.43,20.24,75.79
2023-09-08 01:00:00+00:00,16.65,19.85,75.73
2023-09-08 02:00:00+00:00,17.77,19.03,77.71
2023-09-08 03:00:00+00:00,19.24,18.45,78.87
2023-09-08 04:00:00+00:00,21.59,18.08,79.62
2023-09-08 05:00:00+00:00,26.38,17.54,81.07
2023-09-08 06:00:00+00:00,30.86,17.48,81.58
2023-09-08 07:00:00+00:00,32.13,18.26,81.85
2023-09-08 08:00:00+00:00,23.11,21.07,73.29
2023-09-08 09:00:00+00:00,14.87,24.46,65.2
2023-09-08 10:00:00+00:00,11.5,27.38,57.21
2023-09-08 11:00:00+00:00,9.98,29.47,51.37
2023-09-08 12:00:00+00:00,9.33,31.17,47.31
2023-09-08 13:00:00+00:00,8.23,32.3,44.57
2023-09-08 14:00:00+00:00,8.0,33.04,42.57
2023-09-08 15:00:00+00:00,8.86,33.09,43.07
2023-09-08 16:00:00+00:00,9.16,32.96,43.98
2023-09-08 17:00:00+00:00,9.56,32.39,46.37
2023-09-08 18:00:00+00:00,10.23,30.49,53.11
2023-09-08 19:00:00+00:00,13.43,27.65,61.83
2023-09-08 20:00:00+00:00,18.47,25.55,69.92
2023-09-08 21:00:00+00:00,21.52,24.27,74.08
2023-09-08 22:00:00+00:00,23.67,23.31,76.68
2023-09-08 23:00:00+00:00,24.44,22.57,78.11
2023-09-09 00:00:00+00:00,28.56,22.0,79.01
2023-09-09 01:00:00+00:00,33.61,21.34,79.37
2023-09-09 02:00:00+00:00,39.72,20.72,80.04
2023-09-09 03:00:00+00:00,62.67,20.03,81.47
2023-09-09 04:00:00+00:00,91.06,19.64,81.61
2023-09-09 05:00:00+00:00,106.06,19.19,81.84
2023-09-09 06:00:00+00:00,112.63,18.78,83.18
2023-09-09 07:00:00+00:00,100.48,18.83,86.84
2023-09-09 08:00:00+00:00,102.68,20.92,83.06
2023-09-09 09:00:00+00:00,59.39,23.97,71.03
2023-09-09 10:00:00+00:00,25.16,26.82,58.59
2023-09-09 11:00:00+00:00,17.73,28.9,50.91
2023-09-09 12:00:00+00:00,12.39,30.82,45.56
2023-09-09 13:00:00+00:00,14.21,31.92,43.36
2023-09-09 14:00:00+00:00,16.43,32.1,43.93
2023-09-09 15:00:00+00:00,16.42,32.05,44.49
2023-09-09 16:00:00+00:00,16.28,31.72,45.66
2023-09-09 17:00:00+00:00,17.08,30.88,49.35
2023-09-09 18:00:00+00:00,17.92,29.15,56.91
2023-09-09 19:00:00+00:00,22.55,27.0,64.59
2023-09-09 20:00:00+00:00,23.12,25.27,70.32
2023-09-09 21:00:00+00:00,25.4,24.08,74.38
2023-09-09 22:00:00+00:00,30.17,23.14,77.33
2023-09-09 23:00:00+00:00,37.0,22.51,78.27
