datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,10.38,22.53,66.58
2023-09-08 01:00:00+00:00,11.28,22.05,67.38
2023-09-08 02:00:00+00:00,12.98,21.63,67.5
2023-09-08 03:00:00+00:00,13.91,20.86,69.89
2023-09-08 04:00:00+00:00,14.01,20.37,70.49
2023-09-08 05:00:00+00:00,14.57,19.79,71.7
2023-09-08 06:00:00+00:00,16.6,19.56,72.43
2023-09-08 07:00:00+00:00,16.52,19.64,74.16
2023-09-08 08:00:00+00:00,14.65,20.55,73.83
2023-09-08 09:00:00+00:00,12.89,22.39,71.53
2023-09-08 10:00:00+00:00,11.61,24.54,66.93
2023-09-08 11:00:00+00:00,9.9,27.8,60.21
2023-09-08 12:00:00+00:00,7.57,32.59,47.58
2023-09-08 13:00:00+00:00,9.91,34.51,43.75
2023-09-08 14:00:00+00:00,9.37,33.18,45.58
2023-09-08 15:00:00+00:00,8.1,32.04,46.27
2023-09-08 16:00:00+00:00,9.08,31.5,49.12
2023-09-08 17:00:00+00:00,9.45,30.98,52.47
2023-09-08 18:00:00+00:00,10.38,29.21,61.12
2023-09-08 19:00:00+00:00,13.9,27.55,64.68
2023-09-08 20:00:00+00:00,22.18,26.06,68.39
2023-09-08 21:00:00+00:00,37.09,25.15,69.7
2023-09-08 22:00:00+00:00,23.77,24.55,69.63
2023-09-08 23:00:00+00:00,21.56,23.81,70.52
2023-09-09 00:00:00+00:00,22.51,23.26,71.58
2023-09-09 01:00:00+00:00,28.93,22.62,72.37
2023-09-09 02:00:00+00:00,35.55,21.94,72.85
2023-09-09 03:00:00+00:00,59.58,21.37,73.44
2023-09-09 04:00:00+00:00,63.0,20.79,73.15
2023-09-09 05:00:00+00:00,64.31,20.12,73.39
2023-09-09 06:00:00+00:00,75.21,19.67,77.22
2023-09-09 07:00:00+00:00,69.6,19.5,79.63
2023-09-09 08:00:00+00:00,74.41,20.13,80.21
2023-09-09 09:00:00+00:00,81.54,21.53,79.31
2023-09-09 10:00:00+00:00,33.15,23.16,71.38
2023-09-09 11:00:00+00:00,20.97,26.09,62.91
2023-09-09 12:00:00+00:00,18.58,30.56,51.66
2023-09-09 13:00:00+00:00,20.05,32.24,47.09
2023-09-09 14:00:00+00:00,16.51,31.39,48.24
2023-09-09 15:00:00+00:00,15.44,30.17,52.21
2023-09-09 16:00:00+00:00,16.46,29.96,53.38
2023-09-09 17:00:00+00:00,15.98,29.38,54.9
2023-09-09 18:00:00+00:00,14.43,28.17,61.07
2023-09-09 19:00:00+00:00,16.61,26.65,65.31
2023-09-09 20:00:00+00:00,17.68,25.42,68.81
2023-09-09 21:00:00+00:00,27.19,24.49,71.7
2023-09-09 22:00:00+00:00,28.88,23.76,73.28
2023-09-09 23:00:00+00:00,27.23,23.22,73.95
