datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,11.08,23.62,64.45
2023-09-08 01:00:00+00:00,11.49,22.87,66.18
2023-09-08 02:00:00+00:00,12.99,22.2,68.02
2023-09-08 03:00:00+00:00,15.77,21.49,69.83
2023-09-08 04:00:00+00:00,18.1,21.2,70.02
2023-09-08 05:00:00+00:00,20.59,20.56,71.93
2023-09-08 06:00:00+00:00,22.38,20.48,71.99
2023-09-08 07:00:00+00:00,24.79,21.46,70.48
2023-09-08 08:00:00+00:00,25.26,23.82,65.38
2023-09-08 09:00:00+00:00,24.23,27.45,55.77
2023-09-08 10:00:00+00:00,26.14,31.72,45.59
2023-09-08 11:00:00+00:00,31.7,34.34,39.67
2023-09-08 12:00:00+00:00,35.94,35.77,36.76
2023-09-08 13:00:00+00:00,26.2,38.15,32.04
2023-09-08 14:00:00+00:00,19.74,39.04,30.0
2023-09-08 15:00:00+00:00,12.11,38.49,29.72
2023-09-08 16:00:00+00:00,8.58,37.02,32.65
2023-09-08 17:00:00+00:00,11.27,33.44,37.26
2023-09-08 18:00:00+00:00,28.05,29.47,46.42
2023-09-08 19:00:00+00:00,80.61,25.95,64.37
2023-09-08 20:00:00+00:00,97.71,24.4,72.28
2023-09-08 21:00:00+00:00,111.06,23.64,74.65
2023-09-08 22:00:00+00:00,110.6,22.94,75.7
2023-09-08 23:00:00+00:00,97.55,22.27,74.51
2023-09-09 00:00:00+00:00,104.05,21.85,76.46
2023-09-09 01:00:00+00:00,106.9,21.91,81.08
2023-09-09 02:00:00+00:00,110.67,21.55,81.03
2023-09-09 03:00:00+00:00,116.98,20.88,79.68
2023-09-09 04:00:00+00:00,98.96,20.09,78.19
2023-09-09 05:00:00+00:00,82.69,19.31,77.52
2023-09-09 06:00:00+00:00,67.33,19.01,78.32
2023-09-09 07:00:00+00:00,69.35,20.41,81.72
2023-09-09 08:00:00+00:00,47.45,23.11,70.7
2023-09-09 09:00:00+00:00,24.94,26.38,55.2
2023-09-09 10:00:00+00:00,15.94,29.95,44.43
2023-09-09 11:00:00+00:00,8.88,33.03,35.76
2023-09-09 12:00:00+00:00,6.35,35.46,29.89
2023-09-09 13:00:00+00:00,6.13,36.71,28.05
2023-09-09 14:00:00+00:00,6.41,37.61,27.56
2023-09-09 15:00:00+00:00,6.67,37.63,28.0
2023-09-09 16:00:00+00:00,7.14,34.77,33.31
2023-09-09 17:00:00+00:00,7.84,32.17,39.69
2023-09-09 18:00:00+00:00,11.38,29.03,50.02
2023-09-09 19:00:00+00:00,13.81,26.54,58.52
2023-09-09 20:00:00+00:00,20.75,24.82,64.29
2023-09-09 21:00:00+00:00,30.74,24.32,68.47
