datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,9.7,21.94,66.06
2023-09-08 01:00:00+00:00,11.99,20.99,69.21
2023-09-08 02:00:00+00:00,9.21,20.26,69.78
2023-09-08 03:00:00+00:00,8.91,19.46,71.55
2023-09-08 04:00:00+00:00,11.28,18.92,73.26
2023-09-08 05:00:00+00:00,13.29,18.45,73.97
2023-09-08 06:00:00+00:00,16.87,18.22,75.08
2023-09-08 07:00:00+00:00,26.99,19.33,78.73
2023-09-08 08:00:00+00:00,29.66,21.23,75.8
2023-09-08 09:00:00+00:00,32.43,23.18,72.14
2023-09-08 10:00:00+00:00,32.6,25.47,67.52
2023-09-08 11:00:00+00:00,30.4,28.03,60.7
2023-09-08 12:00:00+00:00,24.2,30.16,53.21
2023-09-08 13:00:00+00:00,13.07,38.34,35.64
2023-09-08 14:00:00+00:00,6.26,48.48,20.69
2023-09-08 15:00:00+00:00,5.45,48.33,20.44
2023-09-08 16:00:00+00:00,4.62,46.94,21.02
2023-09-08 17:00:00+00:00,4.8,44.64,23.96
2023-09-08 18:00:00+00:00,7.24,37.1,33.59
2023-09-08 19:00:00+00:00,41.92,29.12,50.52
2023-09-08 20:00:00+00:00,80.73,25.19,64.56
2023-09-08 21:00:00+00:00,84.66,24.01,67.58
2023-09-08 22:00:00+00:00,86.63,23.08,70.45
2023-09-08 23:00:00+00:00,85.44,22.34,71.7
2023-09-09 00:00:00+00:00,81.89,21.7,72.67
2023-09-09 01:00:00+00:00,120.42,21.27,79.3
2023-09-09 02:00:00+00:00,106.7,21.01,77.55
2023-09-09 03:00:00+00:00,86.57,20.56,76.36
2023-09-09 04:00:00+00:00,59.24,19.78,75.27
2023-09-09 05:00:00+00:00,46.47,18.68,75.64
2023-09-09 06:00:00+00:00,31.7,17.97,76.92
2023-09-09 07:00:00+00:00,43.41,18.87,79.34
2023-09-09 08:00:00+00:00,58.88,20.95,78.49
2023-09-09 09:00:00+00:00,33.47,23.25,70.17
2023-09-09 10:00:00+00:00,13.59,25.66,57.94
2023-09-09 11:00:00+00:00,8.94,27.73,48.88
2023-09-09 12:00:00+00:00,9.69,29.44,44.1
2023-09-09 13:00:00+00:00,8.47,36.97,34.41
2023-09-09 14:00:00+00:00,5.8,47.93,20.47
2023-09-09 15:00:00+00:00,5.49,51.61,17.71
2023-09-09 16:00:00+00:00,6.08,51.69,18.08
2023-09-09 17:00:00+00:00,6.91,47.96,21.73
2023-09-09 18:00:00+00:00,10.13,40.47,29.43
2023-09-09 19:00:00+00:00,11.85,32.85,41.65
2023-09-09 20:00:00+00:00,20.29,27.99,54.21
2023-09-09 21:00:00+00:00,29.56,25.74,61.64
2023-09-09 22:00:00+00:00,42.24,24.87,63.84
2023-09-09 23:00:00+00:00,46.68,24.03,66.83
