datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,21.49,19.16,81.8
2023-09-08 01:00:00+00:00,19.61,18.33,80.68
2023-09-08 02:00:00+00:00,20.54,17.2,83.19
2023-09-08 03:00:00+00:00,22.38,16.37,85.04
2023-09-08 04:00:00+00:00,24.73,15.8,85.09
2023-09-08 05:00:00+00:00,28.1,15.35,86.17
2023-09-08 06:00:00+00:00,33.43,16.35,86.82
2023-09-08 07:00:00+00:00,31.25,21.84,74.45
2023-09-08 08:00:00+00:00,28.36,27.17,56.82
2023-09-08 09:00:00+00:00,26.98,32.12,46.29
2023-09-08 10:00:00+00:00,24.52,35.24,41.01
2023-09-08 11:00:00+00:00,24.05,37.46,37.29
2023-09-08 12:00:00+00:00,30.74,38.07,35.93
2023-09-08 13:00:00+00:00,20.42,38.59,33.24
2023-09-08 14:00:00+00:00,10.55,38.84,30.75
2023-09-08 15:00:00+00:00,10.66,38.0,32.78
2023-09-08 16:00:00+00:00,7.13,36.82,34.2
2023-09-08 17:00:00+00:00,9.12,32.08,42.68
2023-09-08 18:00:00+00:00,13.98,27.64,52.5
2023-09-08 19:00:00+00:00,33.27,23.71,62.07
2023-09-08 20:00:00+00:00,128.29,21.43,77.76
2023-09-08 21:00:00+00:00,151.12,20.46,82.13
2023-09-08 22:00:00+00:00,169.33,19.63,83.25
2023-09-08 23:00:00+00:00,149.79,18.79,83.3
2023-09-09 00:00:00+00:00,130.74,18.11,84.93
2023-09-09 01:00:00+00:00,183.22,17.89,88.17
2023-09-09 02:00:00+00:00,193.03,18.26,89.29
2023-09-09 03:00:00+00:00,179.88,18.14,89.89
2023-09-09 04:00:00+00:00,155.96,17.42,88.18
2023-09-09 05:00:00+00:00,121.34,16.27,87.56
2023-09-09 06:00:00+00:00,104.81,16.5,88.29
2023-09-09 07:00:00+00:00,84.83,21.65,81.73
2023-09-09 08:00:00+00:00,35.07,27.9,61.07
2023-09-09 09:00:00+00:00,18.12,32.26,44.66
2023-09-09 10:00:00+00:00,11.16,34.73,35.82
2023-09-09 11:00:00+00:00,11.36,35.6,33.61
2023-09-09 12:00:00+00:00,9.51,36.57,31.26
2023-09-09 13:00:00+00:00,10.83,35.54,33.44
2023-09-09 14:00:00+00:00,10.85,35.33,34.31
2023-09-09 15:00:00+00:00,11.98,33.43,38.16
2023-09-09 16:00:00+00:00,11.58,31.84,42.17
2023-09-09 17:00:00+00:00,12.73,30.1,46.81
2023-09-09 18:00:00+00:00,15.52,27.26,56.14
2023-09-09 19:00:00+00:00,22.94,24.29,65.08
2023-09-09 20:00:00+00:00,30.02,22.03,72.68
2023-09-09 21:00:00+00:00,39.67,21.01,76.79
2023-09-09 22:00:00+00:00,63.25,20.51,80.65
2023-09-09 23:00:00+00:00,69.82,19.93,81.36
