datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,14.35,22.34,68.82
2023-09-08 01:00:00+00:00,13.74,21.68,68.94
2023-09-08 02:00:00+00:00,14.05,20.78,70.07
2023-09-08 03:00:00+00:00,14.95,20.0,71.31
2023-09-08 04:00:00+00:00,15.94,19.39,72.63
2023-09-08 05:00:00+00:00,16.96,18.93,73.2
2023-09-08 06:00:00+00:00,17.8,18.45,73.66
2023-09-08 07:00:00+00:00,28.05,19.0,77.4
2023-09-08 08:00:00+00:00,31.55,20.92,75.6
2023-09-08 09:00:00+00:00,31.49,23.11,72.25
2023-09-08 10:00:00+00:00,31.09,25.41,67.64
2023-09-08 11:00:00+00:00,27.47,27.79,61.76
2023-09-08 12:00:00+00:00,29.61,29.65,57.23
2023-09-08 13:00:00+00:00,23.79,30.8,54.19
2023-09-08 14:00:00+00:00,15.42,31.55,48.72
2023-09-08 15:00:00+00:00,10.82,31.42,48.06
2023-09-08 16:00:00+00:00,9.09,31.01,49.02
2023-09-08 17:00:00+00:00,9.86,30.12,50.07
2023-09-08 18:00:00+00:00,10.53,28.78,52.72
2023-09-08 19:00:00+00:00,31.51,26.97,55.84
2023-09-08 20:00:00+00:00,83.59,25.12,64.66
2023-09-08 21:00:00+00:00,99.16,24.11,68.23
2023-09-08 22:00:00+00:00,104.46,23.19,69.85
2023-09-08 23:00:00+00:00,100.41,22.42,70.71
2023-09-09 00:00:00+00:00,88.81,21.61,72.18
2023-09-09 01:00:00+00:00,113.4,21.2,74.25
2023-09-09 02:00:00+00:00,110.14,21.04,74.81
2023-09-09 03:00:00+00:00,110.58,20.77,74.89
2023-09-09 04:00:00+00:00,103.35,20.26,73.86
2023-09-09 05:00:00+00:00,63.96,19.5,74.92
2023-09-09 06:00:00+00:00,62.09,19.05,76.63
2023-09-09 07:00:00+00:00,53.49,19.57,79.5
2023-09-09 08:00:00+00:00,66.87,21.13,81.22
2023-09-09 09:00:00+00:00,29.57,22.83,73.0
2023-09-09 10:00:00+00:00,13.16,24.8,63.67
2023-09-09 11:00:00+00:00,10.05,26.81,56.78
2023-09-09 12:00:00+00:00,9.2,28.4,51.6
2023-09-09 13:00:00+00:00,9.53,29.73,49.67
2023-09-09 14:00:00+00:00,10.32,30.39,48.14
2023-09-09 15:00:00+00:00,10.69,30.49,48.81
2023-09-09 16:00:00+00:00,10.78,30.23,49.88
2023-09-09 17:00:00+00:00,11.57,29.3,51.9
2023-09-09 18:00:00+00:00,12.51,28.22,55.48
2023-09-09 19:00:00+00:00,16.96,27.03,58.66
2023-09-09 20:00:00+00:00,23.17,25.76,61.5
2023-09-09 21:00:00+00:00,33.46,24.79,65.04
2023-09-09 22:00:00+00:00,41.78,24.11,68.22
2023-09-09 23:00:00+00:00,48.78,23.48,69.82
