datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,10.42,22.18,67.41
2023-09-08 01:00:00+00:00,10.89,21.73,66.93
2023-09-08 02:00:00+00:00,13.35,21.18,67.59
2023-09-08 03:00:00+00:00,16.78,20.48,69.29
2023-09-08 04:00:00+00:00,20.09,19.9,71.28
2023-09-08 05:00:00+00:00,21.38,19.46,72.14
2023-09-08 06:00:00+00:00,22.11,19.19,72.86
2023-09-08 07:00:00+00:00,21.27,20.03,71.39
2023-09-08 08:00:00+00:00,16.71,21.72,67.88
2023-09-08 09:00:00+00:00,12.64,23.87,64.56
2023-09-08 10:00:00+00:00,9.14,26.45,60.2
2023-09-08 11:00:00+00:00,7.53,29.07,53.36
2023-09-08 12:00:00+00:00,6.87,31.82,46.72
2023-09-08 13:00:00+00:00,5.79,38.33,36.12
2023-09-08 14:00:00+00:00,4.56,40.4,30.8
2023-09-08 15:00:00+00:00,6.18,34.13,40.45
2023-09-08 16:00:00+00:00,6.18,33.67,41.61
2023-09-08 17:00:00+00:00,5.88,39.33,33.14
2023-09-08 18:00:00+00:00,9.03,34.76,42.17
2023-09-08 19:00:00+00:00,9.36,29.85,56.01
2023-09-08 20:00:00+00:00,12.76,27.21,62.48
2023-09-08 21:00:00+00:00,23.45,25.59,67.53
2023-09-08 22:00:00+00:00,24.35,24.59,69.37
2023-09-08 23:00:00+00:00,22.17,23.79,71.6
2023-09-09 00:00:00+00:00,30.64,23.18,73.99
2023-09-09 01:00:00+00:00,35.59,22.7,74.78
2023-09-09 02:00:00+00:00,36.13,21.98,75.04
2023-09-09 03:00:00+00:00,62.4,21.11,77.4
2023-09-09 04:00:00+00:00,75.48,20.47,77.62
2023-09-09 05:00:00+00:00,88.82,19.94,78.04
2023-09-09 06:00:00+00:00,106.55,19.46,79.74
2023-09-09 07:00:00+00:00,96.69,19.44,81.39
2023-09-09 08:00:00+00:00,101.17,20.98,80.68
2023-09-09 09:00:00+00:00,54.78,23.17,72.1
2023-09-09 10:00:00+00:00,36.54,25.4,63.99
2023-09-09 11:00:00+00:00,17.49,27.54,55.19
2023-09-09 12:00:00+00:00,12.38,30.01,46.93
2023-09-09 13:00:00+00:00,13.71,37.05,36.2
2023-09-09 14:00:00+00:00,11.13,38.19,33.72
2023-09-09 15:00:00+00:00,14.2,32.69,42.67
2023-09-09 16:00:00+00:00,11.29,32.93,42.57
2023-09-09 17:00:00+00:00,8.45,38.53,34.16
2023-09-09 18:00:00+00:00,8.58,33.76,42.48
2023-09-09 19:00:00+00:00,11.01,28.96,54.94
2023-09-09 20:00:00+00:00,15.06,26.85,61.87
2023-09-09 21:00:00+00:00,20.18,25.41,67.03
2023-09-09 22:00:00+00:00,21.85,24.49,70.04
2023-09-09 23:00:00+00:00,21.78,23.78,72.27
