datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,7.96,31.87,41.9
2023-09-08 01:00:00+00:00,7.63,31.19,42.76
2023-09-08 02:00:00+00:00,8.44,30.08,44.19
2023-09-08 03:00:00+00:00,8.86,29.38,45.27
2023-09-08 04:00:00+00:00,10.11,28.71,46.23
2023-09-08 05:00:00+00:00,11.51,27.95,47.42
2023-09-08 06:00:00+00:00,12.73,27.63,47.63
2023-09-08 07:00:00+00:00,14.07,27.32,48.6
2023-09-08 08:00:00+00:00,15.94,27.74,49.49
2023-09-08 09:00:00+00:00,15.49,30.64,45.92
2023-09-08 10:00:00+00:00,14.61,34.47,40.37
2023-09-08 11:00:00+00:00,13.45,37.91,35.38
2023-09-08 12:00:00+00:00,15.02,39.91,31.33
2023-09-08 13:00:00+00:00,12.01,41.41,28.57
2023-09-08 14:00:00+00:00,8.37,42.83,25.67
2023-09-08 15:00:00+00:00,5.85,43.38,25.06
2023-09-08 16:00:00+00:00,5.24,43.06,24.9
2023-09-08 17:00:00+00:00,5.25,42.04,26.5
2023-09-08 18:00:00+00:00,7.06,39.98,29.05
2023-09-08 19:00:00+00:00,14.16,38.36,31.53
2023-09-08 20:00:00+00:00,27.4,36.36,37.28
2023-09-08 21:00:00+00:00,34.13,34.85,39.61
2023-09-08 22:00:00+00:00,37.83,33.67,41.34
2023-09-08 23:00:00+00:00,38.18,32.85,42.5
2023-09-09 00:00:00+00:00,38.56,31.97,43.63
2023-09-09 01:00:00+00:00,45.9,30.6,46.95
2023-09-09 02:00:00+00:00,38.57,30.16,49.3
2023-09-09 03:00:00+00:00,42.69,29.71,49.65
2023-09-09 04:00:00+00:00,41.83,29.43,49.92
2023-09-09 05:00:00+00:00,43.81,28.39,51.28
2023-09-09 06:00:00+00:00,47.74,28.0,50.86
2023-09-09 07:00:00+00:00,42.77,27.87,52.95
2023-09-09 08:00:00+00:00,25.47,29.15,51.06
2023-09-09 09:00:00+00:00,12.39,31.5,42.31
2023-09-09 10:00:00+00:00,8.22,33.78,35.3
2023-09-09 11:00:00+00:00,6.43,35.92,31.22
2023-09-09 12:00:00+00:00,6.67,37.94,28.43
2023-09-09 13:00:00+00:00,7.47,39.97,26.91
2023-09-09 14:00:00+00:00,9.38,41.14,26.07
2023-09-09 15:00:00+00:00,8.85,41.49,25.96
2023-09-09 16:00:00+00:00,9.01,41.76,26.47
2023-09-09 17:00:00+00:00,7.23,40.98,27.95
2023-09-09 18:00:00+00:00,8.07,39.59,30.29
2023-09-09 19:00:00+00:00,10.54,37.68,33.57
2023-09-09 20:00:00+00:00,14.8,35.7,37.08
2023-09-09 21:00:00+00:00,16.75,33.84,41.35
2023-09-09 22:00:00+00:00,16.96,34.23,40.89
2023-09-09 23:00:00+00:00,17.92,33.72,41.95
