datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,10.17,23.28,64.96
2023-09-08 01:00:00+00:00,12.0,22.4,66.83
2023-09-08 02:00:00+00:00,14.37,21.83,68.09
2023-09-08 03:00:00+00:00,15.9,21.37,69.99
2023-09-08 04:00:00+00:00,17.06,20.88,71.85
2023-09-08 05:00:00+00:00,18.41,20.43,73.69
2023-09-08 06:00:00+00:00,23.53,20.3,74.0
2023-09-08 07:00:00+00:00,21.83,21.21,71.06
2023-09-08 08:00:00+00:00,21.91,26.11,56.59
2023-09-08 09:00:00+00:00,22.92,25.3,61.4
2023-09-08 10:00:00+00:00,21.51,26.33,61.68
2023-09-08 11:00:00+00:00,20.06,27.77,58.98
2023-09-08 12:00:00+00:00,16.01,29.0,55.32
2023-09-08 13:00:00+00:00,14.08,30.29,51.42
2023-09-08 14:00:00+00:00,13.15,30.99,47.89
2023-09-08 15:00:00+00:00,15.75,31.16,46.56
2023-09-08 16:00:00+00:00,14.77,30.82,46.71
2023-09-08 17:00:00+00:00,11.29,29.87,48.34
2023-09-08 18:00:00+00:00,11.6,28.48,53.1
2023-09-08 19:00:00+00:00,12.94,27.32,55.15
2023-09-08 20:00:00+00:00,13.81,26.29,58.6
2023-09-08 21:00:00+00:00,22.1,25.39,63.23
2023-09-08 22:00:00+00:00,41.98,24.44,64.32
2023-09-08 23:00:00+00:00,60.47,23.77,68.17
2023-09-09 00:00:00+00:00,60.63,23.4,70.06
2023-09-09 01:00:00+00:00,71.51,23.08,71.36
2023-09-09 02:00:00+00:00,110.19,22.38,75.16
2023-09-09 03:00:00+00:00,120.81,21.9,77.72
2023-09-09 04:00:00+00:00,133.96,21.51,79.9
2023-09-09 05:00:00+00:00,142.2,21.15,80.53
2023-09-09 06:00:00+00:00,145.54,20.93,81.85
2023-09-09 07:00:00+00:00,143.46,21.06,81.66
2023-09-09 08:00:00+00:00,76.99,27.21,58.31
2023-09-09 09:00:00+00:00,41.55,25.41,59.39
2023-09-09 10:00:00+00:00,27.68,26.25,56.68
2023-09-09 11:00:00+00:00,17.44,27.42,52.86
2023-09-09 12:00:00+00:00,14.78,28.28,51.21
2023-09-09 13:00:00+00:00,14.54,29.04,49.34
2023-09-09 14:00:00+00:00,11.58,29.81,46.61
2023-09-09 15:00:00+00:00,11.95,29.95,46.58
2023-09-09 16:00:00+00:00,17.77,29.6,50.74
2023-09-09 17:00:00+00:00,20.99,28.78,53.56
2023-09-09 18:00:00+00:00,23.16,27.72,57.56
2023-09-09 19:00:00+00:00,24.63,26.38,61.55
2023-09-09 20:00:00+00:00,19.87,25.67,63.66
2023-09-09 21:00:00+00:00,21.98,25.19,67.57
2023-09-09 22:00:00+00:00,22.98,24.79,68.82
2023-09-09 23:00:00+00:00,27.17,24.42,70.47
