datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,10.84,22.44,65.6
2023-09-08 01:00:00+00:00,12.73,21.94,66.07
2023-09-08 02:00:00+00:00,14.3,21.55,67.23
2023-09-08 03:00:00+00:00,14.4,20.81,69.61
2023-09-08 04:00:00+00:00,14.25,20.18,70.57
2023-09-08 05:00:00+00:00,15.46,19.57,72.5
2023-09-08 06:00:00+00:00,17.62,19.33,72.95
2023-09-08 07:00:00+00:00,18.14,19.72,72.75
2023-09-08 08:00:00+00:00,15.71,21.09,71.78
2023-09-08 09:00:00+00:00,13.11,23.83,67.0
2023-09-08 10:00:00+00:00,10.65,27.39,59.83
2023-09-08 11:00:00+00:00,9.99,31.06,52.22
2023-09-08 12:00:00+00:00,7.9,33.09,46.56
2023-09-08 13:00:00+00:00,9.65,33.89,45.36
2023-09-08 14:00:00+00:00,9.27,33.58,45.17
2023-09-08 15:00:00+00:00,8.11,32.23,46.38
2023-09-08 16:00:00+00:00,9.07,31.44,49.16
2023-09-08 17:00:00+00:00,9.46,31.31,51.62
2023-09-08 18:00:00+00:00,14.36,30.29,57.78
2023-09-08 19:00:00+00:00,11.82,28.29,61.98
2023-09-08 20:00:00+00:00,15.8,26.94,64.69
2023-09-08 21:00:00+00:00,18.21,25.36,68.44
2023-09-08 22:00:00+00:00,22.7,24.11,70.95
2023-09-08 23:00:00+00:00,30.38,23.09,73.81
2023-09-09 00:00:00+00:00,34.66,22.45,74.26
2023-09-09 01:00:00+00:00,41.03,21.8,75.23
2023-09-09 02:00:00+00:00,45.34,21.26,75.51
2023-09-09 03:00:00+00:00,49.24,20.47,76.18
2023-09-09 04:00:00+00:00,69.84,19.92,76.52
2023-09-09 05:00:00+00:00,72.37,19.36,76.45
2023-09-09 06:00:00+00:00,67.03,18.9,78.57
2023-09-09 07:00:00+00:00,65.75,19.35,80.2
2023-09-09 08:00:00+00:00,66.08,20.45,79.95
2023-09-09 09:00:00+00:00,80.28,22.09,78.55
2023-09-09 10:00:00+00:00,34.01,24.81,69.63
2023-09-09 11:00:00+00:00,22.03,28.56,58.05
2023-09-09 12:00:00+00:00,19.24,30.74,51.8
2023-09-09 13:00:00+00:00,20.76,31.76,50.26
2023-09-09 14:00:00+00:00,16.94,31.6,48.58
2023-09-09 15:00:00+00:00,17.4,30.51,51.56
2023-09-09 16:00:00+00:00,16.23,29.88,53.37
2023-09-09 17:00:00+00:00,15.26,29.54,53.85
2023-09-09 18:00:00+00:00,16.06,28.86,58.43
2023-09-09 19:00:00+00:00,19.38,27.14,63.59
2023-09-09 20:00:00+00:00,20.51,25.83,67.54
2023-09-09 21:00:00+00:00,20.53,24.73,70.23
2023-09-09 22:00:00+00:00,23.51,23.86,72.37
2023-09-09 23:00:00+00:00,24.22,23.17,73.91
