datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,10.43,22.93,63.31
2023-09-08 01:00:00+00:00,12.09,22.08,65.83
2023-09-08 02:00:00+00:00,13.25,21.34,67.9
2023-09-08 03:00:00+00:00,16.33,20.53,71.13
2023-09-08 04:00:00+00:00,19.52,19.91,73.24
2023-09-08 05:00:00+00:00,22.38,19.36,74.88
2023-09-08 06:00:00+00:00,24.16,19.07,76.12
2023-09-08 07:00:00+00:00,24.09,19.72,75.74
2023-09-08 08:00:00+00:00,23.96,22.03,71.7
2023-09-08 09:00:00+00:00,13.02,39.28,34.31
2023-09-08 10:00:00+00:00,9.49,49.84,20.94
2023-09-08 11:00:00+00:00,14.96,50.66,19.28
2023-09-08 12:00:00+00:00,13.08,48.77,20.18
2023-09-08 13:00:00+00:00,9.63,47.33,20.96
2023-09-08 14:00:00+00:00,7.47,42.53,25.06
2023-09-08 15:00:00+00:00,8.02,36.27,33.71
2023-09-08 16:00:00+00:00,7.73,32.95,38.84
2023-09-08 17:00:00+00:00,12.39,31.0,43.22
2023-09-08 18:00:00+00:00,63.16,28.66,49.32
2023-09-08 19:00:00+00:00,78.1,25.33,65.34
2023-09-08 20:00:00+00:00,83.72,23.7,70.14
2023-09-08 21:00:00+00:00,90.74,22.84,72.0
2023-09-08 22:00:00+00:00,98.39,22.04,73.86
2023-09-08 23:00:00+00:00,82.35,21.19,74.86
2023-09-09 00:00:00+00:00,108.3,20.56,79.09
2023-09-09 01:00:00+00:00,112.37,20.54,82.02
2023-09-09 02:00:00+00:00,105.62,20.18,81.83
2023-09-09 03:00:00+00:00,114.46,19.85,82.6
2023-09-09 04:00:00+00:00,99.66,19.13,80.55
2023-09-09 05:00:00+00:00,52.36,17.78,79.08
2023-09-09 06:00:00+00:00,35.18,16.99,82.42
2023-09-09 07:00:00+00:00,25.65,18.14,81.45
2023-09-09 08:00:00+00:00,52.59,20.96,81.36
2023-09-09 09:00:00+00:00,18.61,36.12,40.91
2023-09-09 10:00:00+00:00,5.64,45.49,21.98
2023-09-09 11:00:00+00:00,4.68,47.87,18.63
2023-09-09 12:00:00+00:00,4.29,48.08,18.02
2023-09-09 13:00:00+00:00,4.6,45.38,19.75
2023-09-09 14:00:00+00:00,6.4,40.49,24.88
2023-09-09 15:00:00+00:00,8.38,35.29,33.04
2023-09-09 16:00:00+00:00,10.18,31.83,38.75
2023-09-09 17:00:00+00:00,14.56,30.05,43.35
2023-09-09 18:00:00+00:00,11.26,28.59,47.7
2023-09-09 19:00:00+00:00,15.83,26.79,54.84
2023-09-09 20:00:00+00:00,23.05,25.43,61.13
2023-09-09 21:00:00+00:00,35.04,24.58,65.44
2023-09-09 22:00:00+00:00,38.66,23.96,68.26
2023-09-09 23:00:00+00:00,36.96,23.37,69.96
