datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,14.01,22.11,68.21
2023-09-08 01:00:00+00:00,12.62,21.57,68.3
2023-09-08 02:00:00+00:00,12.37,20.9,68.13
2023-09-08 03:00:00+00:00,13.65,19.99,69.43
2023-09-08 04:00:00+00:00,15.09,19.37,70.1
2023-09-08 05:00:00+00:00,19.74,18.94,72.73
2023-09-08 06:00:00+00:00,22.52,18.82,73.59
2023-09-08 07:00:00+00:00,28.63,19.42,75.35
2023-09-08 08:00:00+00:00,31.5,22.58,70.77
2023-09-08 09:00:00+00:00,27.02,29.05,55.52
2023-09-08 10:00:00+00:00,24.42,32.85,47.02
2023-09-08 11:00:00+00:00,21.17,33.04,46.75
2023-09-08 12:00:00+00:00,26.99,31.81,50.13
2023-09-08 13:00:00+00:00,18.91,31.61,47.76
2023-09-08 14:00:00+00:00,10.34,32.61,42.86
2023-09-08 15:00:00+00:00,9.78,33.23,42.6
2023-09-08 16:00:00+00:00,9.37,32.19,44.82
2023-09-08 17:00:00+00:00,8.07,30.62,47.23
2023-09-08 18:00:00+00:00,10.98,29.03,50.3
2023-09-08 19:00:00+00:00,27.65,27.13,53.82
2023-09-08 20:00:00+00:00,73.24,25.34,62.97
2023-09-08 21:00:00+00:00,72.92,24.25,65.61
2023-09-08 22:00:00+00:00,95.94,23.44,68.72
2023-09-08 23:00:00+00:00,90.37,22.82,67.72
2023-09-09 00:00:00+00:00,94.22,22.12,70.12
2023-09-09 01:00:00+00:00,108.01,21.73,74.13
2023-09-09 02:00:00+00:00,97.86,21.73,75.5
2023-09-09 03:00:00+00:00,95.8,21.49,75.08
2023-09-09 04:00:00+00:00,85.99,20.89,71.85
2023-09-09 05:00:00+00:00,88.56,19.99,72.65
2023-09-09 06:00:00+00:00,92.04,19.34,74.13
2023-09-09 07:00:00+00:00,113.36,19.55,78.73
2023-09-09 08:00:00+00:00,61.47,22.46,77.26
2023-09-09 09:00:00+00:00,20.99,28.27,57.72
2023-09-09 10:00:00+00:00,12.04,31.6,46.32
2023-09-09 11:00:00+00:00,10.43,31.54,42.11
2023-09-09 12:00:00+00:00,9.49,30.38,44.64
2023-09-09 13:00:00+00:00,9.83,30.28,46.32
2023-09-09 14:00:00+00:00,9.98,31.4,44.17
2023-09-09 15:00:00+00:00,10.85,32.35,43.64
2023-09-09 16:00:00+00:00,10.81,31.34,45.48
2023-09-09 17:00:00+00:00,11.74,29.98,49.03
2023-09-09 18:00:00+00:00,12.4,28.75,52.77
2023-09-09 19:00:00+00:00,13.55,27.29,56.32
2023-09-09 20:00:00+00:00,17.3,25.91,58.99
2023-09-09 21:00:00+00:00,27.89,24.92,64.24
2023-09-09 22:00:00+00:00,30.96,24.26,65.57
2023-09-09 23:00:00+00:00,35.22,23.61,66.51
