datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,13.98,21.64,75.72
2023-09-08 01:00:00+00:00,14.08,20.67,76.49
2023-09-08 02:00:00+00:00,14.63,20.22,77.26
2023-09-08 03:00:00+00:00,14.53,19.7,77.61
2023-09-08 04:00:00+00:00,15.15,19.38,78.08
2023-09-08 05:00:00+00:00,16.2,19.25,76.96
2023-09-08 06:00:00+00:00,18.35,18.58,79.37
2023-09-08 07:00:00+00:00,23.33,19.47,80.14
2023-09-08 08:00:00+00:00,26.88,21.86,73.73
2023-09-08 09:00:00+00:00,26.49,25.48,64.69
2023-09-08 10:00:00+00:00,24.75,27.67,60.22
2023-09-08 11:00:00+00:00,24.11,30.86,52.34
2023-09-08 12:00:00+00:00,26.49,30.41,51.95
2023-09-08 13:00:00+00:00,19.35,29.83,52.57
2023-09-08 14:00:00+00:00,11.42,29.96,49.6
2023-09-08 15:00:00+00:00,10.04,29.65,48.88
2023-09-08 16:00:00+00:00,8.39,29.37,51.38
2023-09-08 17:00:00+00:00,7.95,28.51,56.09
2023-09-08 18:00:00+00:00,9.94,27.3,62.3
2023-09-08 19:00:00+00:00,16.3,25.44,65.9
2023-09-08 20:00:00+00:00,72.1,23.84,72.72
2023-09-08 21:00:00+00:00,84.16,23.07,74.94
2023-09-08 22:00:00+00:00,82.25,21.65,76.96
2023-09-08 23:00:00+00:00,75.05,21.31,76.52
2023-09-09 00:00:00+00:00,82.54,20.4,78.76
2023-09-09 01:00:00+00:00,95.46,20.33,82.28
2023-09-09 02:00:00+00:00,96.1,20.2,83.13
2023-09-09 03:00:00+00:00,98.09,19.68,83.35
2023-09-09 04:00:00+00:00,87.37,19.39,81.18
2023-09-09 05:00:00+00:00,81.9,18.85,82.98
2023-09-09 06:00:00+00:00,67.59,18.61,83.47
2023-09-09 07:00:00+00:00,36.09,19.27,86.28
2023-09-09 08:00:00+00:00,52.01,21.68,84.74
2023-09-09 09:00:00+00:00,23.74,25.21,68.0
2023-09-09 10:00:00+00:00,9.11,28.22,54.45
2023-09-09 11:00:00+00:00,6.28,29.57,46.6
2023-09-09 12:00:00+00:00,5.7,29.54,44.32
2023-09-09 13:00:00+00:00,6.17,29.33,44.49
2023-09-09 14:00:00+00:00,6.85,29.3,46.82
2023-09-09 15:00:00+00:00,8.53,28.88,49.53
2023-09-09 16:00:00+00:00,8.86,28.57,51.39
2023-09-09 17:00:00+00:00,9.79,27.97,55.32
2023-09-09 18:00:00+00:00,13.37,26.98,63.07
2023-09-09 19:00:00+00:00,14.7,25.55,66.0
2023-09-09 20:00:00+00:00,18.84,24.43,68.58
2023-09-09 21:00:00+00:00,23.88,23.6,71.56
2023-09-09 22:00:00+00:00,29.45,22.89,73.75
2023-09-09 23:00:00+00:00,40.79,22.42,75.54
