datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,7.38,25.9,49.24
2023-09-08 01:00:00+00:00,7.87,25.05,50.25
2023-09-08 02:00:00+00:00,8.04,24.43,51.09
2023-09-08 03:00:00+00:00,9.37,23.67,52.01
2023-09-08 04:00:00+00:00,10.84,23.07,52.59
2023-09-08 05:00:00+00:00,11.93,22.49,53.13
2023-09-08 06:00:00+00:00,12.22,22.12,53.8
2023-09-08 07:00:00+00:00,12.82,21.88,54.42
2023-09-08 08:00:00+00:00,14.15,21.95,54.9
2023-09-08 09:00:00+00:00,15.84,22.34,56.43
2023-09-08 10:00:00+00:00,16.99,23.51,56.48
2023-09-08 11:00:00+00:00,13.91,27.26,55.69
2023-09-08 12:00:00+00:00,9.73,34.47,46.18
2023-09-08 13:00:00+00:00,9.51,37.59,41.37
2023-09-08 14:00:00+00:00,10.41,36.9,42.93
2023-09-08 15:00:00+00:00,10.63,36.95,42.72
2023-09-08 16:00:00+00:00,10.14,36.78,40.3
2023-09-08 17:00:00+00:00,8.97,35.8,39.1
2023-09-08 18:00:00+00:00,8.44,33.92,40.83
2023-09-08 19:00:00+00:00,8.72,32.0,43.55
2023-09-08 20:00:00+00:00,10.64,30.28,45.41
2023-09-08 21:00:00+00:00,12.73,28.95,47.37
2023-09-08 22:00:00+00:00,19.86,27.64,49.26
2023-09-08 23:00:00+00:00,32.22,26.45,50.56
2023-09-09 00:00:00+00:00,42.15,25.55,51.93
2023-09-09 01:00:00+00:00,52.23,24.8,53.07
2023-09-09 02:00:00+00:00,65.9,24.11,54.19
2023-09-09 03:00:00+00:00,85.68,23.55,55.2
2023-09-09 04:00:00+00:00,80.55,23.03,56.43
2023-09-09 05:00:00+00:00,63.96,22.65,57.52
2023-09-09 06:00:00+00:00,40.8,22.28,58.37
2023-09-09 07:00:00+00:00,50.05,22.16,59.26
2023-09-09 08:00:00+00:00,59.21,22.29,59.26
2023-09-09 09:00:00+00:00,46.18,22.57,58.88
2023-09-09 10:00:00+00:00,23.2,23.41,58.18
2023-09-09 11:00:00+00:00,13.03,26.74,56.55
2023-09-09 12:00:00+00:00,10.28,33.11,46.87
2023-09-09 13:00:00+00:00,8.67,35.95,42.69
2023-09-09 14:00:00+00:00,9.68,35.52,44.3
2023-09-09 15:00:00+00:00,8.27,35.77,42.8
2023-09-09 16:00:00+00:00,8.37,35.83,40.27
2023-09-09 17:00:00+00:00,12.49,35.09,40.73
2023-09-09 18:00:00+00:00,11.89,33.35,42.86
2023-09-09 19:00:00+00:00,13.78,31.48,45.03
2023-09-09 20:00:00+00:00,14.0,29.98,46.7
2023-09-09 21:00:00+00:00,14.74,28.78,48.25
2023-09-09 22:00:00+00:00,15.81,27.76,50.0
2023-09-09 23:00:00+00:00,15.23,26.97,51.47
