datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,12.86,20.58,73.31
2023-09-08 01:00:00+00:00,13.0,19.93,74.08
2023-09-08 02:00:00+00:00,14.46,19.34,74.58
2023-09-08 03:00:00+00:00,15.31,18.68,75.18
2023-09-08 04:00:00+00:00,17.94,18.23,75.96
2023-09-08 05:00:00+00:00,21.3,17.81,76.73
2023-09-08 06:00:00+00:00,22.61,17.58,78.24
2023-09-08 07:00:00+00:00,28.97,18.44,79.74
2023-09-08 08:00:00+00:00,29.83,21.74,74.72
2023-09-08 09:00:00+00:00,30.56,25.23,66.57
2023-09-08 10:00:00+00:00,30.95,28.11,60.55
2023-09-08 11:00:00+00:00,25.82,30.33,55.28
2023-09-08 12:00:00+00:00,22.23,31.82,50.98
2023-09-08 13:00:00+00:00,19.86,32.58,48.68
2023-09-08 14:00:00+00:00,9.49,33.03,44.2
2023-09-08 15:00:00+00:00,8.49,32.65,43.86
2023-09-08 16:00:00+00:00,7.23,31.75,45.9
2023-09-08 17:00:00+00:00,6.91,30.64,50.45
2023-09-08 18:00:00+00:00,10.46,28.36,56.52
2023-09-08 19:00:00+00:00,27.23,26.03,63.88
2023-09-08 20:00:00+00:00,79.96,24.1,69.69
2023-09-08 21:00:00+00:00,94.08,22.96,73.25
2023-09-08 22:00:00+00:00,104.1,22.08,74.88
2023-09-08 23:00:00+00:00,101.45,21.37,75.77
2023-09-09 00:00:00+00:00,103.34,20.76,76.83
2023-09-09 01:00:00+00:00,105.44,20.24,77.62
2023-09-09 02:00:00+00:00,104.5,19.82,78.19
2023-09-09 03:00:00+00:00,91.9,19.26,77.77
2023-09-09 04:00:00+00:00,70.28,18.54,78.18
2023-09-09 05:00:00+00:00,49.21,17.85,78.34
2023-09-09 06:00:00+00:00,49.7,17.33,79.66
2023-09-09 07:00:00+00:00,55.06,18.11,81.46
2023-09-09 08:00:00+00:00,48.78,20.7,80.65
2023-09-09 09:00:00+00:00,33.19,24.38,69.84
2023-09-09 10:00:00+00:00,14.83,27.27,58.06
2023-09-09 11:00:00+00:00,9.72,29.29,49.72
2023-09-09 12:00:00+00:00,9.03,30.63,45.82
2023-09-09 13:00:00+00:00,10.22,31.28,45.07
2023-09-09 14:00:00+00:00,10.13,31.88,44.83
2023-09-09 15:00:00+00:00,10.44,32.15,46.11
2023-09-09 16:00:00+00:00,11.0,31.66,47.65
2023-09-09 17:00:00+00:00,14.94,30.56,50.51
2023-09-09 18:00:00+00:00,14.36,28.89,56.39
2023-09-09 19:00:00+00:00,16.27,26.82,62.48
2023-09-09 20:00:00+00:00,24.45,25.2,67.68
2023-09-09 21:00:00+00:00,30.14,24.0,71.01
2023-09-09 22:00:00+00:00,47.71,23.0,74.1
2023-09-09 23:00:00+00:00,49.25,22.28,74.41
