datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,13.35,22.82,66.71
2023-09-08 01:00:00+00:00,13.98,22.25,67.91
2023-09-08 02:00:00+00:00,14.37,21.8,69.27
2023-09-08 03:00:00+00:00,16.14,21.11,71.61
2023-09-08 04:00:00+00:00,19.71,20.43,72.59
2023-09-08 05:00:00+00:00,20.86,20.06,72.91
2023-09-08 06:00:00+00:00,20.96,19.7,73.76
2023-09-08 07:00:00+00:00,22.74,20.88,70.99
2023-09-08 08:00:00+00:00,28.18,22.64,66.94
2023-09-08 09:00:00+00:00,27.54,24.47,63.74
2023-09-08 10:00:00+00:00,26.92,26.28,59.88
2023-09-08 11:00:00+00:00,23.86,27.8,55.68
2023-09-08 12:00:00+00:00,29.66,28.39,54.15
2023-09-08 13:00:00+00:00,21.98,29.11,50.73
2023-09-08 14:00:00+00:00,10.04,29.96,43.76
2023-09-08 15:00:00+00:00,10.42,29.71,45.74
2023-09-08 16:00:00+00:00,8.59,29.15,46.73
2023-09-08 17:00:00+00:00,8.18,28.33,51.89
2023-09-08 18:00:00+00:00,9.36,27.18,56.52
2023-09-08 19:00:00+00:00,26.53,25.38,61.01
2023-09-08 20:00:00+00:00,88.43,23.41,73.03
2023-09-08 21:00:00+00:00,94.77,22.79,75.55
2023-09-08 22:00:00+00:00,107.42,22.35,77.1
2023-09-08 23:00:00+00:00,110.1,21.96,77.89
2023-09-09 00:00:00+00:00,108.71,21.49,78.34
2023-09-09 01:00:00+00:00,113.19,21.11,81.57
2023-09-09 02:00:00+00:00,106.67,20.95,83.19
2023-09-09 03:00:00+00:00,106.78,20.68,82.88
2023-09-09 04:00:00+00:00,114.68,20.4,82.72
2023-09-09 05:00:00+00:00,108.97,20.05,81.96
2023-09-09 06:00:00+00:00,107.57,19.97,81.74
2023-09-09 07:00:00+00:00,90.55,21.01,78.87
2023-09-09 08:00:00+00:00,42.72,22.83,70.72
2023-09-09 09:00:00+00:00,23.64,24.23,62.72
2023-09-09 10:00:00+00:00,12.04,25.75,53.54
2023-09-09 11:00:00+00:00,9.38,26.91,48.19
2023-09-09 12:00:00+00:00,8.43,27.53,45.51
2023-09-09 13:00:00+00:00,9.89,27.96,45.67
2023-09-09 14:00:00+00:00,10.22,28.22,45.85
2023-09-09 15:00:00+00:00,11.48,28.44,46.88
2023-09-09 16:00:00+00:00,11.47,28.12,51.12
2023-09-09 17:00:00+00:00,10.84,27.51,55.42
2023-09-09 18:00:00+00:00,12.89,26.86,59.2
2023-09-09 19:00:00+00:00,14.25,25.86,63.33
2023-09-09 20:00:00+00:00,20.77,24.94,67.23
2023-09-09 21:00:00+00:00,34.72,24.37,71.0
2023-09-09 22:00:00+00:00,46.72,23.79,73.75
2023-09-09 23:00:00+00:00,53.73,23.3,74.99
