datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,14.32,20.97,73.59
2023-09-08 01:00:00+00:00,14.55,20.35,74.89
2023-09-08 02:00:00+00:00,16.51,19.82,76.99
2023-09-08 03:00:00+00:00,18.49,19.24,78.89
2023-09-08 04:00:00+00:00,22.04,18.83,79.87
2023-09-08 05:00:00+00:00,23.99,18.46,80.47
2023-09-08 06:00:00+00:00,24.8,18.49,80.25
2023-09-08 07:00:00+00:00,28.1,19.57,78.42
2023-09-08 08:00:00+00:00,30.45,21.71,73.27
2023-09-08 09:00:00+00:00,29.22,24.88,63.53
2023-09-08 10:00:00+00:00,24.11,31.19,47.38
2023-09-08 11:00:00+00:00,16.17,39.56,31.54
2023-09-08 12:00:00+00:00,18.49,42.15,27.09
2023-09-08 13:00:00+00:00,13.39,43.9,24.27
2023-09-08 14:00:00+00:00,7.45,44.49,22.06
2023-09-08 15:00:00+00:00,5.77,42.54,23.89
2023-09-08 16:00:00+00:00,5.24,40.76,25.19
2023-09-08 17:00:00+00:00,5.42,38.61,29.09
2023-09-08 18:00:00+00:00,9.25,33.24,38.23
2023-09-08 19:00:00+00:00,38.59,26.77,55.04
2023-09-08 20:00:00+00:00,90.87,23.37,70.74
2023-09-08 21:00:00+00:00,103.5,21.95,75.89
2023-09-08 22:00:00+00:00,119.45,21.21,79.89
2023-09-08 23:00:00+00:00,129.37,20.65,80.59
2023-09-09 00:00:00+00:00,111.5,20.4,81.61
2023-09-09 01:00:00+00:00,120.66,20.45,85.18
2023-09-09 02:00:00+00:00,115.4,20.29,86.83
2023-09-09 03:00:00+00:00,116.95,19.89,86.95
2023-09-09 04:00:00+00:00,115.99,19.47,86.38
2023-09-09 05:00:00+00:00,111.37,18.9,87.03
2023-09-09 06:00:00+00:00,116.42,18.58,86.34
2023-09-09 07:00:00+00:00,119.15,19.6,88.18
2023-09-09 08:00:00+00:00,85.65,21.81,85.67
2023-09-09 09:00:00+00:00,41.13,24.16,71.35
2023-09-09 10:00:00+00:00,15.53,29.83,45.86
2023-09-09 11:00:00+00:00,7.66,35.78,29.99
2023-09-09 12:00:00+00:00,7.82,39.58,25.22
2023-09-09 13:00:00+00:00,7.54,42.3,22.68
2023-09-09 14:00:00+00:00,7.29,45.31,20.38
2023-09-09 15:00:00+00:00,7.58,46.37,20.0
2023-09-09 16:00:00+00:00,7.23,44.3,22.34
2023-09-09 17:00:00+00:00,7.78,41.91,25.21
2023-09-09 18:00:00+00:00,12.05,36.47,33.06
2023-09-09 19:00:00+00:00,14.64,29.34,48.3
2023-09-09 20:00:00+00:00,26.13,25.88,60.61
2023-09-09 21:00:00+00:00,38.08,24.32,67.89
2023-09-09 22:00:00+00:00,46.91,23.35,72.1
2023-09-09 23:00:00+00:00,51.15,22.76,75.03
