datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,13.04,20.26,76.27
2023-09-08 01:00:00+00:00,14.56,19.67,77.73
2023-09-08 02:00:00+00:00,14.03,18.97,80.34
2023-09-08 03:00:00+00:00,14.47,18.14,82.95
2023-09-08 04:00:00+00:00,15.39,17.75,83.63
2023-09-08 05:00:00+00:00,16.37,17.3,83.87
2023-09-08 06:00:00+00:00,17.98,16.94,85.28
2023-09-08 07:00:00+00:00,18.16,17.68,85.92
2023-09-08 08:00:00+00:00,17.28,19.57,82.94
2023-09-08 09:00:00+00:00,13.94,22.28,76.35
2023-09-08 10:00:00+00:00,12.09,24.58,70.89
2023-09-08 11:00:00+00:00,10.91,26.22,65.28
2023-09-08 12:00:00+00:00,8.87,27.34,60.55
2023-09-08 13:00:00+00:00,11.81,28.46,59.62
2023-09-08 14:00:00+00:00,9.76,29.65,54.96
2023-09-08 15:00:00+00:00,8.21,30.22,52.58
2023-09-08 16:00:00+00:00,9.53,29.64,55.92
2023-09-08 17:00:00+00:00,9.93,28.58,61.21
2023-09-08 18:00:00+00:00,10.89,26.5,70.75
2023-09-08 19:00:00+00:00,12.18,24.36,76.58
2023-09-08 20:00:00+00:00,16.1,22.87,81.04
2023-09-08 21:00:00+00:00,21.33,21.78,84.43
2023-09-08 22:00:00+00:00,25.56,21.0,85.96
2023-09-08 23:00:00+00:00,32.22,20.34,87.33
2023-09-09 00:00:00+00:00,43.97,19.9,87.7
2023-09-09 01:00:00+00:00,47.83,19.57,87.92
2023-09-09 02:00:00+00:00,60.81,18.97,88.22
2023-09-09 03:00:00+00:00,71.36,18.5,88.26
2023-09-09 04:00:00+00:00,77.0,17.93,87.72
2023-09-09 05:00:00+00:00,93.27,17.21,87.48
2023-09-09 06:00:00+00:00,103.42,17.1,91.35
2023-09-09 07:00:00+00:00,97.82,17.64,92.85
2023-09-09 08:00:00+00:00,116.09,18.62,93.57
2023-09-09 09:00:00+00:00,130.21,20.25,91.21
2023-09-09 10:00:00+00:00,49.81,22.55,78.82
2023-09-09 11:00:00+00:00,25.12,24.48,69.36
2023-09-09 12:00:00+00:00,24.67,25.78,64.86
2023-09-09 13:00:00+00:00,25.39,26.8,61.62
2023-09-09 14:00:00+00:00,19.14,28.0,58.7
2023-09-09 15:00:00+00:00,17.51,28.52,57.7
2023-09-09 16:00:00+00:00,17.23,28.0,59.1
2023-09-09 17:00:00+00:00,15.29,27.36,63.16
2023-09-09 18:00:00+00:00,16.53,25.66,71.24
2023-09-09 19:00:00+00:00,20.45,23.78,77.25
2023-09-09 20:00:00+00:00,21.58,22.56,81.57
2023-09-09 21:00:00+00:00,23.31,21.58,83.96
2023-09-09 22:00:00+00:00,25.25,21.0,84.83
2023-09-09 23:00:00+00:00,27.6,20.66,85.45
