datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,12.87,20.29,71.51
2023-09-08 01:00:00+00:00,11.18,19.5,72.19
2023-09-08 02:00:00+00:00,11.48,19.01,70.45
2023-09-08 03:00:00+00:00,13.37,18.11,75.33
2023-09-08 04:00:00+00:00,11.8,17.71,77.82
2023-09-08 05:00:00+00:00,10.99,17.43,75.67
2023-09-08 06:00:00+00:00,22.83,18.21,83.47
2023-09-08 07:00:00+00:00,23.29,19.73,79.11
2023-09-08 08:00:00+00:00,26.45,22.22,72.92
2023-09-08 09:00:00+00:00,27.77,24.92,65.44
2023-09-08 10:00:00+00:00,30.5,27.76,59.43
2023-09-08 11:00:00+00:00,25.74,30.38,53.41
2023-09-08 12:00:00+00:00,19.69,34.52,44.27
2023-09-08 13:00:00+00:00,15.69,36.99,40.19
2023-09-08 14:00:00+00:00,9.24,38.84,36.55
2023-09-08 15:00:00+00:00,5.41,37.38,36.83
2023-09-08 16:00:00+00:00,4.9,35.36,41.57
2023-09-08 17:00:00+00:00,4.8,33.79,47.11
2023-09-08 18:00:00+00:00,5.61,31.93,49.68
2023-09-08 19:00:00+00:00,7.81,28.73,56.82
2023-09-08 20:00:00+00:00,48.02,25.82,64.0
2023-09-08 21:00:00+00:00,50.68,24.22,65.26
2023-09-08 22:00:00+00:00,50.43,22.96,67.61
2023-09-08 23:00:00+00:00,35.04,21.86,67.63
2023-09-09 00:00:00+00:00,38.09,20.9,70.82
2023-09-09 01:00:00+00:00,22.88,20.14,68.76
2023-09-09 02:00:00+00:00,29.39,19.54,69.59
2023-09-09 03:00:00+00:00,20.09,18.9,67.44
2023-09-09 04:00:00+00:00,18.74,18.2,67.93
2023-09-09 05:00:00+00:00,39.04,17.68,74.03
2023-09-09 06:00:00+00:00,36.09,17.55,79.25
2023-09-09 07:00:00+00:00,49.79,18.39,84.69
2023-09-09 08:00:00+00:00,57.81,20.73,84.25
2023-09-09 09:00:00+00:00,35.75,23.63,72.39
2023-09-09 10:00:00+00:00,14.19,26.73,56.93
2023-09-09 11:00:00+00:00,7.87,30.17,46.09
2023-09-09 12:00:00+00:00,6.87,33.0,40.13
2023-09-09 13:00:00+00:00,7.18,35.8,37.07
2023-09-09 14:00:00+00:00,7.15,37.11,35.85
2023-09-09 15:00:00+00:00,7.74,37.3,36.63
2023-09-09 16:00:00+00:00,7.65,36.96,38.57
2023-09-09 17:00:00+00:00,8.15,34.75,44.48
2023-09-09 18:00:00+00:00,9.11,32.21,49.56
2023-09-09 19:00:00+00:00,10.04,29.17,55.41
2023-09-09 20:00:00+00:00,17.88,26.75,61.2
2023-09-09 21:00:00+00:00,21.47,24.5,65.13
2023-09-09 22:00:00+00:00,31.9,23.01,69.21
2023-09-09 23:00:00+00:00,32.56,22.16,70.9
