datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,13.1,23.65,66.34
2023-09-08 01:00:00+00:00,12.49,23.34,66.58
2023-09-08 02:00:00+00:00,11.86,23.44,66.97
2023-09-08 03:00:00+00:00,12.25,23.44,66.48
2023-09-08 04:00:00+00:00,12.47,23.4,66.17
2023-09-08 05:00:00+00:00,14.47,22.85,67.41
2023-09-08 06:00:00+00:00,19.08,21.74,69.41
2023-09-08 07:00:00+00:00,21.62,21.95,67.98
2023-09-08 08:00:00+00:00,25.42,24.18,64.11
2023-09-08 09:00:00+00:00,24.85,26.82,59.41
2023-09-08 10:00:00+00:00,23.63,29.62,54.43
2023-09-08 11:00:00+00:00,19.96,30.47,51.76
2023-09-08 12:00:00+00:00,21.38,31.07,51.71
2023-09-08 13:00:00+00:00,15.35,33.04,44.88
2023-09-08 14:00:00+00:00,8.16,32.82,39.65
2023-09-08 15:00:00+00:00,8.6,31.27,44.1
2023-09-08 16:00:00+00:00,7.52,30.59,45.63
2023-09-08 17:00:00+00:00,7.15,29.86,47.42
2023-09-08 18:00:00+00:00,7.65,28.68,52.52
2023-09-08 19:00:00+00:00,14.82,27.5,55.4
2023-09-08 20:00:00+00:00,66.38,26.24,61.89
2023-09-08 21:00:00+00:00,84.34,25.29,66.97
2023-09-08 22:00:00+00:00,97.53,24.86,68.14
2023-09-08 23:00:00+00:00,100.84,24.27,70.29
2023-09-09 00:00:00+00:00,99.29,23.97,70.18
2023-09-09 01:00:00+00:00,98.88,23.52,73.39
2023-09-09 02:00:00+00:00,92.57,23.25,74.85
2023-09-09 03:00:00+00:00,93.51,22.93,74.7
2023-09-09 04:00:00+00:00,102.17,22.68,74.58
2023-09-09 05:00:00+00:00,99.16,22.29,75.1
2023-09-09 06:00:00+00:00,89.34,21.75,75.14
2023-09-09 07:00:00+00:00,76.24,22.29,75.09
2023-09-09 08:00:00+00:00,39.18,25.68,65.12
2023-09-09 09:00:00+00:00,16.46,28.96,53.8
2023-09-09 10:00:00+00:00,9.07,30.69,46.14
2023-09-09 11:00:00+00:00,7.57,30.2,44.37
2023-09-09 12:00:00+00:00,7.09,30.43,43.61
2023-09-09 13:00:00+00:00,7.57,32.07,40.71
2023-09-09 14:00:00+00:00,7.85,32.15,41.03
2023-09-09 15:00:00+00:00,8.74,30.91,44.45
2023-09-09 16:00:00+00:00,9.99,30.32,47.37
2023-09-09 17:00:00+00:00,10.07,29.38,51.45
2023-09-09 18:00:00+00:00,11.52,28.28,55.48
2023-09-09 19:00:00+00:00,13.91,27.36,59.06
2023-09-09 20:00:00+00:00,22.42,26.7,62.02
2023-09-09 21:00:00+00:00,29.5,25.98,65.55
2023-09-09 22:00:00+00:00,35.54,25.42,67.64
2023-09-09 23:00:00+00:00,42.29,24.93,69.89
