datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,16.78,19.75,80.47
2023-09-08 01:00:00+00:00,15.06,18.93,81.11
2023-09-08 02:00:00+00:00,13.22,18.43,81.13
2023-09-08 03:00:00+00:00,10.74,17.81,81.72
2023-09-08 04:00:00+00:00,7.83,17.36,81.21
2023-09-08 05:00:00+00:00,9.25,17.09,81.6
2023-09-08 06:00:00+00:00,8.72,16.83,83.04
2023-09-08 07:00:00+00:00,19.28,17.74,84.73
2023-09-08 08:00:00+00:00,30.19,20.41,80.56
2023-09-08 09:00:00+00:00,24.01,26.97,63.64
2023-09-08 10:00:00+00:00,21.41,31.29,52.1
2023-09-08 11:00:00+00:00,24.2,29.94,57.91
2023-09-08 12:00:00+00:00,21.45,32.34,50.59
2023-09-08 13:00:00+00:00,18.27,32.84,48.18
2023-09-08 14:00:00+00:00,11.16,32.6,46.46
2023-09-08 15:00:00+00:00,9.29,31.57,47.59
2023-09-08 16:00:00+00:00,8.38,30.59,50.65
2023-09-08 17:00:00+00:00,8.2,29.08,56.93
2023-09-08 18:00:00+00:00,9.69,26.85,65.18
2023-09-08 19:00:00+00:00,18.89,24.88,66.09
2023-09-08 20:00:00+00:00,80.0,23.26,73.08
2023-09-08 21:00:00+00:00,98.64,22.2,76.84
2023-09-08 22:00:00+00:00,93.79,21.38,78.13
2023-09-08 23:00:00+00:00,75.91,20.66,79.5
2023-09-09 00:00:00+00:00,82.94,20.11,79.94
2023-09-09 01:00:00+00:00,95.05,19.72,81.46
2023-09-09 02:00:00+00:00,108.6,20.13,81.76
2023-09-09 03:00:00+00:00,107.55,19.96,81.4
2023-09-09 04:00:00+00:00,89.83,19.38,81.06
2023-09-09 05:00:00+00:00,64.84,18.45,80.29
2023-09-09 06:00:00+00:00,43.49,17.78,81.98
2023-09-09 07:00:00+00:00,40.55,18.55,85.05
2023-09-09 08:00:00+00:00,55.85,20.73,84.96
2023-09-09 09:00:00+00:00,23.46,26.4,65.96
2023-09-09 10:00:00+00:00,8.38,30.93,48.74
2023-09-09 11:00:00+00:00,7.4,29.53,50.41
2023-09-09 12:00:00+00:00,6.52,31.2,44.99
2023-09-09 13:00:00+00:00,7.56,31.94,44.11
2023-09-09 14:00:00+00:00,9.72,31.26,45.71
2023-09-09 15:00:00+00:00,9.88,30.42,49.44
2023-09-09 16:00:00+00:00,10.9,29.63,51.58
2023-09-09 17:00:00+00:00,11.81,28.28,57.49
2023-09-09 18:00:00+00:00,12.12,26.66,62.94
2023-09-09 19:00:00+00:00,13.67,24.44,70.42
2023-09-09 20:00:00+00:00,18.8,23.05,74.12
2023-09-09 21:00:00+00:00,31.49,22.1,77.3
2023-09-09 22:00:00+00:00,39.61,21.54,78.43
2023-09-09 23:00:00+00:00,53.46,21.03,80.71
