datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,15.7,22.44,71.67
2023-09-08 01:00:00+00:00,14.84,21.84,72.37
2023-09-08 02:00:00+00:00,14.68,21.45,72.94
2023-09-08 03:00:00+00:00,15.72,20.83,73.96
2023-09-08 04:00:00+00:00,17.21,20.37,75.05
2023-09-08 05:00:00+00:00,20.83,19.96,76.11
2023-09-08 06:00:00+00:00,23.21,19.75,76.26
2023-09-08 07:00:00+00:00,25.72,20.48,74.72
2023-09-08 08:00:00+00:00,28.01,21.96,72.19
2023-09-08 09:00:00+00:00,30.07,23.39,70.03
2023-09-08 10:00:00+00:00,26.85,25.21,66.86
2023-09-08 11:00:00+00:00,34.07,26.8,61.48
2023-09-08 12:00:00+00:00,28.79,28.37,55.09
2023-09-08 13:00:00+00:00,18.21,30.08,48.04
2023-09-08 14:00:00+00:00,10.67,31.57,42.32
2023-09-08 15:00:00+00:00,11.38,32.36,41.26
2023-09-08 16:00:00+00:00,8.81,31.88,41.05
2023-09-08 17:00:00+00:00,8.84,31.08,43.07
2023-09-08 18:00:00+00:00,13.68,29.28,47.65
2023-09-08 19:00:00+00:00,83.76,25.72,66.75
2023-09-08 20:00:00+00:00,105.58,24.58,72.33
2023-09-08 21:00:00+00:00,81.66,24.21,71.37
2023-09-08 22:00:00+00:00,86.14,23.38,73.58
2023-09-08 23:00:00+00:00,94.43,22.68,75.12
2023-09-09 00:00:00+00:00,126.07,22.26,76.85
2023-09-09 01:00:00+00:00,107.63,21.88,82.56
2023-09-09 02:00:00+00:00,112.99,21.63,82.92
2023-09-09 03:00:00+00:00,116.02,21.43,82.55
2023-09-09 04:00:00+00:00,113.95,21.37,80.94
2023-09-09 05:00:00+00:00,88.81,20.73,79.85
2023-09-09 06:00:00+00:00,71.82,19.63,82.98
2023-09-09 07:00:00+00:00,49.26,19.88,84.09
2023-09-09 08:00:00+00:00,59.63,21.23,81.83
2023-09-09 09:00:00+00:00,33.61,22.91,67.9
2023-09-09 10:00:00+00:00,15.53,24.68,56.99
2023-09-09 11:00:00+00:00,9.94,25.86,51.02
2023-09-09 12:00:00+00:00,10.23,27.6,47.12
2023-09-09 13:00:00+00:00,10.91,28.96,43.82
2023-09-09 14:00:00+00:00,12.3,30.4,41.8
2023-09-09 15:00:00+00:00,11.21,31.94,39.65
2023-09-09 16:00:00+00:00,13.09,31.02,42.81
2023-09-09 17:00:00+00:00,14.03,31.12,44.2
2023-09-09 18:00:00+00:00,14.76,29.78,48.74
2023-09-09 19:00:00+00:00,15.84,27.79,56.23
2023-09-09 20:00:00+00:00,30.54,26.22,63.8
2023-09-09 21:00:00+00:00,42.83,25.1,68.91
2023-09-09 22:00:00+00:00,43.33,24.52,70.92
2023-09-09 23:00:00+00:00,48.15,23.83,73.43
