datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,14.56,21.69,73.26
2023-09-08 01:00:00+00:00,14.63,21.1,73.51
2023-09-08 02:00:00+00:00,15.52,20.26,74.83
2023-09-08 03:00:00+00:00,16.67,19.58,75.72
2023-09-08 04:00:00+00:00,17.77,19.05,76.34
2023-09-08 05:00:00+00:00,16.65,18.49,76.64
2023-09-08 06:00:00+00:00,18.08,18.24,77.7
2023-09-08 07:00:00+00:00,31.45,19.08,79.15
2023-09-08 08:00:00+00:00,34.96,21.49,74.55
2023-09-08 09:00:00+00:00,32.78,24.34,67.44
2023-09-08 10:00:00+00:00,29.21,26.63,63.41
2023-09-08 11:00:00+00:00,24.82,28.17,59.14
2023-09-08 12:00:00+00:00,31.84,28.56,58.65
2023-09-08 13:00:00+00:00,23.64,28.39,56.3
2023-09-08 14:00:00+00:00,11.85,28.65,51.79
2023-09-08 15:00:00+00:00,12.72,28.37,55.77
2023-09-08 16:00:00+00:00,10.01,28.02,55.6
2023-09-08 17:00:00+00:00,9.2,27.5,57.42
2023-09-08 18:00:00+00:00,12.15,26.6,60.18
2023-09-08 19:00:00+00:00,41.36,25.06,64.02
2023-09-08 20:00:00+00:00,105.36,23.72,71.95
2023-09-08 21:00:00+00:00,113.51,22.89,75.0
2023-09-08 22:00:00+00:00,116.02,22.15,76.19
2023-09-08 23:00:00+00:00,111.71,21.58,76.97
2023-09-09 00:00:00+00:00,106.73,20.97,77.62
2023-09-09 01:00:00+00:00,158.01,20.93,81.45
2023-09-09 02:00:00+00:00,140.82,20.95,81.96
2023-09-09 03:00:00+00:00,151.38,20.62,81.48
2023-09-09 04:00:00+00:00,133.52,20.1,80.47
2023-09-09 05:00:00+00:00,107.55,19.4,79.84
2023-09-09 06:00:00+00:00,91.92,19.0,80.22
2023-09-09 07:00:00+00:00,88.63,19.24,82.63
2023-09-09 08:00:00+00:00,64.83,21.01,81.7
2023-09-09 09:00:00+00:00,28.24,23.38,71.42
2023-09-09 10:00:00+00:00,11.84,25.3,61.23
2023-09-09 11:00:00+00:00,10.24,26.52,55.52
2023-09-09 12:00:00+00:00,9.09,27.0,52.31
2023-09-09 13:00:00+00:00,9.63,27.11,52.77
2023-09-09 14:00:00+00:00,10.95,27.01,53.76
2023-09-09 15:00:00+00:00,11.58,27.08,55.53
2023-09-09 16:00:00+00:00,11.59,26.91,56.72
2023-09-09 17:00:00+00:00,11.84,26.52,58.66
2023-09-09 18:00:00+00:00,12.9,26.02,63.1
2023-09-09 19:00:00+00:00,18.16,24.96,67.1
2023-09-09 20:00:00+00:00,24.08,23.84,71.43
2023-09-09 21:00:00+00:00,29.14,23.1,74.05
2023-09-09 22:00:00+00:00,41.57,22.46,76.02
2023-09-09 23:00:00+00:00,51.79,21.95,77.33
