datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,14.93,21.47,73.86
2023-09-08 01:00:00+00:00,14.87,20.92,74.35
2023-09-08 02:00:00+00:00,15.77,20.26,76.21
2023-09-08 03:00:00+00:00,17.94,19.24,79.47
2023-09-08 04:00:00+00:00,20.41,18.55,82.93
2023-09-08 05:00:00+00:00,22.17,18.18,83.79
2023-09-08 06:00:00+00:00,24.66,18.15,83.61
2023-09-08 07:00:00+00:00,26.31,19.53,78.14
2023-09-08 08:00:00+00:00,28.94,22.06,71.07
2023-09-08 09:00:00+00:00,26.64,28.73,52.07
2023-09-08 10:00:00+00:00,24.26,34.61,39.23
2023-09-08 11:00:00+00:00,19.02,39.05,31.68
2023-09-08 12:00:00+00:00,26.71,39.38,30.42
2023-09-08 13:00:00+00:00,19.88,40.61,28.04
2023-09-08 14:00:00+00:00,10.9,40.96,25.76
2023-09-08 15:00:00+00:00,8.02,39.45,27.51
2023-09-08 16:00:00+00:00,6.79,37.44,30.24
2023-09-08 17:00:00+00:00,6.9,34.52,35.35
2023-09-08 18:00:00+00:00,8.99,30.81,43.25
2023-09-08 19:00:00+00:00,33.08,26.1,55.37
2023-09-08 20:00:00+00:00,93.48,23.42,71.82
2023-09-08 21:00:00+00:00,101.9,23.3,73.54
2023-09-08 22:00:00+00:00,123.8,21.95,78.69
2023-09-08 23:00:00+00:00,140.45,21.41,78.91
2023-09-09 00:00:00+00:00,123.8,20.72,82.24
2023-09-09 01:00:00+00:00,127.46,20.24,86.19
2023-09-09 02:00:00+00:00,121.75,20.15,87.53
2023-09-09 03:00:00+00:00,119.85,19.86,87.48
2023-09-09 04:00:00+00:00,124.06,19.63,87.95
2023-09-09 05:00:00+00:00,92.89,19.06,87.46
2023-09-09 06:00:00+00:00,68.94,18.69,89.16
2023-09-09 07:00:00+00:00,77.76,20.0,87.96
2023-09-09 08:00:00+00:00,53.6,22.22,79.08
2023-09-09 09:00:00+00:00,22.36,28.35,51.93
2023-09-09 10:00:00+00:00,9.81,33.57,35.21
2023-09-09 11:00:00+00:00,7.38,36.13,29.26
2023-09-09 12:00:00+00:00,7.11,37.76,26.77
2023-09-09 13:00:00+00:00,7.41,39.96,24.96
2023-09-09 14:00:00+00:00,7.95,40.11,25.47
2023-09-09 15:00:00+00:00,7.7,40.73,25.51
2023-09-09 16:00:00+00:00,7.98,38.37,29.16
2023-09-09 17:00:00+00:00,8.58,35.86,33.84
2023-09-09 18:00:00+00:00,10.38,31.79,41.85
2023-09-09 19:00:00+00:00,15.76,27.76,53.35
2023-09-09 20:00:00+00:00,22.17,25.68,61.0
2023-09-09 21:00:00+00:00,34.95,24.38,67.68
2023-09-09 22:00:00+00:00,46.98,23.42,73.5
2023-09-09 23:00:00+00:00,57.58,22.6,77.78
