datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,16.13,22.0,72.09
2023-09-08 01:00:00+00:00,15.65,21.24,73.68
2023-09-08 02:00:00+00:00,15.78,20.49,75.82
2023-09-08 03:00:00+00:00,18.23,19.74,78.19
2023-09-08 04:00:00+00:00,20.74,19.27,79.04
2023-09-08 05:00:00+00:00,24.09,18.89,79.42
2023-09-08 06:00:00+00:00,26.0,18.79,79.91
2023-09-08 07:00:00+00:00,26.69,21.75,70.96
2023-09-08 08:00:00+00:00,23.1,29.72,47.5
2023-09-08 09:00:00+00:00,21.51,36.82,34.33
2023-09-08 10:00:00+00:00,19.02,41.89,28.06
2023-09-08 11:00:00+00:00,15.99,44.75,25.32
2023-09-08 12:00:00+00:00,18.73,45.83,23.33
2023-09-08 13:00:00+00:00,12.99,46.65,21.94
2023-09-08 14:00:00+00:00,8.16,46.57,20.92
2023-09-08 15:00:00+00:00,6.11,44.25,22.84
2023-09-08 16:00:00+00:00,5.62,40.98,25.9
2023-09-08 17:00:00+00:00,6.3,36.79,32.11
2023-09-08 18:00:00+00:00,9.05,31.83,42.41
2023-09-08 19:00:00+00:00,32.46,28.51,51.06
2023-09-08 20:00:00+00:00,82.97,26.23,62.44
2023-09-08 21:00:00+00:00,93.32,24.69,67.9
2023-09-08 22:00:00+00:00,109.46,23.73,70.46
2023-09-08 23:00:00+00:00,111.3,22.84,73.29
2023-09-09 00:00:00+00:00,100.02,22.17,74.54
2023-09-09 01:00:00+00:00,118.3,21.84,76.75
2023-09-09 02:00:00+00:00,121.83,21.5,79.7
2023-09-09 03:00:00+00:00,121.81,21.19,80.93
2023-09-09 04:00:00+00:00,120.56,20.57,81.03
2023-09-09 05:00:00+00:00,108.27,19.57,81.03
2023-09-09 06:00:00+00:00,107.21,19.18,82.39
2023-09-09 07:00:00+00:00,89.73,21.88,78.43
2023-09-09 08:00:00+00:00,45.7,29.51,52.85
2023-09-09 09:00:00+00:00,20.8,35.89,34.32
2023-09-09 10:00:00+00:00,10.63,40.27,25.6
2023-09-09 11:00:00+00:00,6.49,42.71,22.13
2023-09-09 12:00:00+00:00,7.4,43.45,21.0
2023-09-09 13:00:00+00:00,8.75,43.01,21.71
2023-09-09 14:00:00+00:00,9.93,42.37,23.17
2023-09-09 15:00:00+00:00,9.37,43.18,23.46
2023-09-09 16:00:00+00:00,8.67,40.7,26.86
2023-09-09 17:00:00+00:00,8.82,36.77,33.24
2023-09-09 18:00:00+00:00,11.68,31.59,44.25
2023-09-09 19:00:00+00:00,15.77,28.63,53.56
2023-09-09 20:00:00+00:00,22.38,26.63,60.52
2023-09-09 21:00:00+00:00,37.82,25.52,65.66
2023-09-09 22:00:00+00:00,46.43,24.74,68.57
2023-09-09 23:00:00+00:00,49.32,23.9,71.7
