datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,13.15,19.93,74.11
2023-09-08 01:00:00+00:00,14.51,19.6,75.46
2023-09-08 02:00:00+00:00,16.58,18.98,77.37
2023-09-08 03:00:00+00:00,20.22,18.42,79.79
2023-09-08 04:00:00+00:00,22.65,17.92,81.45
2023-09-08 05:00:00+00:00,25.69,17.36,82.68
2023-09-08 06:00:00+00:00,26.69,17.46,83.29
2023-09-08 07:00:00+00:00,28.15,18.96,80.84
2023-09-08 08:00:00+00:00,28.72,21.24,74.9
2023-09-08 09:00:00+00:00,29.44,23.51,69.8
2023-09-08 10:00:00+00:00,28.29,30.13,52.29
2023-09-08 11:00:00+00:00,22.02,37.21,37.17
2023-09-08 12:00:00+00:00,16.27,41.13,30.08
2023-09-08 13:00:00+00:00,9.62,43.16,26.47
2023-09-08 14:00:00+00:00,8.1,43.51,25.17
2023-09-08 15:00:00+00:00,6.12,41.66,26.36
2023-09-08 16:00:00+00:00,5.8,37.86,30.98
2023-09-08 17:00:00+00:00,6.57,32.66,38.74
2023-09-08 18:00:00+00:00,9.96,29.5,47.93
2023-09-08 19:00:00+00:00,64.05,25.54,67.1
2023-09-08 20:00:00+00:00,92.76,23.28,76.28
2023-09-08 21:00:00+00:00,107.5,22.2,78.39
2023-09-08 22:00:00+00:00,116.75,21.53,79.35
2023-09-08 23:00:00+00:00,118.13,20.96,80.65
2023-09-09 00:00:00+00:00,112.53,20.44,82.79
2023-09-09 01:00:00+00:00,119.85,20.0,86.38
2023-09-09 02:00:00+00:00,119.18,19.71,87.59
2023-09-09 03:00:00+00:00,120.49,19.34,87.78
2023-09-09 04:00:00+00:00,130.73,18.9,88.34
2023-09-09 05:00:00+00:00,126.5,18.08,87.89
2023-09-09 06:00:00+00:00,102.71,17.53,88.52
2023-09-09 07:00:00+00:00,94.46,19.0,88.81
2023-09-09 08:00:00+00:00,62.65,21.41,82.02
2023-09-09 09:00:00+00:00,27.16,23.53,69.74
2023-09-09 10:00:00+00:00,12.68,28.84,50.77
2023-09-09 11:00:00+00:00,8.0,34.45,35.11
2023-09-09 12:00:00+00:00,7.48,38.81,28.39
2023-09-09 13:00:00+00:00,7.13,41.52,25.76
2023-09-09 14:00:00+00:00,7.36,42.24,25.19
2023-09-09 15:00:00+00:00,7.83,41.27,26.71
2023-09-09 16:00:00+00:00,8.67,37.1,32.65
2023-09-09 17:00:00+00:00,9.93,31.98,42.48
2023-09-09 18:00:00+00:00,13.29,29.71,48.82
2023-09-09 19:00:00+00:00,23.23,27.26,58.43
2023-09-09 20:00:00+00:00,33.44,25.43,63.94
2023-09-09 21:00:00+00:00,40.48,24.22,68.25
2023-09-09 22:00:00+00:00,39.48,23.37,71.1
2023-09-09 23:00:00+00:00,41.62,22.45,74.59
