datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,12.26,23.89,64.63
2023-09-08 01:00:00+00:00,12.23,23.35,65.09
2023-09-08 02:00:00+00:00,12.66,22.82,65.85
2023-09-08 03:00:00+00:00,13.6,22.06,66.97
2023-09-08 04:00:00+00:00,15.71,21.46,67.85
2023-09-08 05:00:00+00:00,19.53,20.96,68.81
2023-09-08 06:00:00+00:00,20.54,20.66,69.57
2023-09-08 07:00:00+00:00,23.99,21.01,71.65
2023-09-08 08:00:00+00:00,29.22,22.37,69.8
2023-09-08 09:00:00+00:00,29.69,24.52,66.71
2023-09-08 10:00:00+00:00,27.3,27.39,61.17
2023-09-08 11:00:00+00:00,22.21,29.8,54.89
2023-09-08 12:00:00+00:00,28.75,30.59,51.81
2023-09-08 13:00:00+00:00,20.87,31.16,49.47
2023-09-08 14:00:00+00:00,10.29,32.53,43.96
2023-09-08 15:00:00+00:00,10.73,33.33,42.64
2023-09-08 16:00:00+00:00,8.53,32.55,43.26
2023-09-08 17:00:00+00:00,8.1,30.83,46.71
2023-09-08 18:00:00+00:00,10.28,29.72,49.29
2023-09-08 19:00:00+00:00,24.11,27.96,52.76
2023-09-08 20:00:00+00:00,77.62,26.25,61.22
2023-09-08 21:00:00+00:00,84.68,25.19,65.15
2023-09-08 22:00:00+00:00,98.22,24.56,66.68
2023-09-08 23:00:00+00:00,101.51,24.01,67.84
2023-09-09 00:00:00+00:00,85.85,23.44,68.3
2023-09-09 01:00:00+00:00,100.68,23.05,72.12
2023-09-09 02:00:00+00:00,90.65,22.96,73.85
2023-09-09 03:00:00+00:00,93.09,22.76,72.76
2023-09-09 04:00:00+00:00,94.53,22.3,71.33
2023-09-09 05:00:00+00:00,87.09,21.62,70.72
2023-09-09 06:00:00+00:00,78.94,21.12,71.41
2023-09-09 07:00:00+00:00,72.57,21.35,73.43
2023-09-09 08:00:00+00:00,44.32,22.46,73.11
2023-09-09 09:00:00+00:00,24.04,24.07,67.47
2023-09-09 10:00:00+00:00,11.56,26.4,58.25
2023-09-09 11:00:00+00:00,9.73,28.25,50.18
2023-09-09 12:00:00+00:00,8.28,29.32,46.12
2023-09-09 13:00:00+00:00,9.34,29.85,45.5
2023-09-09 14:00:00+00:00,10.32,30.53,45.27
2023-09-09 15:00:00+00:00,10.46,31.9,44.34
2023-09-09 16:00:00+00:00,10.03,31.73,44.12
2023-09-09 17:00:00+00:00,10.54,29.91,48.59
2023-09-09 18:00:00+00:00,11.32,28.97,51.77
2023-09-09 19:00:00+00:00,14.72,27.75,56.16
2023-09-09 20:00:00+00:00,18.09,26.75,59.31
2023-09-09 21:00:00+00:00,26.11,25.94,62.66
2023-09-09 22:00:00+00:00,34.85,25.5,64.9
2023-09-09 23:00:00+00:00,39.06,24.9,66.06
