datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,16.49,20.67,77.16
2023-09-08 01:00:00+00:00,16.08,20.06,77.85
2023-09-08 02:00:00+00:00,17.56,19.57,79.76
2023-09-08 03:00:00+00:00,20.58,19.06,81.47
2023-09-08 04:00:00+00:00,21.97,18.56,83.01
2023-09-08 05:00:00+00:00,24.18,18.02,82.63
2023-09-08 06:00:00+00:00,24.21,17.89,83.78
2023-09-08 07:00:00+00:00,25.31,18.8,83.68
2023-09-08 08:00:00+00:00,31.88,22.58,76.54
2023-09-08 09:00:00+00:00,25.99,27.79,57.61
2023-09-08 10:00:00+00:00,27.44,30.9,49.76
2023-09-08 11:00:00+00:00,26.59,32.27,46.66
2023-09-08 12:00:00+00:00,18.89,33.33,44.08
2023-09-08 13:00:00+00:00,17.12,33.77,43.15
2023-09-08 14:00:00+00:00,15.98,33.8,43.4
2023-09-08 15:00:00+00:00,12.12,33.38,40.72
2023-09-08 16:00:00+00:00,11.16,32.2,42.97
2023-09-08 17:00:00+00:00,14.09,29.72,49.09
2023-09-08 18:00:00+00:00,13.02,28.46,55.63
2023-09-08 19:00:00+00:00,20.17,27.11,61.01
2023-09-08 20:00:00+00:00,22.94,25.34,66.27
2023-09-08 21:00:00+00:00,60.54,23.66,67.73
2023-09-08 22:00:00+00:00,93.17,22.93,72.2
2023-09-08 23:00:00+00:00,71.94,22.52,72.7
2023-09-09 00:00:00+00:00,86.41,21.78,75.03
2023-09-09 01:00:00+00:00,124.13,21.21,78.64
2023-09-09 02:00:00+00:00,138.62,20.8,83.02
2023-09-09 03:00:00+00:00,139.6,20.48,84.03
2023-09-09 04:00:00+00:00,136.96,20.04,83.33
2023-09-09 05:00:00+00:00,115.5,19.33,82.32
2023-09-09 06:00:00+00:00,73.05,18.64,83.38
2023-09-09 07:00:00+00:00,104.6,19.31,85.74
2023-09-09 08:00:00+00:00,88.67,22.51,77.96
2023-09-09 09:00:00+00:00,40.42,26.34,61.33
2023-09-09 10:00:00+00:00,27.79,29.25,50.94
2023-09-09 11:00:00+00:00,17.51,30.82,46.52
2023-09-09 12:00:00+00:00,10.96,30.98,42.55
2023-09-09 13:00:00+00:00,10.56,31.33,43.0
2023-09-09 14:00:00+00:00,10.74,30.72,45.29
2023-09-09 15:00:00+00:00,11.07,30.41,46.77
2023-09-09 16:00:00+00:00,12.16,29.62,49.7
2023-09-09 17:00:00+00:00,11.77,28.89,52.13
2023-09-09 18:00:00+00:00,25.61,28.06,61.85
2023-09-09 19:00:00+00:00,48.11,26.41,69.31
2023-09-09 20:00:00+00:00,50.1,24.91,72.33
2023-09-09 21:00:00+00:00,47.44,23.97,75.19
2023-09-09 22:00:00+00:00,71.25,23.18,77.52
2023-09-09 23:00:00+00:00,57.17,22.68,79.61
