datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,7.77,21.88,71.78
2023-09-08 01:00:00+00:00,8.39,21.23,74.2
2023-09-08 02:00:00+00:00,9.86,20.42,77.37
2023-09-08 03:00:00+00:00,14.33,19.59,79.77
2023-09-08 04:00:00+00:00,14.87,18.92,82.06
2023-09-08 05:00:00+00:00,15.43,18.37,84.12
2023-09-08 06:00:00+00:00,16.55,18.37,84.81
2023-09-08 07:00:00+00:00,16.42,20.76,77.01
2023-09-08 08:00:00+00:00,16.11,25.66,61.55
2023-09-08 09:00:00+00:00,14.26,32.99,43.71
2023-09-08 10:00:00+00:00,15.81,38.86,33.76
2023-09-08 11:00:00+00:00,12.08,43.76,27.81
2023-09-08 12:00:00+00:00,10.62,43.52,27.32
2023-09-08 13:00:00+00:00,9.91,42.23,28.97
2023-09-08 14:00:00+00:00,10.44,37.19,36.54
2023-09-08 15:00:00+00:00,5.98,37.98,33.63
2023-09-08 16:00:00+00:00,4.6,37.37,33.41
2023-09-08 17:00:00+00:00,4.79,34.59,38.46
2023-09-08 18:00:00+00:00,6.58,30.59,48.99
2023-09-08 19:00:00+00:00,8.16,27.37,60.33
2023-09-08 20:00:00+00:00,11.54,25.18,68.04
2023-09-08 21:00:00+00:00,25.22,23.61,70.68
2023-09-08 22:00:00+00:00,55.42,22.28,76.43
2023-09-08 23:00:00+00:00,75.44,21.63,78.67
2023-09-09 00:00:00+00:00,81.18,20.96,81.57
2023-09-09 01:00:00+00:00,96.27,20.37,83.48
2023-09-09 02:00:00+00:00,116.68,19.78,85.09
2023-09-09 03:00:00+00:00,111.43,19.22,86.63
2023-09-09 04:00:00+00:00,90.96,18.58,87.63
2023-09-09 05:00:00+00:00,104.16,18.02,89.76
2023-09-09 06:00:00+00:00,99.22,17.95,90.36
2023-09-09 07:00:00+00:00,108.76,20.31,86.91
2023-09-09 08:00:00+00:00,68.53,23.97,74.21
2023-09-09 09:00:00+00:00,38.38,29.26,56.37
2023-09-09 10:00:00+00:00,16.19,37.42,36.4
2023-09-09 11:00:00+00:00,8.1,39.19,30.73
2023-09-09 12:00:00+00:00,5.78,40.29,28.12
2023-09-09 13:00:00+00:00,6.09,40.8,27.53
2023-09-09 14:00:00+00:00,6.87,36.1,34.5
2023-09-09 15:00:00+00:00,6.83,37.39,33.13
2023-09-09 16:00:00+00:00,6.25,37.77,33.56
2023-09-09 17:00:00+00:00,7.32,33.87,41.04
2023-09-09 18:00:00+00:00,14.01,30.25,52.07
2023-09-09 19:00:00+00:00,19.27,27.08,62.12
2023-09-09 20:00:00+00:00,17.25,25.5,66.17
2023-09-09 21:00:00+00:00,20.78,24.62,68.75
2023-09-09 22:00:00+00:00,19.58,23.75,73.89
2023-09-09 23:00:00+00:00,24.23,23.18,76.66
