datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,13.02,23.13,68.03
2023-09-08 01:00:00+00:00,13.43,22.44,69.08
2023-09-08 02:00:00+00:00,14.03,21.88,71.31
2023-09-08 03:00:00+00:00,16.17,21.24,72.95
2023-09-08 04:00:00+00:00,16.17,20.72,73.36
2023-09-08 05:00:00+00:00,20.25,20.23,75.75
2023-09-08 06:00:00+00:00,23.17,20.05,76.88
2023-09-08 07:00:00+00:00,27.08,20.81,74.98
2023-09-08 08:00:00+00:00,27.53,23.87,68.07
2023-09-08 09:00:00+00:00,29.45,25.78,60.13
2023-09-08 10:00:00+00:00,35.32,27.16,58.05
2023-09-08 11:00:00+00:00,33.86,29.0,54.09
2023-09-08 12:00:00+00:00,25.54,30.46,50.04
2023-09-08 13:00:00+00:00,21.39,31.16,47.7
2023-09-08 14:00:00+00:00,22.63,32.1,46.4
2023-09-08 15:00:00+00:00,10.83,32.32,42.36
2023-09-08 16:00:00+00:00,9.12,31.71,42.82
2023-09-08 17:00:00+00:00,11.55,31.19,45.02
2023-09-08 18:00:00+00:00,11.93,30.93,49.36
2023-09-08 19:00:00+00:00,14.67,29.11,55.4
2023-09-08 20:00:00+00:00,21.92,26.64,59.6
2023-09-08 21:00:00+00:00,50.73,24.33,64.96
2023-09-08 22:00:00+00:00,86.83,23.05,71.44
2023-09-08 23:00:00+00:00,94.5,22.96,71.57
2023-09-09 00:00:00+00:00,93.2,22.86,71.7
2023-09-09 01:00:00+00:00,126.6,21.85,76.1
2023-09-09 02:00:00+00:00,143.18,21.02,81.1
2023-09-09 03:00:00+00:00,148.03,20.67,83.48
2023-09-09 04:00:00+00:00,144.31,20.78,80.38
2023-09-09 05:00:00+00:00,141.24,19.74,84.17
2023-09-09 06:00:00+00:00,103.07,19.26,84.28
2023-09-09 07:00:00+00:00,135.36,19.79,86.53
2023-09-09 08:00:00+00:00,105.27,21.82,79.57
2023-09-09 09:00:00+00:00,61.23,24.47,70.14
2023-09-09 10:00:00+00:00,34.32,28.2,56.49
2023-09-09 11:00:00+00:00,25.23,28.7,51.25
2023-09-09 12:00:00+00:00,14.11,29.57,45.37
2023-09-09 13:00:00+00:00,12.73,31.49,41.99
2023-09-09 14:00:00+00:00,12.47,31.49,42.09
2023-09-09 15:00:00+00:00,12.18,32.0,42.7
2023-09-09 16:00:00+00:00,10.75,34.26,40.68
2023-09-09 17:00:00+00:00,9.81,34.71,40.15
2023-09-09 18:00:00+00:00,18.44,31.7,48.25
2023-09-09 19:00:00+00:00,25.52,29.61,53.65
2023-09-09 20:00:00+00:00,26.6,28.08,57.98
2023-09-09 21:00:00+00:00,41.88,26.71,64.22
2023-09-09 22:00:00+00:00,51.26,25.19,69.05
2023-09-09 23:00:00+00:00,107.17,24.71,69.57
