datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,15.7,22.19,70.79
2023-09-08 01:00:00+00:00,15.21,21.72,71.27
2023-09-08 02:00:00+00:00,15.86,21.17,72.93
2023-09-08 03:00:00+00:00,18.59,20.12,75.73
2023-09-08 04:00:00+00:00,21.84,19.48,77.22
2023-09-08 05:00:00+00:00,24.61,19.33,77.01
2023-09-08 06:00:00+00:00,25.42,19.07,77.45
2023-09-08 07:00:00+00:00,26.67,20.15,75.75
2023-09-08 08:00:00+00:00,29.0,22.84,70.21
2023-09-08 09:00:00+00:00,30.3,25.19,65.62
2023-09-08 10:00:00+00:00,29.74,27.41,60.33
2023-09-08 11:00:00+00:00,24.86,29.02,56.62
2023-09-08 12:00:00+00:00,29.75,29.81,56.46
2023-09-08 13:00:00+00:00,13.98,30.18,49.12
2023-09-08 14:00:00+00:00,10.87,30.27,49.56
2023-09-08 15:00:00+00:00,9.44,34.7,42.33
2023-09-08 16:00:00+00:00,7.39,35.91,39.41
2023-09-08 17:00:00+00:00,7.93,29.82,49.69
2023-09-08 18:00:00+00:00,9.71,27.22,56.4
2023-09-08 19:00:00+00:00,19.36,25.22,62.63
2023-09-08 20:00:00+00:00,90.41,23.5,69.86
2023-09-08 21:00:00+00:00,108.81,22.5,74.9
2023-09-08 22:00:00+00:00,129.5,21.85,76.65
2023-09-08 23:00:00+00:00,134.98,21.41,78.01
2023-09-09 00:00:00+00:00,136.29,20.98,79.17
2023-09-09 01:00:00+00:00,140.7,20.78,80.65
2023-09-09 02:00:00+00:00,133.65,20.59,82.41
2023-09-09 03:00:00+00:00,139.76,20.23,82.94
2023-09-09 05:00:00+00:00,109.99,20.12,80.05
2023-09-09 06:00:00+00:00,103.69,19.31,81.98
2023-09-09 07:00:00+00:00,113.33,19.75,83.29
2023-09-09 08:00:00+00:00,35.77,23.94,72.43
2023-09-09 09:00:00+00:00,23.01,24.48,70.21
2023-09-09 10:00:00+00:00,12.73,25.73,63.87
2023-09-09 11:00:00+00:00,10.23,26.97,57.73
2023-09-09 12:00:00+00:00,9.22,27.89,52.91
2023-09-09 13:00:00+00:00,9.99,28.32,52.79
2023-09-09 14:00:00+00:00,10.49,28.24,53.51
2023-09-09 15:00:00+00:00,10.11,33.29,45.15
2023-09-09 16:00:00+00:00,9.41,35.7,39.8
2023-09-09 17:00:00+00:00,10.82,29.39,50.96
2023-09-09 18:00:00+00:00,12.9,26.89,58.4
2023-09-09 19:00:00+00:00,15.67,25.38,63.11
2023-09-09 20:00:00+00:00,21.89,24.2,68.08
2023-09-09 21:00:00+00:00,37.0,23.53,71.96
2023-09-09 22:00:00+00:00,53.81,23.11,74.47
2023-09-09 23:00:00+00:00,59.14,22.77,75.66
