datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,14.46,21.78,71.41
2023-09-08 01:00:00+00:00,16.83,20.87,73.42
2023-09-08 02:00:00+00:00,21.46,19.92,74.69
2023-09-08 03:00:00+00:00,26.97,19.32,77.39
2023-09-08 04:00:00+00:00,29.27,18.93,79.35
2023-09-08 05:00:00+00:00,31.18,18.58,79.96
2023-09-08 06:00:00+00:00,33.31,18.32,81.07
2023-09-08 07:00:00+00:00,34.89,18.73,81.15
2023-09-08 08:00:00+00:00,32.62,20.51,78.23
2023-09-08 09:00:00+00:00,23.7,23.53,70.18
2023-09-08 10:00:00+00:00,18.55,26.6,62.97
2023-09-08 11:00:00+00:00,15.2,30.06,56.77
2023-09-08 12:00:00+00:00,12.25,34.36,48.16
2023-09-08 13:00:00+00:00,9.25,36.63,41.1
2023-09-08 14:00:00+00:00,7.35,36.17,38.37
2023-09-08 15:00:00+00:00,8.39,36.39,38.34
2023-09-08 16:00:00+00:00,9.33,33.6,45.2
2023-09-08 17:00:00+00:00,14.35,31.12,50.42
2023-09-08 18:00:00+00:00,15.18,29.21,58.21
2023-09-08 19:00:00+00:00,31.39,27.63,64.41
2023-09-08 20:00:00+00:00,23.02,26.18,71.09
2023-09-08 21:00:00+00:00,23.86,25.16,74.86
2023-09-08 22:00:00+00:00,28.16,24.27,78.39
2023-09-08 23:00:00+00:00,33.52,23.36,80.03
2023-09-09 00:00:00+00:00,38.5,22.6,82.21
2023-09-09 01:00:00+00:00,49.33,22.15,83.12
2023-09-09 02:00:00+00:00,52.05,21.5,83.46
2023-09-09 03:00:00+00:00,83.05,20.7,85.7
2023-09-09 04:00:00+00:00,116.27,20.31,85.31
2023-09-09 05:00:00+00:00,123.02,19.84,85.59
2023-09-09 06:00:00+00:00,148.41,19.3,87.27
2023-09-09 07:00:00+00:00,172.78,19.52,88.82
2023-09-09 08:00:00+00:00,142.25,21.21,84.04
2023-09-09 09:00:00+00:00,77.24,23.23,75.46
2023-09-09 10:00:00+00:00,60.52,25.1,70.84
2023-09-09 11:00:00+00:00,31.74,27.57,61.09
2023-09-09 12:00:00+00:00,14.98,29.64,52.33
2023-09-09 13:00:00+00:00,16.19,31.4,48.89
2023-09-09 14:00:00+00:00,18.87,32.83,45.82
2023-09-09 15:00:00+00:00,18.78,33.0,45.18
2023-09-09 16:00:00+00:00,17.28,31.38,48.8
2023-09-09 17:00:00+00:00,21.56,29.3,55.85
2023-09-09 18:00:00+00:00,19.28,27.45,62.0
2023-09-09 19:00:00+00:00,23.8,26.06,68.78
2023-09-09 20:00:00+00:00,28.03,25.16,71.15
2023-09-09 21:00:00+00:00,30.62,24.39,73.41
2023-09-09 22:00:00+00:00,39.39,23.43,78.05
2023-09-09 23:00:00+00:00,43.13,22.77,80.47
