datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,14.84,22.42,71.22
2023-09-08 01:00:00+00:00,15.82,21.73,72.63
2023-09-08 02:00:00+00:00,15.4,21.26,73.16
2023-09-08 03:00:00+00:00,17.91,20.51,74.86
2023-09-08 04:00:00+00:00,21.54,19.96,76.78
2023-09-08 05:00:00+00:00,24.74,19.48,78.29
2023-09-08 06:00:00+00:00,25.72,19.39,78.27
2023-09-08 07:00:00+00:00,24.32,22.36,69.31
2023-09-08 08:00:00+00:00,20.27,30.56,47.23
2023-09-08 09:00:00+00:00,17.85,33.74,42.47
2023-09-08 10:00:00+00:00,21.49,38.0,36.14
2023-09-08 11:00:00+00:00,28.1,37.07,37.43
2023-09-08 12:00:00+00:00,37.94,33.77,43.69
2023-09-08 13:00:00+00:00,41.44,30.78,50.61
2023-09-08 14:00:00+00:00,30.32,30.1,51.12
2023-09-08 15:00:00+00:00,20.64,29.7,50.51
2023-09-08 16:00:00+00:00,14.01,29.52,51.12
2023-09-08 17:00:00+00:00,13.92,28.57,53.26
2023-09-08 18:00:00+00:00,37.42,26.66,59.17
2023-09-08 19:00:00+00:00,88.97,24.46,74.38
2023-09-08 20:00:00+00:00,105.66,23.44,78.06
2023-09-08 21:00:00+00:00,106.35,22.99,78.83
2023-09-08 22:00:00+00:00,148.31,22.56,79.04
2023-09-08 23:00:00+00:00,138.59,22.43,76.18
2023-09-09 00:00:00+00:00,130.84,21.81,83.17
2023-09-09 01:00:00+00:00,121.17,21.31,87.01
2023-09-09 02:00:00+00:00,115.81,20.9,87.94
2023-09-09 03:00:00+00:00,119.98,20.58,88.76
2023-09-09 04:00:00+00:00,124.67,20.22,89.18
2023-09-09 05:00:00+00:00,124.52,20.04,89.88
2023-09-09 06:00:00+00:00,110.31,19.97,90.44
2023-09-09 07:00:00+00:00,74.19,22.27,83.17
2023-09-09 08:00:00+00:00,42.7,30.71,51.77
2023-09-09 09:00:00+00:00,27.63,33.48,41.51
2023-09-09 10:00:00+00:00,20.39,34.95,38.27
2023-09-09 11:00:00+00:00,16.48,35.56,37.53
2023-09-09 12:00:00+00:00,10.12,35.05,36.08
2023-09-09 13:00:00+00:00,7.85,30.99,41.47
2023-09-09 14:00:00+00:00,7.79,29.75,43.58
2023-09-09 15:00:00+00:00,8.52,29.03,46.47
2023-09-09 16:00:00+00:00,9.68,28.67,49.82
2023-09-09 17:00:00+00:00,11.31,28.11,52.44
2023-09-09 18:00:00+00:00,18.55,27.15,55.98
2023-09-09 19:00:00+00:00,16.04,26.31,61.21
2023-09-09 20:00:00+00:00,23.29,25.49,65.6
2023-09-09 21:00:00+00:00,41.17,24.65,70.69
2023-09-09 22:00:00+00:00,45.17,23.88,74.04
2023-09-09 23:00:00+00:00,46.87,23.49,75.09
