datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,13.63,21.83,72.55
2023-09-08 01:00:00+00:00,13.04,21.34,72.96
2023-09-08 02:00:00+00:00,13.02,20.55,74.21
2023-09-08 03:00:00+00:00,14.1,19.7,76.1
2023-09-08 04:00:00+00:00,15.31,19.11,77.04
2023-09-08 05:00:00+00:00,18.69,18.66,77.96
2023-09-08 06:00:00+00:00,20.69,18.52,78.65
2023-09-08 07:00:00+00:00,24.06,19.55,78.95
2023-09-08 08:00:00+00:00,30.78,22.08,73.76
2023-09-08 09:00:00+00:00,31.2,24.89,66.67
2023-09-08 10:00:00+00:00,30.89,27.69,58.68
2023-09-08 11:00:00+00:00,25.41,30.25,52.63
2023-09-08 12:00:00+00:00,24.76,32.88,46.32
2023-09-08 13:00:00+00:00,16.12,39.96,31.42
2023-09-08 14:00:00+00:00,7.3,49.57,18.45
2023-09-08 15:00:00+00:00,5.22,50.46,17.19
2023-09-08 16:00:00+00:00,5.69,48.43,19.08
2023-09-08 17:00:00+00:00,6.22,43.72,23.88
2023-09-08 18:00:00+00:00,6.64,37.1,33.35
2023-09-08 19:00:00+00:00,17.6,29.6,47.19
2023-09-08 20:00:00+00:00,76.55,26.32,60.56
2023-09-08 21:00:00+00:00,83.52,24.78,67.69
2023-09-08 22:00:00+00:00,101.27,23.87,71.17
2023-09-08 23:00:00+00:00,93.92,23.01,72.68
2023-09-09 00:00:00+00:00,101.84,22.38,74.49
2023-09-09 01:00:00+00:00,108.02,22.18,77.44
2023-09-09 02:00:00+00:00,98.5,21.79,80.18
2023-09-09 03:00:00+00:00,100.61,21.29,80.43
2023-09-09 04:00:00+00:00,98.36,20.74,80.59
2023-09-09 05:00:00+00:00,89.69,19.87,79.94
2023-09-09 06:00:00+00:00,78.55,19.13,80.38
2023-09-09 07:00:00+00:00,76.2,19.86,82.59
2023-09-09 08:00:00+00:00,63.69,22.38,80.13
2023-09-09 09:00:00+00:00,25.39,25.51,61.81
2023-09-09 10:00:00+00:00,15.46,28.05,50.14
2023-09-09 11:00:00+00:00,11.39,29.76,42.39
2023-09-09 12:00:00+00:00,9.42,31.97,38.81
2023-09-09 13:00:00+00:00,7.45,39.41,29.42
2023-09-09 14:00:00+00:00,6.09,49.72,18.34
2023-09-09 15:00:00+00:00,5.75,53.61,16.04
2023-09-09 16:00:00+00:00,7.13,50.61,18.39
2023-09-09 17:00:00+00:00,8.88,40.98,29.01
2023-09-09 18:00:00+00:00,14.25,34.58,39.44
2023-09-09 19:00:00+00:00,13.44,30.53,49.25
2023-09-09 20:00:00+00:00,22.71,27.87,57.99
2023-09-09 21:00:00+00:00,35.7,25.44,66.72
2023-09-09 22:00:00+00:00,42.09,24.39,70.8
2023-09-09 23:00:00+00:00,51.24,23.58,74.22
