datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,13.5,22.86,69.0
2023-09-08 01:00:00+00:00,13.3,22.19,70.47
2023-09-08 02:00:00+00:00,15.75,22.0,70.61
2023-09-08 03:00:00+00:00,22.07,21.74,70.12
2023-09-08 04:00:00+00:00,28.06,21.74,69.85
2023-09-08 05:00:00+00:00,28.42,20.96,72.58
2023-09-08 06:00:00+00:00,26.56,22.25,68.64
2023-09-08 07:00:00+00:00,25.1,26.57,56.59
2023-09-08 08:00:00+00:00,27.54,31.97,45.13
2023-09-08 09:00:00+00:00,26.6,34.81,41.36
2023-09-08 10:00:00+00:00,31.09,32.99,45.42
2023-09-08 11:00:00+00:00,43.41,30.36,52.84
2023-09-08 12:00:00+00:00,53.42,29.38,55.27
2023-09-08 13:00:00+00:00,52.4,28.75,56.57
2023-09-08 14:00:00+00:00,46.73,28.99,57.05
2023-09-08 15:00:00+00:00,37.02,29.16,54.96
2023-09-08 16:00:00+00:00,24.17,29.3,52.98
2023-09-08 17:00:00+00:00,20.84,28.77,50.68
2023-09-08 18:00:00+00:00,45.88,27.17,57.24
2023-09-08 19:00:00+00:00,83.85,25.58,69.47
2023-09-08 20:00:00+00:00,78.03,25.06,71.8
2023-09-08 21:00:00+00:00,83.15,24.54,73.41
2023-09-08 22:00:00+00:00,85.61,23.94,73.64
2023-09-08 23:00:00+00:00,84.72,24.17,70.68
2023-09-09 00:00:00+00:00,95.38,23.75,75.48
2023-09-09 01:00:00+00:00,86.78,22.97,79.63
2023-09-09 02:00:00+00:00,84.12,22.58,80.69
2023-09-09 03:00:00+00:00,89.23,22.35,80.95
2023-09-09 04:00:00+00:00,80.63,22.29,81.05
2023-09-09 05:00:00+00:00,79.41,22.36,80.25
2023-09-09 06:00:00+00:00,73.46,24.04,75.42
2023-09-09 07:00:00+00:00,57.43,29.55,58.16
2023-09-09 08:00:00+00:00,41.33,33.77,46.71
2023-09-09 09:00:00+00:00,24.31,35.4,39.16
2023-09-09 10:00:00+00:00,22.73,33.13,41.88
2023-09-09 11:00:00+00:00,16.29,31.44,44.99
2023-09-09 12:00:00+00:00,14.39,30.55,46.93
2023-09-09 13:00:00+00:00,11.16,30.0,45.73
2023-09-09 14:00:00+00:00,8.29,29.81,44.44
2023-09-09 15:00:00+00:00,8.33,29.43,46.59
2023-09-09 16:00:00+00:00,9.09,28.68,49.14
2023-09-09 17:00:00+00:00,10.29,28.38,50.26
2023-09-09 18:00:00+00:00,15.36,27.05,55.82
2023-09-09 19:00:00+00:00,17.47,25.6,62.36
2023-09-09 20:00:00+00:00,22.98,24.94,65.62
2023-09-09 21:00:00+00:00,33.87,24.43,69.34
2023-09-09 22:00:00+00:00,44.21,23.98,71.92
2023-09-09 23:00:00+00:00,43.78,23.54,73.45
