datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,0.0,20.18,77.31
2023-09-08 01:00:00+00:00,0.0,19.47,78.33
2023-09-08 02:00:00+00:00,0.0,19.01,78.29
2023-09-08 03:00:00+00:00,0.0,18.41,79.07
2023-09-08 04:00:00+00:00,0.0,17.99,79.94
2023-09-08 05:00:00+00:00,0.0,17.62,80.16
2023-09-08 06:00:00+00:00,0.0,17.36,81.22
2023-09-08 07:00:00+00:00,0.0,17.87,83.21
2023-09-08 08:00:00+00:00,0.0,19.55,81.63
2023-09-08 09:00:00+00:00,0.0,21.34,79.96
2023-09-08 10:00:00+00:00,157.93,23.28,77.1
2023-09-08 11:00:00+00:00,583.24,25.23,72.16
2023-09-08 12:00:00+00:00,0.0,26.63,68.21
2023-09-08 13:00:00+00:00,0.0,27.6,65.52
2023-09-08 14:00:00+00:00,0.0,28.09,62.15
2023-09-08 15:00:00+00:00,0.0,28.57,61.78
2023-09-08 16:00:00+00:00,0.0,28.36,63.74
2023-09-08 17:00:00+00:00,0.0,27.68,67.7
2023-09-08 18:00:00+00:00,0.0,26.51,73.11
2023-09-08 19:00:00+00:00,759.01,25.04,75.96
2023-09-08 20:00:00+00:00,466.08,23.77,78.39
2023-09-08 21:00:00+00:00,0.0,22.84,79.85
2023-09-08 22:00:00+00:00,0.0,22.16,80.84
2023-09-08 23:00:00+00:00,0.0,21.59,81.42
2023-09-09 00:00:00+00:00,0.0,21.15,81.31
2023-09-09 01:00:00+00:00,0.0,20.87,81.28
2023-09-09 02:00:00+00:00,0.0,20.42,81.59
2023-09-09 03:00:00+00:00,0.0,19.76,80.96
2023-09-09 04:00:00+00:00,0.0,19.25,81.18
2023-09-09 05:00:00+00:00,0.0,18.76,80.56
2023-09-09 06:00:00+00:00,0.0,18.2,82.25
2023-09-09 07:00:00+00:00,0.0,18.79,85.61
2023-09-09 08:00:00+00:00,0.0,20.26,87.02
2023-09-09 09:00:00+00:00,0.0,21.7,81.58
2023-09-09 10:00:00+00:00,156.54,23.04,75.56
2023-09-09 11:00:00+00:00,572.43,24.37,70.89
2023-09-09 12:00:00+00:00,277.68,25.44,64.5
2023-09-09 13:00:00+00:00,0.0,26.25,61.74
2023-09-09 14:00:00+00:00,0.0,26.94,59.89
2023-09-09 15:00:00+00:00,0.0,27.45,59.34
2023-09-09 16:00:00+00:00,0.0,27.43,60.36
2023-09-09 17:00:00+00:00,0.0,26.81,65.77
2023-09-09 18:00:00+00:00,1.0,25.92,70.88
2023-09-09 19:00:00+00:00,613.93,24.64,74.93
2023-09-09 20:00:00+00:00,291.8,23.5,78.14
2023-09-09 21:00:00+00:00,0.0,22.71,79.83
2023-09-09 22:00:00+00:00,0.0,22.08,80.52
2023-09-09 23:00:00+00:00,0.0,21.59,80.94
