datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,14.36,20.45,77.96
2023-09-08 01:00:00+00:00,15.18,19.76,78.96
2023-09-08 02:00:00+00:00,14.8,19.16,79.88
2023-09-08 03:00:00+00:00,15.37,18.46,80.97
2023-09-08 04:00:00+00:00,16.27,18.07,81.62
2023-09-08 05:00:00+00:00,19.64,17.83,82.22
2023-09-08 06:00:00+00:00,24.1,17.93,82.45
2023-09-08 07:00:00+00:00,28.53,19.29,79.76
2023-09-08 08:00:00+00:00,27.95,21.68,73.23
2023-09-08 09:00:00+00:00,30.02,23.9,68.05
2023-09-08 10:00:00+00:00,25.26,26.32,62.54
2023-09-08 11:00:00+00:00,21.48,27.94,57.46
2023-09-08 12:00:00+00:00,27.1,28.48,55.38
2023-09-08 13:00:00+00:00,17.71,29.3,51.47
2023-09-08 14:00:00+00:00,11.25,30.11,47.18
2023-09-08 15:00:00+00:00,10.32,30.18,47.36
2023-09-08 16:00:00+00:00,8.86,30.33,46.46
2023-09-08 17:00:00+00:00,9.07,29.99,48.46
2023-09-08 18:00:00+00:00,11.86,28.19,54.06
2023-09-08 19:00:00+00:00,50.55,25.11,66.63
2023-09-08 20:00:00+00:00,84.23,23.0,76.16
2023-09-08 21:00:00+00:00,71.14,22.12,77.1
2023-09-08 22:00:00+00:00,79.95,21.44,78.4
2023-09-08 23:00:00+00:00,92.84,20.75,79.22
2023-09-09 00:00:00+00:00,97.35,19.86,81.11
2023-09-09 01:00:00+00:00,115.68,19.77,85.3
2023-09-09 02:00:00+00:00,99.56,19.79,84.12
2023-09-09 03:00:00+00:00,93.43,19.34,84.11
2023-09-09 04:00:00+00:00,81.25,18.81,82.29
2023-09-09 05:00:00+00:00,75.92,18.1,82.04
2023-09-09 06:00:00+00:00,55.65,17.72,82.44
2023-09-09 07:00:00+00:00,45.46,18.68,85.24
2023-09-09 08:00:00+00:00,64.5,21.12,82.61
2023-09-09 09:00:00+00:00,32.2,23.4,68.38
2023-09-09 10:00:00+00:00,12.31,25.71,55.68
2023-09-09 11:00:00+00:00,9.28,27.01,49.15
2023-09-09 12:00:00+00:00,9.92,27.66,47.36
2023-09-09 13:00:00+00:00,11.23,28.47,46.44
2023-09-09 14:00:00+00:00,11.3,28.91,46.28
2023-09-09 15:00:00+00:00,11.2,29.35,46.71
2023-09-09 16:00:00+00:00,11.83,29.45,47.44
2023-09-09 17:00:00+00:00,12.96,29.32,49.73
2023-09-09 18:00:00+00:00,16.28,28.18,56.9
2023-09-09 19:00:00+00:00,17.31,26.11,63.8
2023-09-09 20:00:00+00:00,26.79,24.42,69.27
2023-09-09 21:00:00+00:00,41.22,23.44,73.43
2023-09-09 22:00:00+00:00,47.7,22.8,76.01
2023-09-09 23:00:00+00:00,53.93,22.28,77.61
