datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,12.58,23.42,64.43
2023-09-08 01:00:00+00:00,11.58,23.0,64.2
2023-09-08 02:00:00+00:00,12.38,22.35,65.14
2023-09-08 03:00:00+00:00,14.21,21.53,67.11
2023-09-08 04:00:00+00:00,16.56,20.89,68.54
2023-09-08 05:00:00+00:00,20.24,20.45,69.5
2023-09-08 06:00:00+00:00,22.08,20.24,70.33
2023-09-08 07:00:00+00:00,25.67,20.89,70.47
2023-09-08 08:00:00+00:00,26.29,24.31,64.92
2023-09-08 09:00:00+00:00,26.12,27.69,57.19
2023-09-08 10:00:00+00:00,22.6,31.97,48.82
2023-09-08 11:00:00+00:00,20.95,32.5,46.63
2023-09-08 12:00:00+00:00,18.28,39.53,35.16
2023-09-08 13:00:00+00:00,12.47,44.6,26.92
2023-09-08 14:00:00+00:00,6.83,44.59,24.22
2023-09-08 15:00:00+00:00,6.22,39.6,29.46
2023-09-08 16:00:00+00:00,6.73,34.28,36.29
2023-09-08 17:00:00+00:00,7.53,31.98,41.06
2023-09-08 18:00:00+00:00,46.21,29.88,45.58
2023-09-08 19:00:00+00:00,31.22,27.91,50.08
2023-09-08 20:00:00+00:00,89.24,26.14,57.54
2023-09-08 21:00:00+00:00,93.59,24.89,62.03
2023-09-08 22:00:00+00:00,102.1,24.12,64.65
2023-09-08 23:00:00+00:00,101.98,23.4,66.28
2023-09-09 00:00:00+00:00,96.23,22.82,67.35
2023-09-09 01:00:00+00:00,105.33,22.44,69.38
2023-09-09 02:00:00+00:00,102.78,22.19,70.89
2023-09-09 03:00:00+00:00,93.53,21.62,70.79
2023-09-09 04:00:00+00:00,96.48,21.14,71.25
2023-09-09 05:00:00+00:00,90.12,20.55,71.48
2023-09-09 06:00:00+00:00,84.39,20.17,72.35
2023-09-09 07:00:00+00:00,84.39,20.72,75.05
2023-09-09 08:00:00+00:00,64.69,24.05,72.35
2023-09-09 09:00:00+00:00,30.1,27.36,58.84
2023-09-09 10:00:00+00:00,14.53,31.22,46.21
2023-09-09 11:00:00+00:00,8.98,31.25,40.53
2023-09-09 12:00:00+00:00,8.29,37.41,33.13
2023-09-09 13:00:00+00:00,7.74,42.03,26.59
2023-09-09 14:00:00+00:00,8.46,41.93,26.31
2023-09-09 15:00:00+00:00,9.59,37.92,30.72
2023-09-09 16:00:00+00:00,10.24,32.06,40.0
2023-09-09 17:00:00+00:00,10.53,30.2,44.94
2023-09-09 18:00:00+00:00,11.88,29.19,48.3
2023-09-09 19:00:00+00:00,17.21,27.94,52.42
2023-09-09 20:00:00+00:00,26.35,26.8,56.15
2023-09-09 21:00:00+00:00,30.7,25.99,59.97
2023-09-09 22:00:00+00:00,36.85,25.3,62.46
2023-09-09 23:00:00+00:00,41.55,24.65,64.9
