datetime,pm25,temperature,humidity
2023-09-08 00:00:00+00:00,11.44,23.85,67.41
2023-09-08 01:00:00+00:00,13.05,23.26,68.1
2023-09-08 02:00:00+00:00,14.42,22.62,68.59
2023-09-08 03:00:00+00:00,14.32,22.09,69.16
2023-09-08 04:00:00+00:00,14.35,21.6,69.86
2023-09-08 05:00:00+00:00,16.8,21.15,70.63
2023-09-08 06:00:00+00:00,19.34,21.04,70.82
2023-09-08 07:00:00+00:00,22.69,21.49,70.99
2023-09-08 08:00:00+00:00,25.68,22.77,68.53
2023-09-08 09:00:00+00:00,28.59,24.29,66.4
2023-09-08 10:00:00+00:00,25.34,26.39,62.14
2023-09-08 11:00:00+00:00,20.23,28.13,57.83
2023-09-08 12:00:00+00:00,23.03,29.16,54.26
2023-09-08 13:00:00+00:00,14.69,30.81,48.01
2023-09-08 14:00:00+00:00,9.09,32.25,42.97
2023-09-08 15:00:00+00:00,8.07,32.61,42.35
2023-09-08 16:00:00+00:00,6.69,32.75,41.45
2023-09-08 17:00:00+00:00,6.62,32.25,43.9
2023-09-08 18:00:00+00:00,10.18,30.95,48.53
2023-09-08 19:00:00+00:00,43.33,28.1,58.23
2023-09-08 20:00:00+00:00,67.64,26.27,65.81
2023-09-08 21:00:00+00:00,59.24,25.38,66.88
2023-09-08 22:00:00+00:00,66.72,24.44,68.67
2023-09-08 23:00:00+00:00,64.16,23.76,69.38
2023-09-09 00:00:00+00:00,79.41,22.98,72.8
2023-09-09 01:00:00+00:00,87.34,22.32,79.26
2023-09-09 02:00:00+00:00,86.51,21.94,80.39
2023-09-09 03:00:00+00:00,87.55,21.56,81.34
2023-09-09 04:00:00+00:00,75.38,21.53,76.51
2023-09-09 05:00:00+00:00,63.39,20.86,73.9
2023-09-09 06:00:00+00:00,52.51,20.35,77.75
2023-09-09 07:00:00+00:00,44.2,20.79,80.69
2023-09-09 08:00:00+00:00,49.46,22.19,78.75
2023-09-09 09:00:00+00:00,28.14,23.72,67.21
2023-09-09 10:00:00+00:00,10.54,25.73,56.45
2023-09-09 11:00:00+00:00,8.06,27.01,49.4
2023-09-09 12:00:00+00:00,8.55,28.25,46.37
2023-09-09 13:00:00+00:00,9.42,29.69,44.99
2023-09-09 14:00:00+00:00,9.12,30.99,43.13
2023-09-09 15:00:00+00:00,9.0,32.09,42.32
2023-09-09 16:00:00+00:00,9.0,32.43,42.04
2023-09-09 17:00:00+00:00,10.59,31.91,43.67
2023-09-09 18:00:00+00:00,10.4,31.21,48.51
2023-09-09 19:00:00+00:00,12.22,28.75,56.55
2023-09-09 20:00:00+00:00,16.76,27.01,62.11
2023-09-09 21:00:00+00:00,25.29,25.97,66.23
2023-09-09 22:00:00+00:00,33.93,25.16,69.28
2023-09-09 23:00:00+00:00,34.11,24.75,70.24
