pm25,temperature,datetime,humidity
6.39,16.31,2023-05-03 17:00:00+00:00,42.91
6.25,15.42,2023-05-03 18:00:00+00:00,45.53
6.18,14.58,2023-05-03 19:00:00+00:00,48.14
5.72,13.6,2023-05-03 20:00:00+00:00,51.27
6.85,12.95,2023-05-03 21:00:00+00:00,53.93
7.31,12.31,2023-05-03 22:00:00+00:00,55.95
7.66,11.84,2023-05-03 23:00:00+00:00,58.03
9.19,11.76,2023-05-04 00:00:00+00:00,58.12
10.61,11.57,2023-05-04 01:00:00+00:00,58.49
9.18,10.99,2023-05-04 03:00:00+00:00,60.81
9.42,10.82,2023-05-04 04:00:00+00:00,61.58
11.04,10.87,2023-05-04 05:00:00+00:00,60.93
12.28,11.66,2023-05-04 06:00:00+00:00,56.53
10.77,13.45,2023-05-04 07:00:00+00:00,50.72
9.53,15.64,2023-05-04 08:00:00+00:00,46.24
9.52,17.66,2023-05-04 09:00:00+00:00,43.07
9.83,20.15,2023-05-04 10:00:00+00:00,39.31
10.6,23.19,2023-05-04 11:00:00+00:00,35.36
11.33,24.27,2023-05-04 12:00:00+00:00,33.58
12.09,24.63,2023-05-04 13:00:00+00:00,33.67
11.92,23.34,2023-05-04 14:00:00+00:00,36.26
10.42,23.32,2023-05-04 15:00:00+00:00,35.07
10.15,23.6,2023-05-04 16:00:00+00:00,34.71
9.8,23.54,2023-05-04 17:00:00+00:00,34.14
10.49,23.07,2023-05-04 18:00:00+00:00,36.53
10.43,22.16,2023-05-04 19:00:00+00:00,40.34
10.65,21.08,2023-05-04 20:00:00+00:00,41.9
11.15,20.19,2023-05-04 21:00:00+00:00,41.95
11.99,19.36,2023-05-04 22:00:00+00:00,46.16
12.22,18.26,2023-05-04 23:00:00+00:00,51.64
11.95,18.16,2023-05-05 00:00:00+00:00,51.41
15.11,18.48,2023-05-05 01:00:00+00:00,55.27
11.11,18.38,2023-05-05 02:00:00+00:00,61.1
8.0,18.08,2023-05-05 03:00:00+00:00,61.31
13.1,16.95,2023-05-05 04:00:00+00:00,63.31
17.41,16.39,2023-05-05 05:00:00+00:00,64.02
19.42,17.26,2023-05-05 06:00:00+00:00,61.22
10.38,23.13,2023-05-05 07:00:00+00:00,45.28
5.73,26.92,2023-05-05 08:00:00+00:00,36.71
5.32,27.41,2023-05-05 09:00:00+00:00,35.2
3.64,25.36,2023-05-05 10:00:00+00:00,38.05
4.14,23.03,2023-05-05 11:00:00+00:00,43.49
4.91,22.52,2023-05-05 12:00:00+00:00,45.4
6.01,21.03,2023-05-05 13:00:00+00:00,49.21
4.52,20.51,2023-05-05 14:00:00+00:00,50.74
2.69,21.06,2023-05-05 15:00:00+00:00,49.28
3.92,22.31,2023-05-05 16:00:00+00:00,47.24
5.43,23.27,2023-05-05 17:00:00+00:00,43.19
4.68,21.39,2023-05-05 18:00:00+00:00,46.85
4.25,19.73,2023-05-05 19:00:00+00:00,50.9
6.25,18.57,2023-05-05 20:00:00+00:00,54.78
8.3,17.65,2023-05-05 21:00:00+00:00,58.31
14.41,17.38,2023-05-05 22:00:00+00:00,62.14
12.38,17.4,2023-05-05 23:00:00+00:00,62.29
12.32,17.16,2023-05-06 00:00:00+00:00,63.0
13.6,16.9,2023-05-06 01:00:00+00:00,64.19
14.56,16.22,2023-05-06 02:00:00+00:00,65.31
16.21,15.45,2023-05-06 03:00:00+00:00,66.63
17.58,15.02,2023-05-06 04:00:00+00:00,66.12
19.81,14.74,2023-05-06 05:00:00+00:00,67.33
23.46,17.89,2023-05-06 06:00:00+00:00,62.28
21.77,21.73,2023-05-06 07:00:00+00:00,51.93
12.85,24.71,2023-05-06 08:00:00+00:00,43.71
8.98,28.1,2023-05-06 09:00:00+00:00,35.0
4.26,32.3,2023-05-06 10:00:00+00:00,27.35
4.6,33.88,2023-05-06 11:00:00+00:00,26.15
5.2,32.17,2023-05-06 12:00:00+00:00,28.48
5.18,31.09,2023-05-06 13:00:00+00:00,29.79
6.18,27.64,2023-05-06 14:00:00+00:00,34.71
4.87,25.87,2023-05-06 15:00:00+00:00,39.19
6.88,23.94,2023-05-06 16:00:00+00:00,44.02
8.51,22.7,2023-05-06 17:00:00+00:00,46.64
16.46,21.09,2023-05-06 18:00:00+00:00,52.9
16.37,20.17,2023-05-06 19:00:00+00:00,56.66
16.22,19.02,2023-05-06 20:00:00+00:00,63.1
15.64,17.76,2023-05-06 21:00:00+00:00,67.45
15.18,17.44,2023-05-06 22:00:00+00:00,69.79
15.82,17.35,2023-05-06 23:00:00+00:00,71.0
20.03,17.64,2023-05-07 00:00:00+00:00,70.76
21.37,17.72,2023-05-07 01:00:00+00:00,70.2
28.8,17.77,2023-05-07 02:00:00+00:00,70.1
34.94,17.85,2023-05-07 03:00:00+00:00,69.75
20.6,17.69,2023-05-07 04:00:00+00:00,68.55
11.93,17.65,2023-05-07 05:00:00+00:00,67.74
9.92,18.31,2023-05-07 06:00:00+00:00,65.24
14.38,19.3,2023-05-07 07:00:00+00:00,63.46
17.24,21.76,2023-05-07 08:00:00+00:00,56.15
13.44,25.08,2023-05-07 09:00:00+00:00,47.08
7.7,28.38,2023-05-07 10:00:00+00:00,38.09
7.13,27.59,2023-05-07 11:00:00+00:00,39.63
9.08,26.76,2023-05-07 12:00:00+00:00,44.4
16.0,23.04,2023-05-07 13:00:00+00:00,57.86
25.53,21.17,2023-05-07 14:00:00+00:00,64.84
20.59,21.42,2023-05-07 15:00:00+00:00,64.05
21.04,21.57,2023-05-07 16:00:00+00:00,62.66
19.99,21.65,2023-05-07 17:00:00+00:00,61.44
34.29,22.11,2023-05-07 18:00:00+00:00,59.41
38.2,20.98,2023-05-07 19:00:00+00:00,59.36
41.23,19.3,2023-05-07 20:00:00+00:00,63.03
43.86,18.18,2023-05-07 21:00:00+00:00,65.5
43.61,17.57,2023-05-07 22:00:00+00:00,66.63
42.26,17.22,2023-05-07 23:00:00+00:00,66.55
40.69,16.48,2023-05-08 00:00:00+00:00,66.51
47.72,15.88,2023-05-08 01:00:00+00:00,67.37
59.41,15.99,2023-05-08 03:00:00+00:00,68.53
53.59,15.79,2023-05-08 04:00:00+00:00,67.9
50.99,16.17,2023-05-08 05:00:00+00:00,67.41
51.15,17.18,2023-05-08 06:00:00+00:00,66.39
57.07,18.71,2023-05-08 07:00:00+00:00,63.9
46.82,20.13,2023-05-08 08:00:00+00:00,59.17
38.89,21.31,2023-05-08 09:00:00+00:00,57.68
26.85,22.99,2023-05-08 10:00:00+00:00,53.27
15.68,23.77,2023-05-08 11:00:00+00:00,50.43
15.66,25.21,2023-05-08 12:00:00+00:00,46.24
16.87,23.57,2023-05-08 13:00:00+00:00,49.48
24.22,23.25,2023-05-08 14:00:00+00:00,50.69
28.93,20.57,2023-05-08 15:00:00+00:00,57.12
20.14,20.71,2023-05-08 16:00:00+00:00,55.22
22.72,20.57,2023-05-08 17:00:00+00:00,55.67
20.16,19.95,2023-05-08 18:00:00+00:00,56.64
8.62,18.88,2023-05-08 19:00:00+00:00,54.74
8.17,17.82,2023-05-08 20:00:00+00:00,57.09
6.94,17.96,2023-05-08 21:00:00+00:00,57.26
4.84,18.02,2023-05-08 22:00:00+00:00,56.93
4.6,17.7,2023-05-08 23:00:00+00:00,59.2
8.44,17.57,2023-05-09 00:00:00+00:00,60.54
20.62,17.59,2023-05-09 01:00:00+00:00,62.81
29.38,17.75,2023-05-09 02:00:00+00:00,64.86
30.82,17.8,2023-05-09 03:00:00+00:00,66.91
25.06,17.75,2023-05-09 04:00:00+00:00,66.34
22.79,17.93,2023-05-09 05:00:00+00:00,66.0
18.7,17.62,2023-05-09 06:00:00+00:00,68.17
17.17,16.96,2023-05-09 07:00:00+00:00,71.86
14.27,17.09,2023-05-09 08:00:00+00:00,71.36
8.17,16.99,2023-05-09 09:00:00+00:00,71.0
10.25,17.22,2023-05-09 10:00:00+00:00,72.33
10.31,17.54,2023-05-09 11:00:00+00:00,72.34
9.23,17.69,2023-05-09 12:00:00+00:00,73.07
7.41,18.04,2023-05-09 13:00:00+00:00,72.44
6.22,18.05,2023-05-09 14:00:00+00:00,72.54
5.22,18.21,2023-05-09 15:00:00+00:00,72.25
6.3,17.68,2023-05-09 16:00:00+00:00,71.53
6.27,16.98,2023-05-09 17:00:00+00:00,71.33
3.97,16.82,2023-05-09 18:00:00+00:00,70.04
3.53,15.94,2023-05-09 19:00:00+00:00,71.84
