pm25,temperature,datetime,humidity
6.92,16.08,2023-02-18 14:00:00+00:00,61.46
7.14,14.09,2023-02-18 15:00:00+00:00,68.01
9.19,11.81,2023-02-18 16:00:00+00:00,77.11
7.24,11.36,2023-02-18 17:00:00+00:00,80.22
7.6,10.45,2023-02-18 18:00:00+00:00,83.59
9.52,9.83,2023-02-18 19:00:00+00:00,86.58
14.8,9.8,2023-02-18 20:00:00+00:00,87.48
14.7,9.88,2023-02-18 21:00:00+00:00,88.33
14.33,9.74,2023-02-18 22:00:00+00:00,88.07
10.04,10.08,2023-02-18 23:00:00+00:00,86.43
7.76,10.15,2023-02-19 00:00:00+00:00,86.35
12.81,9.72,2023-02-19 01:00:00+00:00,88.88
13.76,9.63,2023-02-19 02:00:00+00:00,88.23
7.95,9.43,2023-02-19 03:00:00+00:00,89.35
6.84,9.32,2023-02-19 04:00:00+00:00,87.38
7.08,9.08,2023-02-19 05:00:00+00:00,89.07
8.03,8.82,2023-02-19 06:00:00+00:00,89.18
7.03,8.85,2023-02-19 07:00:00+00:00,88.28
9.29,8.78,2023-02-19 08:00:00+00:00,89.07
7.79,9.17,2023-02-19 09:00:00+00:00,86.86
2.74,9.97,2023-02-19 10:00:00+00:00,82.62
3.36,10.52,2023-02-19 11:00:00+00:00,78.53
2.61,9.98,2023-02-19 12:00:00+00:00,78.95
1.26,10.29,2023-02-19 13:00:00+00:00,75.81
0.93,10.79,2023-02-19 14:00:00+00:00,67.87
0.78,10.01,2023-02-19 15:00:00+00:00,67.13
0.82,9.04,2023-02-19 16:00:00+00:00,70.19
1.24,8.03,2023-02-19 17:00:00+00:00,73.79
1.05,7.51,2023-02-19 18:00:00+00:00,73.3
2.01,7.05,2023-02-19 19:00:00+00:00,78.29
1.62,6.76,2023-02-19 20:00:00+00:00,82.24
2.36,6.55,2023-02-19 21:00:00+00:00,85.1
8.23,6.76,2023-02-19 22:00:00+00:00,87.02
10.66,7.25,2023-02-19 23:00:00+00:00,83.74
11.31,8.05,2023-02-20 00:00:00+00:00,81.79
14.13,8.28,2023-02-20 01:00:00+00:00,84.24
9.45,8.09,2023-02-20 02:00:00+00:00,86.49
9.92,8.02,2023-02-20 03:00:00+00:00,88.02
11.32,8.18,2023-02-20 04:00:00+00:00,87.71
11.12,8.19,2023-02-20 05:00:00+00:00,86.8
11.18,8.14,2023-02-20 06:00:00+00:00,86.02
8.89,8.09,2023-02-20 07:00:00+00:00,86.13
10.17,8.9,2023-02-20 08:00:00+00:00,83.89
10.56,8.86,2023-02-20 09:00:00+00:00,83.93
8.83,9.28,2023-02-20 10:00:00+00:00,82.93
8.83,10.32,2023-02-20 11:00:00+00:00,79.2
8.1,10.63,2023-02-20 12:00:00+00:00,77.99
7.01,11.2,2023-02-20 13:00:00+00:00,75.62
5.92,11.19,2023-02-20 14:00:00+00:00,75.54
7.11,10.66,2023-02-20 15:00:00+00:00,77.5
8.43,9.63,2023-02-20 16:00:00+00:00,81.18
9.49,9.21,2023-02-20 17:00:00+00:00,83.7
10.36,8.98,2023-02-20 18:00:00+00:00,85.62
11.45,8.9,2023-02-20 19:00:00+00:00,86.5
9.36,8.8,2023-02-20 20:00:00+00:00,87.19
10.42,8.85,2023-02-20 21:00:00+00:00,87.46
10.96,8.96,2023-02-20 22:00:00+00:00,87.59
13.2,9.1,2023-02-20 23:00:00+00:00,87.27
16.11,9.15,2023-02-21 00:00:00+00:00,87.33
20.84,9.22,2023-02-21 01:00:00+00:00,87.28
32.05,9.32,2023-02-21 03:00:00+00:00,87.11
32.49,9.39,2023-02-21 04:00:00+00:00,86.9
29.96,9.62,2023-02-21 05:00:00+00:00,85.88
36.94,9.17,2023-02-21 06:00:00+00:00,87.36
41.08,9.11,2023-02-21 07:00:00+00:00,87.7
41.08,9.21,2023-02-21 08:00:00+00:00,87.3
37.73,9.62,2023-02-21 09:00:00+00:00,85.89
28.43,10.45,2023-02-21 10:00:00+00:00,82.81
22.3,11.2,2023-02-21 11:00:00+00:00,79.66
20.84,11.51,2023-02-21 12:00:00+00:00,77.79
25.29,10.84,2023-02-21 13:00:00+00:00,80.36
26.5,10.09,2023-02-21 14:00:00+00:00,83.2
27.35,9.36,2023-02-21 15:00:00+00:00,86.03
21.74,8.89,2023-02-21 16:00:00+00:00,86.53
12.93,8.43,2023-02-21 17:00:00+00:00,86.45
13.9,8.33,2023-02-21 18:00:00+00:00,86.11
14.07,8.26,2023-02-21 19:00:00+00:00,84.98
22.88,8.11,2023-02-21 20:00:00+00:00,85.36
36.14,8.11,2023-02-21 21:00:00+00:00,85.73
58.32,8.12,2023-02-21 22:00:00+00:00,83.59
64.6,8.14,2023-02-21 23:00:00+00:00,83.51
64.6,8.14,2023-02-21 23:00:00+00:00,83.51
64.6,8.14,2023-02-21 23:00:00+00:00,83.51
64.6,8.14,2023-02-21 23:00:00+00:00,83.51
64.6,8.14,2023-02-21 23:00:00+00:00,83.51
64.6,8.14,2023-02-21 23:00:00+00:00,83.51
64.6,8.14,2023-02-21 23:00:00+00:00,83.51
64.6,8.14,2023-02-21 23:00:00+00:00,83.51
49.25,7.58,2023-02-22 01:00:00+00:00,82.73
61.63,7.22,2023-02-22 02:00:00+00:00,84.43
49.22,6.74,2023-02-22 03:00:00+00:00,85.72
43.98,6.24,2023-02-22 04:00:00+00:00,84.73
45.04,5.79,2023-02-22 05:00:00+00:00,85.02
49.96,5.42,2023-02-22 06:00:00+00:00,86.03
55.53,5.39,2023-02-22 07:00:00+00:00,87.81
58.28,5.72,2023-02-22 08:00:00+00:00,88.22
56.23,6.65,2023-02-22 09:00:00+00:00,86.34
41.26,7.35,2023-02-22 10:00:00+00:00,84.22
38.37,8.4,2023-02-22 11:00:00+00:00,81.53
29.9,9.25,2023-02-22 12:00:00+00:00,76.7
26.82,10.47,2023-02-22 13:00:00+00:00,73.15
27.84,11.06,2023-02-22 14:00:00+00:00,71.12
27.83,11.44,2023-02-22 15:00:00+00:00,70.16
33.75,10.76,2023-02-22 16:00:00+00:00,72.09
49.2,9.14,2023-02-22 17:00:00+00:00,79.87
54.21,8.58,2023-02-22 18:00:00+00:00,82.19
57.05,8.69,2023-02-22 19:00:00+00:00,83.65
59.42,8.7,2023-02-22 20:00:00+00:00,84.87
54.13,8.56,2023-02-22 21:00:00+00:00,83.29
45.97,8.87,2023-02-22 22:00:00+00:00,82.24
45.64,8.6,2023-02-22 23:00:00+00:00,82.96
47.69,8.47,2023-02-23 00:00:00+00:00,83.32
53.53,8.43,2023-02-23 01:00:00+00:00,85.06
47.68,8.34,2023-02-23 02:00:00+00:00,85.58
42.43,8.1,2023-02-23 03:00:00+00:00,85.91
43.1,7.94,2023-02-23 04:00:00+00:00,87.11
48.75,7.89,2023-02-23 05:00:00+00:00,88.02
53.28,7.89,2023-02-23 06:00:00+00:00,88.92
32.2,7.89,2023-02-23 07:00:00+00:00,87.48
18.91,7.9,2023-02-23 08:00:00+00:00,87.47
22.34,8.25,2023-02-23 09:00:00+00:00,86.08
35.44,8.74,2023-02-23 10:00:00+00:00,84.98
31.49,9.41,2023-02-23 11:00:00+00:00,81.23
26.87,9.48,2023-02-23 12:00:00+00:00,82.89
26.79,10.13,2023-02-23 13:00:00+00:00,80.11
6.71,9.71,2023-02-23 14:00:00+00:00,80.92
7.29,9.16,2023-02-23 15:00:00+00:00,76.03
10.41,9.01,2023-02-23 16:00:00+00:00,75.25
6.96,8.17,2023-02-23 17:00:00+00:00,70.57
5.74,7.41,2023-02-23 18:00:00+00:00,69.16
5.6,6.19,2023-02-23 19:00:00+00:00,69.29
6.73,4.81,2023-02-23 20:00:00+00:00,72.47
6.15,4.32,2023-02-23 21:00:00+00:00,72.59
8.64,4.72,2023-02-23 22:00:00+00:00,70.2
3.04,5.74,2023-02-23 23:00:00+00:00,63.28
2.24,5.36,2023-02-24 00:00:00+00:00,63.42
2.22,5.31,2023-02-24 01:00:00+00:00,62.23
2.05,5.69,2023-02-24 02:00:00+00:00,62.64
2.01,5.73,2023-02-24 03:00:00+00:00,63.88
2.43,5.92,2023-02-24 04:00:00+00:00,66.05
4.24,5.97,2023-02-24 05:00:00+00:00,68.15
4.72,6.11,2023-02-24 06:00:00+00:00,68.89
5.38,6.18,2023-02-24 07:00:00+00:00,72.47
5.34,5.98,2023-02-24 08:00:00+00:00,79.23
9.02,6.27,2023-02-24 09:00:00+00:00,85.98
18.44,6.79,2023-02-24 10:00:00+00:00,89.37
8.41,8.06,2023-02-24 11:00:00+00:00,85.18
8.65,10.28,2023-02-24 12:00:00+00:00,72.25
6.96,11.89,2023-02-24 13:00:00+00:00,63.44
6.55,9.64,2023-02-24 14:00:00+00:00,70.45
4.34,10.58,2023-02-24 15:00:00+00:00,64.8
2.37,8.5,2023-02-24 16:00:00+00:00,72.77
5.88,7.5,2023-02-24 17:00:00+00:00,74.52
6.45,6.55,2023-02-24 18:00:00+00:00,74.08
7.16,6.41,2023-02-24 19:00:00+00:00,69.95
3.57,5.99,2023-02-25 09:00:00+00:00,71.06
3.2,6.37,2023-02-25 10:00:00+00:00,69.65
2.06,7.46,2023-02-25 11:00:00+00:00,64.45
2.35,9.95,2023-02-25 12:00:00+00:00,53.57
1.84,15.69,2023-02-25 13:00:00+00:00,35.03
2.07,19.59,2023-02-25 14:00:00+00:00,27.67
2.16,19.17,2023-02-25 15:00:00+00:00,27.75
2.53,19.57,2023-02-25 16:00:00+00:00,27.65
1.81,16.21,2023-02-25 17:00:00+00:00,32.83
2.46,9.36,2023-02-25 18:00:00+00:00,47.93
3.06,6.31,2023-02-25 19:00:00+00:00,55.07
4.3,4.67,2023-02-25 20:00:00+00:00,60.77
4.84,3.8,2023-02-25 21:00:00+00:00,63.85
5.66,3.48,2023-02-25 22:00:00+00:00,65.37
2.6,3.99,2023-02-25 23:00:00+00:00,68.49
2.34,3.62,2023-02-26 00:00:00+00:00,70.47
2.03,3.96,2023-02-26 01:00:00+00:00,65.33
1.92,3.21,2023-02-26 02:00:00+00:00,63.04
1.87,1.94,2023-02-26 03:00:00+00:00,65.73
2.13,1.52,2023-02-26 04:00:00+00:00,67.1
1.81,1.54,2023-02-26 05:00:00+00:00,67.81
1.87,1.73,2023-02-26 06:00:00+00:00,67.8
2.05,1.42,2023-02-26 07:00:00+00:00,68.65
1.72,2.05,2023-02-26 08:00:00+00:00,67.96
1.59,2.83,2023-02-26 09:00:00+00:00,66.09
1.37,4.62,2023-02-26 10:00:00+00:00,60.04
1.26,6.84,2023-02-26 11:00:00+00:00,52.95
1.42,13.78,2023-02-26 12:00:00+00:00,36.15
1.26,17.48,2023-02-26 13:00:00+00:00,31.23
1.08,19.97,2023-02-26 14:00:00+00:00,26.83
1.31,21.24,2023-02-26 15:00:00+00:00,25.3
1.14,20.83,2023-02-26 16:00:00+00:00,25.66
1.31,17.55,2023-02-26 17:00:00+00:00,30.29
2.13,9.16,2023-02-26 18:00:00+00:00,47.54
3.46,6.03,2023-02-26 19:00:00+00:00,58.34
6.0,4.85,2023-02-26 20:00:00+00:00,62.54
6.98,4.33,2023-02-26 21:00:00+00:00,67.28
7.16,4.22,2023-02-26 22:00:00+00:00,67.92
7.08,4.31,2023-02-26 23:00:00+00:00,69.07
4.82,3.76,2023-02-27 00:00:00+00:00,71.06
4.73,2.87,2023-02-27 01:00:00+00:00,73.3
4.32,2.35,2023-02-27 02:00:00+00:00,75.05
4.02,1.86,2023-02-27 03:00:00+00:00,76.06
4.87,1.3,2023-02-27 04:00:00+00:00,76.96
4.68,0.81,2023-02-27 05:00:00+00:00,78.78
4.26,0.51,2023-02-27 06:00:00+00:00,80.46
3.79,0.77,2023-02-27 07:00:00+00:00,79.74
2.98,2.07,2023-02-27 08:00:00+00:00,75.99
3.03,3.04,2023-02-27 09:00:00+00:00,72.85
1.95,5.97,2023-02-27 10:00:00+00:00,64.66
1.79,7.89,2023-02-27 11:00:00+00:00,54.75
1.14,14.14,2023-02-27 12:00:00+00:00,36.56
1.1,20.69,2023-02-27 13:00:00+00:00,26.59
1.76,17.27,2023-02-27 14:00:00+00:00,32.09
1.74,15.57,2023-02-27 15:00:00+00:00,36.67
1.14,13.93,2023-02-27 16:00:00+00:00,40.11
1.15,10.17,2023-02-27 17:00:00+00:00,49.4
1.75,7.74,2023-02-27 18:00:00+00:00,58.17
3.54,5.49,2023-02-27 19:00:00+00:00,66.34
3.34,4.87,2023-02-27 20:00:00+00:00,71.17
3.6,4.33,2023-02-27 21:00:00+00:00,75.24
3.45,4.1,2023-02-27 22:00:00+00:00,78.5
3.69,3.9,2023-02-27 23:00:00+00:00,79.48
4.82,3.98,2023-02-28 00:00:00+00:00,80.29
5.43,4.49,2023-02-28 01:00:00+00:00,80.29
5.73,4.78,2023-02-28 02:00:00+00:00,80.49
6.12,4.86,2023-02-28 03:00:00+00:00,80.7
9.29,4.84,2023-02-28 04:00:00+00:00,80.84
9.04,4.83,2023-02-28 05:00:00+00:00,80.05
8.21,4.72,2023-02-28 06:00:00+00:00,82.65
11.53,4.7,2023-02-28 07:00:00+00:00,82.81
15.92,4.1,2023-02-28 08:00:00+00:00,84.71
19.3,3.32,2023-02-28 09:00:00+00:00,83.87
17.92,3.47,2023-02-28 10:00:00+00:00,82.63
14.86,5.34,2023-02-28 11:00:00+00:00,76.49
8.1,7.84,2023-02-28 12:00:00+00:00,62.09
4.69,14.98,2023-02-28 13:00:00+00:00,41.43
2.86,25.35,2023-02-28 14:00:00+00:00,23.83
2.86,27.23,2023-02-28 15:00:00+00:00,20.99
2.92,26.85,2023-02-28 16:00:00+00:00,20.84
3.22,23.83,2023-02-28 17:00:00+00:00,23.48
5.63,13.61,2023-02-28 18:00:00+00:00,38.85
11.22,7.14,2023-02-28 19:00:00+00:00,55.34
15.54,5.15,2023-02-28 20:00:00+00:00,62.13
18.87,3.89,2023-02-28 21:00:00+00:00,67.52
19.56,3.18,2023-02-28 22:00:00+00:00,71.34
21.22,2.76,2023-02-28 23:00:00+00:00,76.32
22.77,2.5,2023-03-01 00:00:00+00:00,80.29
33.14,1.52,2023-03-01 03:00:00+00:00,83.61
37.4,1.18,2023-03-01 04:00:00+00:00,83.41
40.58,0.76,2023-03-01 05:00:00+00:00,83.63
30.95,0.28,2023-03-01 06:00:00+00:00,84.03
31.32,-0.27,2023-03-01 07:00:00+00:00,84.88
34.78,0.5,2023-03-01 08:00:00+00:00,85.22
34.37,1.96,2023-03-01 09:00:00+00:00,81.79
39.0,2.88,2023-03-01 10:00:00+00:00,80.74
31.49,7.67,2023-03-01 11:00:00+00:00,72.62
18.48,13.65,2023-03-01 12:00:00+00:00,50.93
13.63,20.58,2023-03-01 13:00:00+00:00,30.24
15.82,25.17,2023-03-01 14:00:00+00:00,22.71
17.16,26.61,2023-03-01 15:00:00+00:00,22.66
13.8,26.14,2023-03-01 16:00:00+00:00,22.32
13.59,22.93,2023-03-01 17:00:00+00:00,26.14
18.58,12.91,2023-03-01 18:00:00+00:00,42.4
23.39,6.87,2023-03-01 19:00:00+00:00,58.09
28.67,4.99,2023-03-01 20:00:00+00:00,65.32
32.12,4.12,2023-03-01 21:00:00+00:00,71.17
37.73,3.72,2023-03-01 22:00:00+00:00,77.57
42.37,3.56,2023-03-01 23:00:00+00:00,82.17
43.53,3.52,2023-03-02 00:00:00+00:00,83.68
53.74,4.01,2023-03-02 01:00:00+00:00,83.23
48.18,4.21,2023-03-02 02:00:00+00:00,82.22
40.64,3.94,2023-03-02 03:00:00+00:00,80.17
36.89,3.44,2023-03-02 04:00:00+00:00,80.7
34.25,3.4,2023-03-02 05:00:00+00:00,82.18
35.65,3.31,2023-03-02 06:00:00+00:00,82.33
35.91,3.13,2023-03-02 07:00:00+00:00,82.5
34.97,3.57,2023-03-02 08:00:00+00:00,81.51
30.62,4.97,2023-03-02 09:00:00+00:00,77.25
29.57,6.5,2023-03-02 10:00:00+00:00,72.13
27.95,7.79,2023-03-02 11:00:00+00:00,68.66
24.8,10.7,2023-03-02 12:00:00+00:00,59.45
23.36,16.03,2023-03-02 13:00:00+00:00,45.37
22.88,20.12,2023-03-02 14:00:00+00:00,36.83
21.05,24.69,2023-03-02 15:00:00+00:00,29.17
16.44,25.2,2023-03-02 16:00:00+00:00,28.18
15.53,21.17,2023-03-02 17:00:00+00:00,35.06
12.17,12.3,2023-03-02 18:00:00+00:00,53.82
13.1,7.65,2023-03-02 19:00:00+00:00,68.36
15.44,6.08,2023-03-02 20:00:00+00:00,73.11
17.32,5.01,2023-03-02 21:00:00+00:00,76.96
16.49,4.37,2023-03-02 22:00:00+00:00,79.09
14.78,3.86,2023-03-02 23:00:00+00:00,80.42
15.05,3.52,2023-03-03 00:00:00+00:00,81.7
11.42,3.07,2023-03-03 01:00:00+00:00,83.07
6.81,2.8,2023-03-03 02:00:00+00:00,84.48
3.01,2.67,2023-03-03 03:00:00+00:00,85.16
2.32,2.42,2023-03-03 04:00:00+00:00,85.24
2.69,2.2,2023-03-03 05:00:00+00:00,87.44
2.81,2.0,2023-03-03 06:00:00+00:00,85.28
4.31,1.59,2023-03-03 07:00:00+00:00,87.0
5.62,2.49,2023-03-03 08:00:00+00:00,86.58
5.89,3.97,2023-03-03 09:00:00+00:00,83.24
3.44,6.42,2023-03-03 10:00:00+00:00,75.7
1.72,9.15,2023-03-03 11:00:00+00:00,61.19
1.43,12.83,2023-03-03 12:00:00+00:00,48.22
1.3,11.25,2023-03-03 13:00:00+00:00,48.61
1.46,10.81,2023-03-03 14:00:00+00:00,50.07
1.8,9.19,2023-03-03 15:00:00+00:00,54.23
3.39,8.68,2023-03-03 16:00:00+00:00,57.18
4.81,7.6,2023-03-03 17:00:00+00:00,61.25
5.25,6.84,2023-03-03 18:00:00+00:00,64.96
5.31,6.8,2023-03-03 19:00:00+00:00,67.0
5.01,6.84,2023-03-03 20:00:00+00:00,67.59
5.81,6.88,2023-03-03 21:00:00+00:00,68.07
4.98,6.76,2023-03-03 22:00:00+00:00,68.75
4.6,6.69,2023-03-03 23:00:00+00:00,69.68
3.92,6.62,2023-03-04 00:00:00+00:00,69.85
3.6,6.57,2023-03-04 01:00:00+00:00,68.15
3.73,6.48,2023-03-04 02:00:00+00:00,68.19
3.15,6.4,2023-03-04 03:00:00+00:00,68.99
2.84,6.28,2023-03-04 04:00:00+00:00,69.45
2.57,6.34,2023-03-04 05:00:00+00:00,72.08
1.92,6.41,2023-03-04 06:00:00+00:00,69.96
1.44,6.38,2023-03-04 07:00:00+00:00,75.57
1.65,6.48,2023-03-04 08:00:00+00:00,81.3
1.73,7.26,2023-03-04 09:00:00+00:00,81.19
2.25,8.1,2023-03-04 10:00:00+00:00,78.26
1.93,8.92,2023-03-04 11:00:00+00:00,75.21
2.65,10.4,2023-03-04 12:00:00+00:00,63.18
3.48,10.96,2023-03-04 13:00:00+00:00,56.14
3.0,9.92,2023-03-04 14:00:00+00:00,60.13
2.1,9.91,2023-03-04 15:00:00+00:00,58.49
1.51,9.07,2023-03-04 16:00:00+00:00,58.09
2.45,7.63,2023-03-04 17:00:00+00:00,59.48
3.82,7.12,2023-03-04 18:00:00+00:00,63.19
3.9,6.67,2023-03-04 19:00:00+00:00,68.37
3.92,6.18,2023-03-04 20:00:00+00:00,69.99
4.37,5.51,2023-03-04 21:00:00+00:00,73.83
4.59,4.95,2023-03-04 22:00:00+00:00,76.88
4.37,4.42,2023-03-04 23:00:00+00:00,77.01
1.85,4.63,2023-03-05 00:00:00+00:00,76.2
2.05,4.62,2023-03-05 01:00:00+00:00,76.56
1.7,4.5,2023-03-05 03:00:00+00:00,80.74
1.31,4.03,2023-03-05 04:00:00+00:00,80.97
1.26,3.88,2023-03-05 05:00:00+00:00,80.98
1.4,3.8,2023-03-05 06:00:00+00:00,81.8
1.14,3.82,2023-03-05 07:00:00+00:00,83.0
1.62,4.34,2023-03-05 08:00:00+00:00,81.65
1.55,5.76,2023-03-05 09:00:00+00:00,78.33
1.47,7.35,2023-03-05 10:00:00+00:00,69.3
0.87,8.07,2023-03-05 11:00:00+00:00,60.44
1.02,10.03,2023-03-05 12:00:00+00:00,54.08
1.19,12.23,2023-03-05 13:00:00+00:00,46.86
0.89,14.95,2023-03-05 14:00:00+00:00,38.42
1.13,11.59,2023-03-05 15:00:00+00:00,45.09
1.0,11.7,2023-03-05 16:00:00+00:00,46.03
1.29,6.76,2023-03-05 17:00:00+00:00,60.05
2.11,5.57,2023-03-05 18:00:00+00:00,64.97
3.5,4.86,2023-03-05 19:00:00+00:00,68.83
1.94,4.61,2023-03-05 20:00:00+00:00,70.4
1.37,4.31,2023-03-05 21:00:00+00:00,73.21
4.1,3.85,2023-03-05 22:00:00+00:00,76.87
4.28,3.3,2023-03-05 23:00:00+00:00,80.27
1.96,3.3,2023-03-06 00:00:00+00:00,81.07
1.94,3.37,2023-03-06 01:00:00+00:00,79.2
1.69,3.86,2023-03-06 02:00:00+00:00,80.06
2.57,4.03,2023-03-06 03:00:00+00:00,83.77
1.65,3.95,2023-03-06 04:00:00+00:00,85.86
1.37,3.8,2023-03-06 05:00:00+00:00,83.34
1.6,3.2,2023-03-06 06:00:00+00:00,83.84
1.97,2.86,2023-03-06 07:00:00+00:00,83.84
1.76,3.44,2023-03-06 08:00:00+00:00,81.75
1.12,5.45,2023-03-06 09:00:00+00:00,74.7
0.97,7.7,2023-03-06 10:00:00+00:00,64.54
1.74,8.27,2023-03-06 11:00:00+00:00,58.89
1.89,8.41,2023-03-06 12:00:00+00:00,61.94
4.93,11.27,2023-03-06 13:00:00+00:00,52.2
7.35,9.1,2023-03-06 14:00:00+00:00,54.76
5.77,6.93,2023-03-06 15:00:00+00:00,59.1
7.41,5.55,2023-03-06 16:00:00+00:00,68.41
15.34,5.15,2023-03-06 17:00:00+00:00,73.96
23.5,4.42,2023-03-06 18:00:00+00:00,83.63
30.98,4.25,2023-03-06 19:00:00+00:00,87.11
33.16,4.37,2023-03-06 20:00:00+00:00,89.59
12.37,4.75,2023-03-06 21:00:00+00:00,89.0
3.62,5.03,2023-03-06 22:00:00+00:00,86.14
2.34,4.99,2023-03-06 23:00:00+00:00,84.43
2.41,5.21,2023-03-07 00:00:00+00:00,83.83
3.26,4.62,2023-03-07 01:00:00+00:00,82.8
2.94,4.9,2023-03-07 02:00:00+00:00,77.64
2.24,4.71,2023-03-07 03:00:00+00:00,75.42
2.14,4.42,2023-03-07 04:00:00+00:00,75.46
2.19,4.17,2023-03-07 05:00:00+00:00,74.95
1.66,3.25,2023-03-07 06:00:00+00:00,77.86
2.14,3.11,2023-03-07 07:00:00+00:00,77.36
2.46,3.51,2023-03-07 08:00:00+00:00,75.64
2.37,3.8,2023-03-07 09:00:00+00:00,
2.34,3.87,2023-03-07 10:00:00+00:00,81.57
2.14,3.73,2023-03-07 11:00:00+00:00,80.07
2.64,5.85,2023-03-07 12:00:00+00:00,74.86
2.03,6.57,2023-03-07 13:00:00+00:00,63.24
2.29,5.95,2023-03-07 14:00:00+00:00,66.6
1.64,6.0,2023-03-07 15:00:00+00:00,60.4
1.36,4.96,2023-03-07 16:00:00+00:00,70.61
1.06,5.36,2023-03-07 17:00:00+00:00,71.84
1.46,4.12,2023-03-07 18:00:00+00:00,69.34
1.7,3.02,2023-03-07 19:00:00+00:00,71.24
1.48,2.76,2023-03-07 20:00:00+00:00,75.15
1.82,2.47,2023-03-07 21:00:00+00:00,73.77
1.67,2.34,2023-03-07 22:00:00+00:00,71.81
1.84,2.53,2023-03-07 23:00:00+00:00,72.3
1.65,2.08,2023-03-08 00:00:00+00:00,73.73
1.15,1.65,2023-03-08 01:00:00+00:00,76.92
0.78,1.2,2023-03-08 02:00:00+00:00,80.09
1.76,0.54,2023-03-08 03:00:00+00:00,82.55
4.28,0.19,2023-03-08 04:00:00+00:00,83.12
5.59,-0.14,2023-03-08 05:00:00+00:00,83.15
7.65,-0.1,2023-03-08 06:00:00+00:00,83.31
9.89,0.35,2023-03-08 07:00:00+00:00,84.54
15.7,1.62,2023-03-08 08:00:00+00:00,82.84
16.44,3.42,2023-03-08 09:00:00+00:00,79.48
8.38,6.33,2023-03-08 10:00:00+00:00,69.08
5.42,8.79,2023-03-08 11:00:00+00:00,58.28
4.78,9.52,2023-03-08 12:00:00+00:00,54.54
7.97,9.08,2023-03-08 13:00:00+00:00,56.62
6.99,10.0,2023-03-08 14:00:00+00:00,53.08
8.57,9.03,2023-03-08 15:00:00+00:00,54.87
7.37,7.1,2023-03-08 16:00:00+00:00,59.2
6.13,5.79,2023-03-08 17:00:00+00:00,61.45
7.06,4.74,2023-03-08 18:00:00+00:00,65.89
11.42,4.15,2023-03-08 19:00:00+00:00,69.2
