pm25,temperature,datetime,humidity
24.32,4.38,2023-04-05 07:00:00+00:00,72.34
21.05,7.08,2023-04-05 08:00:00+00:00,60.87
18.79,9.6,2023-04-05 09:00:00+00:00,45.76
17.91,11.99,2023-04-05 10:00:00+00:00,37.9
15.07,12.09,2023-04-05 11:00:00+00:00,34.58
14.5,13.34,2023-04-05 12:00:00+00:00,31.55
16.23,13.33,2023-04-05 13:00:00+00:00,31.64
16.13,13.59,2023-04-05 14:00:00+00:00,31.69
15.39,13.77,2023-04-05 15:00:00+00:00,29.72
18.21,14.22,2023-04-05 16:00:00+00:00,32.68
21.27,13.66,2023-04-05 17:00:00+00:00,38.98
27.87,11.94,2023-04-05 18:00:00+00:00,43.62
32.87,10.2,2023-04-05 19:00:00+00:00,48.46
33.71,9.48,2023-04-05 20:00:00+00:00,52.11
35.0,8.46,2023-04-05 21:00:00+00:00,56.92
39.62,8.03,2023-04-05 22:00:00+00:00,58.12
40.75,7.54,2023-04-05 23:00:00+00:00,60.84
36.21,7.21,2023-04-06 00:00:00+00:00,61.37
26.87,7.54,2023-04-06 01:00:00+00:00,52.95
22.25,7.92,2023-04-06 03:00:00+00:00,46.74
23.33,7.92,2023-04-06 04:00:00+00:00,48.13
25.45,7.95,2023-04-06 05:00:00+00:00,49.66
28.9,7.75,2023-04-06 06:00:00+00:00,50.94
37.13,7.49,2023-04-06 07:00:00+00:00,55.87
46.36,7.93,2023-04-06 08:00:00+00:00,58.71
46.9,9.09,2023-04-06 09:00:00+00:00,60.57
38.88,9.18,2023-04-06 10:00:00+00:00,67.0
40.81,9.11,2023-04-06 11:00:00+00:00,73.98
27.42,9.15,2023-04-06 12:00:00+00:00,75.45
19.96,9.09,2023-04-06 13:00:00+00:00,79.55
20.22,8.97,2023-04-06 14:00:00+00:00,81.34
22.08,8.95,2023-04-06 15:00:00+00:00,83.8
18.62,8.75,2023-04-06 16:00:00+00:00,85.36
18.19,8.66,2023-04-06 17:00:00+00:00,86.79
19.94,8.57,2023-04-06 18:00:00+00:00,88.85
30.87,8.82,2023-04-06 19:00:00+00:00,89.95
32.29,9.37,2023-04-06 20:00:00+00:00,90.23
13.54,9.24,2023-04-06 21:00:00+00:00,90.19
11.47,8.86,2023-04-06 22:00:00+00:00,90.38
7.9,8.64,2023-04-06 23:00:00+00:00,89.1
10.79,8.52,2023-04-07 00:00:00+00:00,89.62
8.25,8.64,2023-04-07 01:00:00+00:00,88.67
6.1,8.68,2023-04-07 02:00:00+00:00,87.99
8.45,8.61,2023-04-07 03:00:00+00:00,88.4
7.24,8.52,2023-04-07 04:00:00+00:00,88.21
6.51,8.43,2023-04-07 05:00:00+00:00,88.48
5.57,8.46,2023-04-07 06:00:00+00:00,87.64
4.33,8.57,2023-04-07 07:00:00+00:00,84.4
3.51,8.81,2023-04-07 08:00:00+00:00,83.34
3.27,9.36,2023-04-07 09:00:00+00:00,80.71
3.5,9.55,2023-04-07 10:00:00+00:00,79.95
5.68,9.35,2023-04-07 11:00:00+00:00,84.13
4.73,9.7,2023-04-07 12:00:00+00:00,84.41
6.54,10.09,2023-04-07 13:00:00+00:00,82.18
8.04,10.07,2023-04-07 14:00:00+00:00,81.14
10.85,10.1,2023-04-07 15:00:00+00:00,80.86
20.03,10.15,2023-04-07 16:00:00+00:00,81.04
27.48,10.13,2023-04-07 17:00:00+00:00,81.57
29.66,10.18,2023-04-07 18:00:00+00:00,81.71
33.24,9.77,2023-04-07 19:00:00+00:00,83.95
38.18,9.6,2023-04-07 20:00:00+00:00,85.24
32.83,9.2,2023-04-07 21:00:00+00:00,86.63
37.36,9.28,2023-04-07 22:00:00+00:00,86.24
35.58,9.38,2023-04-07 23:00:00+00:00,85.85
38.93,9.08,2023-04-08 00:00:00+00:00,86.61
35.21,8.6,2023-04-08 01:00:00+00:00,83.39
19.6,7.78,2023-04-08 02:00:00+00:00,84.22
18.25,6.9,2023-04-08 03:00:00+00:00,84.46
22.84,6.12,2023-04-08 04:00:00+00:00,84.49
27.04,5.66,2023-04-08 05:00:00+00:00,82.82
27.02,5.23,2023-04-08 06:00:00+00:00,82.51
28.73,5.86,2023-04-08 07:00:00+00:00,83.91
24.07,8.63,2023-04-08 08:00:00+00:00,78.83
21.26,11.56,2023-04-08 09:00:00+00:00,67.93
21.3,13.43,2023-04-08 10:00:00+00:00,60.18
21.1,14.33,2023-04-08 11:00:00+00:00,55.04
19.14,16.97,2023-04-08 12:00:00+00:00,47.89
20.87,18.03,2023-04-08 13:00:00+00:00,47.13
24.76,19.33,2023-04-08 14:00:00+00:00,42.15
23.41,17.06,2023-04-08 15:00:00+00:00,46.68
23.89,15.8,2023-04-08 16:00:00+00:00,53.71
19.13,15.11,2023-04-08 17:00:00+00:00,56.47
21.09,13.16,2023-04-08 18:00:00+00:00,64.42
24.1,11.57,2023-04-08 19:00:00+00:00,70.17
29.5,10.46,2023-04-08 20:00:00+00:00,74.6
31.01,9.95,2023-04-08 21:00:00+00:00,75.63
34.28,9.79,2023-04-08 22:00:00+00:00,78.16
42.26,9.79,2023-04-08 23:00:00+00:00,80.29
48.69,9.81,2023-04-09 00:00:00+00:00,80.31
52.46,9.63,2023-04-09 01:00:00+00:00,81.31
45.63,9.54,2023-04-09 02:00:00+00:00,81.48
45.64,9.47,2023-04-09 03:00:00+00:00,80.32
45.76,9.43,2023-04-09 04:00:00+00:00,79.58
45.03,9.45,2023-04-09 05:00:00+00:00,78.81
46.24,9.6,2023-04-09 06:00:00+00:00,78.79
45.18,9.69,2023-04-09 07:00:00+00:00,78.5
42.29,9.73,2023-04-09 08:00:00+00:00,77.61
41.9,9.81,2023-04-09 09:00:00+00:00,77.55
40.21,10.01,2023-04-09 10:00:00+00:00,75.54
45.04,10.6,2023-04-09 11:00:00+00:00,73.03
45.93,12.55,2023-04-09 12:00:00+00:00,66.8
45.65,14.36,2023-04-09 13:00:00+00:00,61.01
46.51,15.19,2023-04-09 14:00:00+00:00,58.95
40.8,16.02,2023-04-09 15:00:00+00:00,54.47
33.89,17.23,2023-04-09 16:00:00+00:00,49.42
30.91,16.46,2023-04-09 17:00:00+00:00,48.88
30.78,15.03,2023-04-09 18:00:00+00:00,54.01
35.09,13.62,2023-04-09 19:00:00+00:00,59.35
53.98,12.41,2023-04-09 20:00:00+00:00,62.89
35.81,11.76,2023-04-09 21:00:00+00:00,63.16
31.22,11.55,2023-04-09 22:00:00+00:00,61.69
25.23,11.27,2023-04-09 23:00:00+00:00,60.5
20.78,11.51,2023-04-10 00:00:00+00:00,57.43
21.49,11.65,2023-04-10 01:00:00+00:00,55.72
20.25,10.96,2023-04-10 03:00:00+00:00,59.93
19.64,10.55,2023-04-10 04:00:00+00:00,62.06
16.52,10.62,2023-04-10 05:00:00+00:00,60.23
15.76,10.88,2023-04-10 06:00:00+00:00,57.84
14.8,11.2,2023-04-10 07:00:00+00:00,55.97
16.72,11.51,2023-04-10 08:00:00+00:00,55.47
15.78,12.18,2023-04-10 09:00:00+00:00,53.08
16.19,12.97,2023-04-10 10:00:00+00:00,52.67
17.39,13.94,2023-04-10 11:00:00+00:00,50.87
24.77,14.73,2023-04-10 12:00:00+00:00,51.36
17.46,14.82,2023-04-10 13:00:00+00:00,53.64
16.08,13.77,2023-04-10 14:00:00+00:00,65.49
17.46,12.43,2023-04-10 15:00:00+00:00,77.43
18.54,11.67,2023-04-10 16:00:00+00:00,85.03
16.34,11.73,2023-04-10 17:00:00+00:00,86.09
9.92,11.97,2023-04-10 18:00:00+00:00,81.26
7.34,12.01,2023-04-10 19:00:00+00:00,78.91
6.69,11.55,2023-04-10 20:00:00+00:00,79.02
6.48,11.21,2023-04-10 21:00:00+00:00,79.63
8.42,10.1,2023-04-10 22:00:00+00:00,81.2
8.08,10.05,2023-04-10 23:00:00+00:00,76.0
7.59,9.39,2023-04-11 00:00:00+00:00,79.49
6.17,9.43,2023-04-11 01:00:00+00:00,76.77
4.03,9.0,2023-04-11 02:00:00+00:00,75.41
3.87,8.7,2023-04-11 03:00:00+00:00,76.48
3.5,8.56,2023-04-11 04:00:00+00:00,75.19
3.5,8.16,2023-04-11 05:00:00+00:00,73.59
3.73,8.15,2023-04-11 06:00:00+00:00,73.37
4.26,8.84,2023-04-11 07:00:00+00:00,70.59
3.93,9.33,2023-04-11 08:00:00+00:00,67.08
4.29,9.74,2023-04-11 09:00:00+00:00,64.97
3.77,10.59,2023-04-11 10:00:00+00:00,58.25
3.67,11.19,2023-04-11 11:00:00+00:00,55.64
3.61,11.48,2023-04-11 12:00:00+00:00,53.04
3.58,11.95,2023-04-11 13:00:00+00:00,51.23
3.06,12.45,2023-04-11 14:00:00+00:00,46.4
3.15,12.96,2023-04-11 15:00:00+00:00,46.28
2.87,12.97,2023-04-11 16:00:00+00:00,47.39
2.34,12.78,2023-04-11 17:00:00+00:00,46.51
3.1,11.9,2023-04-11 18:00:00+00:00,52.27
4.55,11.42,2023-04-11 19:00:00+00:00,60.0
4.82,11.19,2023-04-11 20:00:00+00:00,61.94
5.1,11.46,2023-04-11 21:00:00+00:00,61.72
4.5,10.92,2023-04-11 22:00:00+00:00,65.94
6.47,9.59,2023-04-11 23:00:00+00:00,77.53
10.56,9.03,2023-04-12 00:00:00+00:00,82.96
7.88,8.97,2023-04-12 01:00:00+00:00,83.7
6.33,8.94,2023-04-12 02:00:00+00:00,83.58
3.92,8.74,2023-04-12 03:00:00+00:00,83.94
4.59,8.62,2023-04-12 04:00:00+00:00,86.56
4.86,8.71,2023-04-12 05:00:00+00:00,87.6
9.89,8.86,2023-04-12 06:00:00+00:00,88.83
8.15,9.57,2023-04-12 07:00:00+00:00,86.61
9.17,9.95,2023-04-12 08:00:00+00:00,81.47
6.88,10.79,2023-04-12 09:00:00+00:00,73.17
5.24,10.96,2023-04-12 10:00:00+00:00,65.77
4.91,12.03,2023-04-12 11:00:00+00:00,58.34
20.58,12.48,2023-04-12 12:00:00+00:00,56.47
7.6,11.74,2023-04-12 13:00:00+00:00,55.55
2.8,11.72,2023-04-12 14:00:00+00:00,49.03
1.76,11.78,2023-04-12 15:00:00+00:00,51.42
2.29,11.8,2023-04-12 16:00:00+00:00,49.74
9.84,11.28,2023-04-12 17:00:00+00:00,53.19
29.79,11.0,2023-04-12 18:00:00+00:00,53.2
3.43,10.52,2023-04-12 19:00:00+00:00,52.5
3.16,10.27,2023-04-12 20:00:00+00:00,50.76
3.76,10.05,2023-04-12 21:00:00+00:00,55.07
3.59,9.65,2023-04-12 22:00:00+00:00,58.99
2.53,8.11,2023-04-12 23:00:00+00:00,69.31
4.67,6.95,2023-04-13 00:00:00+00:00,83.52
6.04,7.26,2023-04-13 01:00:00+00:00,84.77
3.24,7.28,2023-04-13 02:00:00+00:00,84.07
2.65,7.18,2023-04-13 03:00:00+00:00,83.06
3.17,7.29,2023-04-13 04:00:00+00:00,82.88
3.64,7.48,2023-04-13 05:00:00+00:00,79.61
2.73,7.54,2023-04-13 06:00:00+00:00,79.27
2.51,7.86,2023-04-13 07:00:00+00:00,80.9
3.57,8.37,2023-04-13 08:00:00+00:00,79.28
5.38,8.99,2023-04-13 09:00:00+00:00,74.08
4.63,9.6,2023-04-13 10:00:00+00:00,68.84
4.73,10.23,2023-04-13 11:00:00+00:00,64.37
4.27,10.51,2023-04-13 12:00:00+00:00,63.58
3.83,10.45,2023-04-13 13:00:00+00:00,61.71
4.73,10.81,2023-04-13 14:00:00+00:00,61.22
4.88,11.68,2023-04-13 15:00:00+00:00,58.73
4.18,12.27,2023-04-13 16:00:00+00:00,54.48
3.32,13.21,2023-04-14 10:00:00+00:00,52.2
3.07,14.44,2023-04-14 11:00:00+00:00,47.59
3.09,14.8,2023-04-14 12:00:00+00:00,43.58
3.21,15.1,2023-04-14 13:00:00+00:00,41.19
3.09,15.56,2023-04-14 14:00:00+00:00,40.37
3.41,18.56,2023-04-14 15:00:00+00:00,34.73
2.21,18.04,2023-04-14 16:00:00+00:00,36.92
4.27,15.14,2023-04-14 17:00:00+00:00,43.92
2.93,14.13,2023-04-14 18:00:00+00:00,50.02
3.25,13.51,2023-04-14 19:00:00+00:00,52.13
4.43,12.82,2023-04-14 20:00:00+00:00,56.36
5.5,12.43,2023-04-14 21:00:00+00:00,59.73
10.37,11.52,2023-04-14 22:00:00+00:00,58.6
13.01,10.84,2023-04-14 23:00:00+00:00,61.89
13.27,10.17,2023-04-15 00:00:00+00:00,65.91
13.9,9.76,2023-04-15 01:00:00+00:00,66.39
13.2,9.32,2023-04-15 02:00:00+00:00,67.68
13.28,8.75,2023-04-15 03:00:00+00:00,71.1
15.35,8.39,2023-04-15 04:00:00+00:00,75.42
18.75,8.06,2023-04-15 05:00:00+00:00,76.87
21.23,7.92,2023-04-15 06:00:00+00:00,80.64
20.73,9.21,2023-04-15 07:00:00+00:00,78.82
12.89,11.56,2023-04-15 08:00:00+00:00,66.82
9.84,13.8,2023-04-15 09:00:00+00:00,57.96
7.25,15.37,2023-04-15 10:00:00+00:00,51.68
6.82,15.98,2023-04-15 11:00:00+00:00,50.12
4.9,16.07,2023-04-15 12:00:00+00:00,49.44
3.88,16.14,2023-04-15 13:00:00+00:00,48.23
3.53,15.14,2023-04-15 14:00:00+00:00,51.77
3.41,14.27,2023-04-15 15:00:00+00:00,54.82
3.11,13.66,2023-04-15 16:00:00+00:00,56.5
3.23,12.04,2023-04-15 17:00:00+00:00,61.29
4.12,10.76,2023-04-15 18:00:00+00:00,65.35
3.18,9.78,2023-04-15 19:00:00+00:00,68.48
2.87,9.2,2023-04-15 20:00:00+00:00,69.43
2.97,9.17,2023-04-15 21:00:00+00:00,71.19
3.38,9.23,2023-04-15 22:00:00+00:00,73.28
4.71,9.19,2023-04-15 23:00:00+00:00,77.3
8.41,8.82,2023-04-16 00:00:00+00:00,84.0
8.26,8.58,2023-04-16 01:00:00+00:00,85.88
8.67,8.68,2023-04-16 02:00:00+00:00,84.96
9.56,8.73,2023-04-16 03:00:00+00:00,84.97
13.68,8.7,2023-04-16 04:00:00+00:00,85.69
16.37,8.68,2023-04-16 05:00:00+00:00,86.18
16.75,8.68,2023-04-16 06:00:00+00:00,86.22
16.87,8.76,2023-04-16 07:00:00+00:00,86.08
17.55,8.89,2023-04-16 08:00:00+00:00,86.18
17.28,9.29,2023-04-16 09:00:00+00:00,85.88
17.69,9.58,2023-04-16 10:00:00+00:00,84.64
15.36,10.09,2023-04-16 11:00:00+00:00,83.21
19.87,10.55,2023-04-16 12:00:00+00:00,81.82
17.71,11.41,2023-04-16 13:00:00+00:00,78.98
20.5,11.72,2023-04-16 14:00:00+00:00,76.69
21.92,11.57,2023-04-16 15:00:00+00:00,77.09
25.79,11.8,2023-04-16 16:00:00+00:00,76.28
26.31,11.26,2023-04-16 17:00:00+00:00,77.83
27.81,10.93,2023-04-16 18:00:00+00:00,78.62
33.1,10.36,2023-04-16 19:00:00+00:00,80.12
32.38,9.8,2023-04-16 20:00:00+00:00,81.69
32.51,9.53,2023-04-16 21:00:00+00:00,82.63
38.36,9.14,2023-04-16 22:00:00+00:00,84.64
41.26,8.93,2023-04-16 23:00:00+00:00,85.52
37.28,8.66,2023-04-17 00:00:00+00:00,86.78
35.28,8.59,2023-04-17 01:00:00+00:00,86.87
37.79,8.45,2023-04-17 02:00:00+00:00,88.26
37.02,8.48,2023-04-17 03:00:00+00:00,87.85
39.54,8.56,2023-04-17 04:00:00+00:00,86.85
36.62,8.65,2023-04-17 05:00:00+00:00,85.18
39.74,8.8,2023-04-17 06:00:00+00:00,84.73
42.11,9.07,2023-04-17 07:00:00+00:00,84.65
43.87,9.12,2023-04-17 08:00:00+00:00,84.86
39.8,9.69,2023-04-17 09:00:00+00:00,83.14
36.99,10.63,2023-04-17 10:00:00+00:00,79.57
34.24,11.65,2023-04-17 11:00:00+00:00,75.02
26.52,19.38,2023-04-17 14:00:00+00:00,50.54
24.33,19.63,2023-04-17 16:00:00+00:00,50.9
26.95,17.08,2023-04-17 17:00:00+00:00,58.48
33.4,14.77,2023-04-17 18:00:00+00:00,67.56
35.86,12.4,2023-04-17 19:00:00+00:00,72.62
36.3,10.74,2023-04-17 20:00:00+00:00,76.48
34.76,9.85,2023-04-17 21:00:00+00:00,77.97
30.07,9.37,2023-04-17 22:00:00+00:00,77.01
28.79,8.89,2023-04-17 23:00:00+00:00,78.95
28.43,8.67,2023-04-18 00:00:00+00:00,77.32
20.24,8.77,2023-04-18 01:00:00+00:00,67.07
24.1,7.8,2023-04-18 03:00:00+00:00,67.51
29.22,7.12,2023-04-18 04:00:00+00:00,73.3
25.47,7.37,2023-04-18 05:00:00+00:00,74.02
24.03,7.65,2023-04-18 06:00:00+00:00,74.21
19.77,8.12,2023-04-18 07:00:00+00:00,73.51
18.64,8.75,2023-04-18 08:00:00+00:00,72.07
16.7,9.74,2023-04-18 09:00:00+00:00,68.92
15.11,11.14,2023-04-18 10:00:00+00:00,64.5
15.49,11.28,2023-04-18 11:00:00+00:00,62.44
18.77,12.4,2023-04-18 12:00:00+00:00,58.19
23.22,13.32,2023-04-18 13:00:00+00:00,57.54
25.27,14.8,2023-04-18 14:00:00+00:00,54.54
24.21,16.18,2023-04-18 15:00:00+00:00,49.55
24.61,16.45,2023-04-18 16:00:00+00:00,48.17
23.93,15.29,2023-04-18 17:00:00+00:00,50.05
22.22,14.46,2023-04-18 18:00:00+00:00,56.31
18.02,13.09,2023-04-18 19:00:00+00:00,63.08
21.01,11.88,2023-04-18 20:00:00+00:00,66.53
23.95,11.1,2023-04-18 21:00:00+00:00,67.57
21.11,10.55,2023-04-18 22:00:00+00:00,69.06
19.51,10.04,2023-04-18 23:00:00+00:00,71.57
22.28,9.67,2023-04-19 00:00:00+00:00,73.65
26.94,9.58,2023-04-19 01:00:00+00:00,75.53
29.12,9.5,2023-04-19 02:00:00+00:00,76.5
28.43,9.41,2023-04-19 03:00:00+00:00,77.22
27.48,9.57,2023-04-19 04:00:00+00:00,77.07
20.41,9.26,2023-04-19 05:00:00+00:00,74.65
18.35,8.92,2023-04-19 06:00:00+00:00,71.19
14.64,9.37,2023-04-19 07:00:00+00:00,63.98
11.46,10.3,2023-04-19 08:00:00+00:00,56.55
7.64,11.47,2023-04-19 09:00:00+00:00,49.09
5.85,12.48,2023-04-19 10:00:00+00:00,44.64
4.85,13.55,2023-04-19 11:00:00+00:00,40.53
6.54,14.58,2023-04-19 12:00:00+00:00,34.93
6.22,15.91,2023-04-19 13:00:00+00:00,33.37
4.65,17.79,2023-04-19 14:00:00+00:00,33.41
3.78,18.72,2023-04-19 15:00:00+00:00,31.97
6.99,18.12,2023-04-19 16:00:00+00:00,37.78
8.33,14.69,2023-04-19 17:00:00+00:00,45.47
8.33,12.93,2023-04-19 18:00:00+00:00,49.93
6.42,11.74,2023-04-19 19:00:00+00:00,51.65
6.17,10.76,2023-04-19 20:00:00+00:00,55.42
7.61,10.13,2023-04-19 21:00:00+00:00,59.66
7.02,9.86,2023-04-19 22:00:00+00:00,54.77
5.34,9.46,2023-04-19 23:00:00+00:00,48.0
7.45,8.89,2023-04-20 00:00:00+00:00,56.01
8.94,7.94,2023-04-20 01:00:00+00:00,59.33
9.66,7.29,2023-04-20 02:00:00+00:00,62.53
9.12,7.26,2023-04-20 03:00:00+00:00,68.63
6.75,7.63,2023-04-20 04:00:00+00:00,68.75
4.63,8.0,2023-04-20 05:00:00+00:00,70.73
4.67,8.66,2023-04-20 06:00:00+00:00,66.24
4.97,9.25,2023-04-20 07:00:00+00:00,61.95
5.2,9.0,2023-04-20 08:00:00+00:00,63.03
6.19,8.23,2023-04-20 09:00:00+00:00,70.04
7.9,8.0,2023-04-20 10:00:00+00:00,75.02
9.32,8.59,2023-04-20 11:00:00+00:00,72.7
11.08,9.82,2023-04-20 12:00:00+00:00,67.86
11.7,12.11,2023-04-20 13:00:00+00:00,60.19
12.99,12.98,2023-04-20 14:00:00+00:00,57.74
14.97,12.71,2023-04-20 15:00:00+00:00,55.81
15.77,13.33,2023-04-20 16:00:00+00:00,52.53
16.38,12.61,2023-04-20 17:00:00+00:00,54.54
15.41,12.14,2023-04-20 18:00:00+00:00,57.1
16.91,11.33,2023-04-20 19:00:00+00:00,61.84
20.65,10.63,2023-04-20 20:00:00+00:00,70.85
20.14,10.07,2023-04-20 21:00:00+00:00,76.03
24.73,9.76,2023-04-20 22:00:00+00:00,77.76
25.27,9.8,2023-04-20 23:00:00+00:00,77.76
25.59,9.7,2023-04-21 00:00:00+00:00,77.33
29.78,9.59,2023-04-21 01:00:00+00:00,79.23
40.84,9.48,2023-04-21 02:00:00+00:00,84.51
42.04,9.32,2023-04-21 03:00:00+00:00,85.63
34.6,9.21,2023-04-21 04:00:00+00:00,86.69
29.24,9.19,2023-04-21 05:00:00+00:00,87.7
49.05,9.35,2023-04-21 06:00:00+00:00,88.38
55.72,9.81,2023-04-21 07:00:00+00:00,88.06
47.74,10.31,2023-04-21 08:00:00+00:00,86.68
44.83,11.35,2023-04-21 09:00:00+00:00,83.33
43.29,11.88,2023-04-21 10:00:00+00:00,80.53
42.9,12.53,2023-04-21 11:00:00+00:00,77.19
42.62,12.65,2023-04-21 12:00:00+00:00,76.81
42.35,13.95,2023-04-21 13:00:00+00:00,72.15
37.63,16.26,2023-04-21 14:00:00+00:00,63.42
36.49,17.22,2023-04-21 15:00:00+00:00,60.61
33.15,17.56,2023-04-21 16:00:00+00:00,58.96
41.62,16.21,2023-04-21 17:00:00+00:00,70.41
46.24,15.49,2023-04-21 18:00:00+00:00,72.28
41.99,14.55,2023-04-21 19:00:00+00:00,73.9
36.58,13.54,2023-04-21 20:00:00+00:00,76.45
32.93,12.72,2023-04-21 21:00:00+00:00,76.62
17.95,12.07,2023-04-21 22:00:00+00:00,76.96
11.69,11.47,2023-04-21 23:00:00+00:00,79.39
15.39,10.91,2023-04-22 00:00:00+00:00,81.67
20.84,10.11,2023-04-22 01:00:00+00:00,82.93
32.88,9.31,2023-04-22 03:00:00+00:00,84.56
37.55,8.98,2023-04-22 04:00:00+00:00,83.79
32.34,8.64,2023-04-22 06:00:00+00:00,84.84
42.21,9.02,2023-04-22 07:00:00+00:00,86.48
47.49,10.28,2023-04-22 08:00:00+00:00,84.68
36.18,12.63,2023-04-22 09:00:00+00:00,75.25
25.3,15.68,2023-04-22 10:00:00+00:00,63.34
25.69,17.14,2023-04-22 11:00:00+00:00,60.01
24.87,15.1,2023-04-22 12:00:00+00:00,63.43
41.06,12.06,2023-04-22 13:00:00+00:00,76.83
53.44,11.31,2023-04-22 14:00:00+00:00,81.59
44.5,10.65,2023-04-22 15:00:00+00:00,83.07
37.6,10.38,2023-04-22 16:00:00+00:00,84.34
40.36,10.95,2023-04-22 17:00:00+00:00,82.32
37.87,11.19,2023-04-22 18:00:00+00:00,78.9
29.09,10.65,2023-04-22 19:00:00+00:00,77.67
36.09,9.93,2023-04-22 20:00:00+00:00,79.47
52.34,9.16,2023-04-22 21:00:00+00:00,83.11
65.36,8.85,2023-04-22 22:00:00+00:00,85.21
69.76,9.01,2023-04-22 23:00:00+00:00,83.07
76.65,9.28,2023-04-23 00:00:00+00:00,83.26
80.34,9.41,2023-04-23 01:00:00+00:00,83.25
80.24,9.65,2023-04-23 02:00:00+00:00,83.99
68.91,9.96,2023-04-23 03:00:00+00:00,83.86
58.35,9.96,2023-04-23 04:00:00+00:00,82.8
57.15,9.86,2023-04-23 05:00:00+00:00,84.12
54.06,10.07,2023-04-23 06:00:00+00:00,84.66
43.37,10.88,2023-04-23 07:00:00+00:00,82.3
31.29,12.73,2023-04-23 08:00:00+00:00,76.22
18.24,14.3,2023-04-23 09:00:00+00:00,70.89
11.86,15.69,2023-04-23 10:00:00+00:00,65.29
6.6,16.55,2023-04-23 11:00:00+00:00,58.9
8.21,16.99,2023-04-23 12:00:00+00:00,56.59
5.36,16.95,2023-04-23 13:00:00+00:00,55.93
3.75,16.75,2023-04-23 14:00:00+00:00,55.83
3.39,13.23,2023-04-23 15:00:00+00:00,77.05
4.82,12.82,2023-04-23 16:00:00+00:00,80.83
8.28,12.72,2023-04-23 17:00:00+00:00,83.24
5.68,12.65,2023-04-23 18:00:00+00:00,82.01
4.63,12.12,2023-04-23 19:00:00+00:00,84.08
4.24,11.66,2023-04-23 20:00:00+00:00,85.73
3.15,11.47,2023-04-23 21:00:00+00:00,86.27
2.53,11.29,2023-04-23 22:00:00+00:00,86.79
3.18,10.97,2023-04-23 23:00:00+00:00,87.94
2.06,10.59,2023-04-24 00:00:00+00:00,88.98
2.6,10.18,2023-04-24 01:00:00+00:00,90.78
4.38,10.14,2023-04-24 02:00:00+00:00,91.22
3.93,10.02,2023-04-24 03:00:00+00:00,90.48
1.08,9.2,2023-04-24 04:00:00+00:00,89.86
2.23,9.02,2023-04-24 05:00:00+00:00,91.72
19.23,9.17,2023-04-24 06:00:00+00:00,89.93
16.8,9.02,2023-04-24 07:00:00+00:00,87.1
