pm25,temperature,datetime,humidity
20.37,2.99,2023-03-02 22:00:00+00:00,85.37
19.59,2.32,2023-03-02 23:00:00+00:00,86.24
20.39,1.89,2023-03-03 00:00:00+00:00,87.91
14.07,1.85,2023-03-03 01:00:00+00:00,88.73
7.35,1.85,2023-03-03 02:00:00+00:00,89.03
3.7,1.85,2023-03-03 03:00:00+00:00,88.62
2.88,1.53,2023-03-03 04:00:00+00:00,89.43
3.15,1.39,2023-03-03 05:00:00+00:00,89.9
3.36,1.1,2023-03-03 06:00:00+00:00,89.39
5.85,0.93,2023-03-03 07:00:00+00:00,89.28
4.88,3.89,2023-03-03 08:00:00+00:00,82.18
5.12,6.42,2023-03-03 09:00:00+00:00,74.44
2.35,8.92,2023-03-03 10:00:00+00:00,61.88
1.8,8.25,2023-03-03 11:00:00+00:00,58.66
1.71,10.03,2023-03-03 12:00:00+00:00,50.6
2.54,9.34,2023-03-03 13:00:00+00:00,53.03
2.06,8.92,2023-03-03 14:00:00+00:00,55.08
3.84,8.57,2023-03-03 15:00:00+00:00,55.47
3.81,8.16,2023-03-03 16:00:00+00:00,59.22
5.67,7.05,2023-03-03 17:00:00+00:00,62.3
5.94,6.43,2023-03-03 18:00:00+00:00,65.21
6.54,6.44,2023-03-03 19:00:00+00:00,67.12
7.01,6.57,2023-03-03 20:00:00+00:00,67.01
6.46,6.58,2023-03-03 21:00:00+00:00,67.26
6.79,6.44,2023-03-03 22:00:00+00:00,68.79
5.63,6.38,2023-03-03 23:00:00+00:00,69.54
5.16,6.36,2023-03-04 00:00:00+00:00,68.6
5.05,6.39,2023-03-04 01:00:00+00:00,67.7
4.59,6.31,2023-03-04 02:00:00+00:00,67.45
4.44,6.29,2023-03-04 03:00:00+00:00,68.99
3.58,6.13,2023-03-04 04:00:00+00:00,69.29
3.44,6.22,2023-03-04 05:00:00+00:00,71.23
2.67,6.35,2023-03-04 06:00:00+00:00,69.72
2.05,6.06,2023-03-04 07:00:00+00:00,78.6
2.31,6.48,2023-03-04 08:00:00+00:00,82.45
1.91,7.64,2023-03-04 09:00:00+00:00,79.43
2.96,8.4,2023-03-04 10:00:00+00:00,77.62
2.62,9.15,2023-03-04 11:00:00+00:00,73.6
3.12,9.47,2023-03-04 12:00:00+00:00,64.09
4.67,9.84,2023-03-04 13:00:00+00:00,58.99
4.53,8.56,2023-03-04 14:00:00+00:00,64.77
2.71,8.32,2023-03-04 15:00:00+00:00,63.5
2.52,7.99,2023-03-04 16:00:00+00:00,62.33
3.01,7.19,2023-03-04 17:00:00+00:00,61.23
4.8,6.68,2023-03-04 18:00:00+00:00,62.19
5.02,6.04,2023-03-04 19:00:00+00:00,68.19
4.64,5.47,2023-03-04 20:00:00+00:00,70.41
5.32,4.89,2023-03-04 21:00:00+00:00,76.09
4.23,4.7,2023-03-04 22:00:00+00:00,76.45
3.2,4.84,2023-03-04 23:00:00+00:00,73.14
2.26,4.77,2023-03-05 00:00:00+00:00,74.1
2.52,4.42,2023-03-05 01:00:00+00:00,79.06
1.83,4.41,2023-03-05 03:00:00+00:00,82.59
1.55,4.01,2023-03-05 04:00:00+00:00,82.9
1.65,3.85,2023-03-05 05:00:00+00:00,82.57
1.43,3.84,2023-03-05 06:00:00+00:00,82.85
1.43,4.08,2023-03-05 07:00:00+00:00,81.77
1.29,4.17,2023-03-05 08:00:00+00:00,81.12
1.66,6.02,2023-03-05 09:00:00+00:00,75.95
1.44,8.06,2023-03-05 10:00:00+00:00,63.17
1.58,8.26,2023-03-05 11:00:00+00:00,60.04
1.17,8.85,2023-03-05 12:00:00+00:00,57.77
1.48,8.99,2023-03-05 13:00:00+00:00,56.29
1.34,9.57,2023-03-05 14:00:00+00:00,53.09
1.45,9.31,2023-03-05 15:00:00+00:00,52.42
1.22,8.61,2023-03-05 16:00:00+00:00,55.88
1.25,5.8,2023-03-05 17:00:00+00:00,64.33
3.29,4.66,2023-03-05 18:00:00+00:00,70.46
3.22,4.36,2023-03-05 19:00:00+00:00,71.93
4.94,4.27,2023-03-05 20:00:00+00:00,71.94
1.57,3.78,2023-03-05 21:00:00+00:00,77.69
7.05,3.14,2023-03-05 22:00:00+00:00,81.86
4.59,2.28,2023-03-05 23:00:00+00:00,83.48
1.29,2.79,2023-03-06 00:00:00+00:00,84.75
3.51,2.95,2023-03-06 01:00:00+00:00,83.0
2.1,3.71,2023-03-06 02:00:00+00:00,82.65
3.46,4.07,2023-03-06 03:00:00+00:00,83.8
1.81,4.07,2023-03-06 04:00:00+00:00,85.14
1.42,3.65,2023-03-06 05:00:00+00:00,82.74
1.8,2.93,2023-03-06 06:00:00+00:00,84.51
2.29,2.56,2023-03-06 07:00:00+00:00,84.59
2.33,4.06,2023-03-06 08:00:00+00:00,78.17
1.24,6.33,2023-03-06 09:00:00+00:00,63.8
1.61,10.49,2023-03-06 10:00:00+00:00,50.91
1.7,10.39,2023-03-06 11:00:00+00:00,52.01
2.11,9.48,2023-03-06 12:00:00+00:00,57.78
6.84,11.18,2023-03-06 13:00:00+00:00,51.63
9.69,9.3,2023-03-06 14:00:00+00:00,55.07
7.31,6.91,2023-03-06 15:00:00+00:00,58.93
9.07,5.67,2023-03-06 16:00:00+00:00,67.67
20.71,5.23,2023-03-06 17:00:00+00:00,75.43
29.25,4.53,2023-03-06 18:00:00+00:00,84.15
33.64,4.4,2023-03-06 19:00:00+00:00,86.8
36.3,4.65,2023-03-06 20:00:00+00:00,88.91
11.69,5.11,2023-03-06 21:00:00+00:00,87.61
4.07,5.17,2023-03-06 22:00:00+00:00,84.59
2.47,5.11,2023-03-06 23:00:00+00:00,83.43
3.26,5.14,2023-03-07 00:00:00+00:00,83.6
3.77,4.67,2023-03-07 01:00:00+00:00,82.77
3.81,4.89,2023-03-07 02:00:00+00:00,77.68
2.61,4.94,2023-03-07 03:00:00+00:00,72.96
2.93,4.71,2023-03-07 04:00:00+00:00,74.59
2.87,4.08,2023-03-07 05:00:00+00:00,75.33
2.98,3.39,2023-03-07 06:00:00+00:00,78.35
2.38,3.32,2023-03-07 07:00:00+00:00,74.93
3.28,3.85,2023-03-07 08:00:00+00:00,74.52
3.1,4.19,2023-03-07 09:00:00+00:00,77.66
2.6,4.46,2023-03-07 10:00:00+00:00,78.4
2.49,4.23,2023-03-07 11:00:00+00:00,77.36
3.5,7.04,2023-03-07 12:00:00+00:00,67.66
2.23,6.78,2023-03-07 13:00:00+00:00,59.61
2.68,6.36,2023-03-07 14:00:00+00:00,65.6
1.98,6.47,2023-03-07 15:00:00+00:00,60.39
1.85,4.35,2023-03-07 16:00:00+00:00,73.35
2.15,3.18,2023-03-07 17:00:00+00:00,77.95
2.1,2.85,2023-03-07 18:00:00+00:00,71.74
2.04,3.01,2023-03-07 19:00:00+00:00,72.67
1.97,2.7,2023-03-07 20:00:00+00:00,75.09
2.03,2.51,2023-03-07 21:00:00+00:00,70.98
1.22,2.54,2023-03-07 22:00:00+00:00,69.03
5.05,2.15,2023-03-07 23:00:00+00:00,74.42
3.17,1.86,2023-03-08 00:00:00+00:00,74.28
1.45,1.84,2023-03-08 01:00:00+00:00,75.44
1.18,0.75,2023-03-08 02:00:00+00:00,81.1
1.51,0.29,2023-03-08 03:00:00+00:00,82.59
4.0,-0.27,2023-03-08 04:00:00+00:00,82.9
4.62,-0.93,2023-03-08 05:00:00+00:00,83.69
8.93,-0.75,2023-03-08 06:00:00+00:00,86.47
13.55,0.13,2023-03-08 07:00:00+00:00,87.02
13.68,1.52,2023-03-08 08:00:00+00:00,82.94
12.93,2.85,2023-03-08 09:00:00+00:00,75.9
6.93,4.82,2023-03-08 10:00:00+00:00,66.0
5.28,5.09,2023-03-08 11:00:00+00:00,62.7
6.03,5.1,2023-03-08 12:00:00+00:00,64.54
9.62,4.55,2023-03-08 13:00:00+00:00,67.93
9.67,4.68,2023-03-08 14:00:00+00:00,65.86
10.8,4.23,2023-03-08 15:00:00+00:00,68.13
9.8,3.81,2023-03-08 16:00:00+00:00,68.22
7.75,3.59,2023-03-08 17:00:00+00:00,66.7
8.98,3.31,2023-03-08 18:00:00+00:00,69.2
13.57,3.23,2023-03-08 19:00:00+00:00,71.06
17.58,3.21,2023-03-08 20:00:00+00:00,72.56
18.03,2.94,2023-03-08 21:00:00+00:00,77.76
20.3,2.35,2023-03-08 22:00:00+00:00,81.72
15.53,1.89,2023-03-08 23:00:00+00:00,78.11
16.4,1.49,2023-03-09 00:00:00+00:00,82.47
18.19,1.48,2023-03-09 01:00:00+00:00,81.83
12.78,1.62,2023-03-09 03:00:00+00:00,77.97
14.63,1.48,2023-03-09 04:00:00+00:00,78.42
16.65,1.35,2023-03-09 05:00:00+00:00,80.32
21.74,1.12,2023-03-09 06:00:00+00:00,82.48
24.53,1.63,2023-03-09 07:00:00+00:00,80.73
23.64,2.33,2023-03-09 08:00:00+00:00,78.32
24.18,3.1,2023-03-09 09:00:00+00:00,75.5
22.56,4.24,2023-03-09 10:00:00+00:00,72.07
19.66,4.6,2023-03-09 11:00:00+00:00,70.48
20.23,4.47,2023-03-09 12:00:00+00:00,71.14
24.38,3.96,2023-03-09 13:00:00+00:00,76.83
25.39,3.38,2023-03-09 14:00:00+00:00,81.23
26.76,2.9,2023-03-09 15:00:00+00:00,84.97
26.6,2.5,2023-03-09 16:00:00+00:00,88.07
24.34,1.38,2023-03-09 17:00:00+00:00,90.08
20.51,1.07,2023-03-09 18:00:00+00:00,91.91
21.45,1.4,2023-03-09 19:00:00+00:00,92.23
18.24,1.77,2023-03-09 20:00:00+00:00,91.86
15.02,1.92,2023-03-09 21:00:00+00:00,90.64
13.59,1.93,2023-03-09 22:00:00+00:00,91.07
15.45,1.92,2023-03-09 23:00:00+00:00,91.88
17.91,2.02,2023-03-10 00:00:00+00:00,91.68
17.52,2.06,2023-03-10 01:00:00+00:00,91.7
17.18,2.1,2023-03-10 02:00:00+00:00,92.24
16.8,2.0,2023-03-10 03:00:00+00:00,92.44
16.5,1.85,2023-03-10 04:00:00+00:00,92.65
13.55,1.72,2023-03-10 05:00:00+00:00,92.52
13.27,1.72,2023-03-10 06:00:00+00:00,92.52
13.31,1.85,2023-03-10 07:00:00+00:00,92.39
14.18,1.93,2023-03-10 08:00:00+00:00,92.99
11.35,2.0,2023-03-10 09:00:00+00:00,92.82
16.15,2.17,2023-03-10 10:00:00+00:00,90.87
16.09,2.07,2023-03-10 11:00:00+00:00,91.04
18.35,1.72,2023-03-10 12:00:00+00:00,91.1
19.06,1.48,2023-03-10 13:00:00+00:00,91.09
16.15,1.0,2023-03-10 14:00:00+00:00,92.02
10.28,0.64,2023-03-10 15:00:00+00:00,91.63
3.58,0.62,2023-03-10 16:00:00+00:00,93.41
2.26,1.22,2023-03-10 17:00:00+00:00,91.52
3.4,1.26,2023-03-10 18:00:00+00:00,88.54
3.24,1.62,2023-03-10 19:00:00+00:00,79.08
3.8,2.48,2023-03-10 20:00:00+00:00,70.59
3.28,2.82,2023-03-10 21:00:00+00:00,62.16
2.84,2.65,2023-03-10 22:00:00+00:00,58.0
1.98,2.49,2023-03-10 23:00:00+00:00,53.44
3.04,2.44,2023-03-11 00:00:00+00:00,52.97
1.88,2.38,2023-03-11 01:00:00+00:00,55.05
2.19,2.29,2023-03-11 02:00:00+00:00,55.08
1.77,2.17,2023-03-11 03:00:00+00:00,58.79
1.78,1.66,2023-03-11 04:00:00+00:00,61.7
1.73,-0.03,2023-03-11 05:00:00+00:00,67.34
1.62,-1.98,2023-03-11 06:00:00+00:00,75.17
2.13,-1.5,2023-03-11 07:00:00+00:00,79.66
2.54,5.5,2023-03-11 08:00:00+00:00,58.14
1.59,10.62,2023-03-11 09:00:00+00:00,41.15
1.43,12.27,2023-03-11 10:00:00+00:00,37.38
1.09,13.08,2023-03-11 11:00:00+00:00,36.31
1.38,14.4,2023-03-11 12:00:00+00:00,34.36
1.48,14.34,2023-03-11 13:00:00+00:00,34.8
1.61,12.35,2023-03-11 14:00:00+00:00,40.01
1.67,10.28,2023-03-11 15:00:00+00:00,45.69
2.25,9.74,2023-03-11 16:00:00+00:00,47.29
1.36,8.16,2023-03-11 17:00:00+00:00,53.89
1.7,5.72,2023-03-11 18:00:00+00:00,58.36
5.88,3.8,2023-03-11 19:00:00+00:00,67.39
25.8,2.37,2023-03-11 20:00:00+00:00,71.57
30.36,1.35,2023-03-11 21:00:00+00:00,75.83
27.68,1.45,2023-03-11 22:00:00+00:00,76.8
13.79,1.96,2023-03-11 23:00:00+00:00,74.71
12.91,2.18,2023-03-12 00:00:00+00:00,74.64
11.46,2.58,2023-03-12 01:00:00+00:00,72.52
9.46,3.05,2023-03-12 02:00:00+00:00,65.28
10.0,3.46,2023-03-12 03:00:00+00:00,64.39
8.81,3.59,2023-03-12 04:00:00+00:00,64.21
7.88,3.62,2023-03-12 05:00:00+00:00,69.5
8.72,3.61,2023-03-12 06:00:00+00:00,75.82
17.75,3.31,2023-03-12 07:00:00+00:00,83.87
29.58,3.74,2023-03-12 08:00:00+00:00,86.96
41.32,5.04,2023-03-12 09:00:00+00:00,88.34
30.77,8.0,2023-03-12 10:00:00+00:00,89.63
11.07,11.64,2023-03-12 11:00:00+00:00,75.63
13.4,12.52,2023-03-12 12:00:00+00:00,69.81
15.17,12.92,2023-03-12 13:00:00+00:00,67.76
18.24,12.51,2023-03-12 14:00:00+00:00,68.48
15.92,12.18,2023-03-12 15:00:00+00:00,68.38
17.92,11.4,2023-03-12 16:00:00+00:00,71.02
22.43,9.88,2023-03-12 17:00:00+00:00,77.3
25.05,8.83,2023-03-12 18:00:00+00:00,83.18
21.39,8.56,2023-03-12 19:00:00+00:00,86.48
17.27,8.71,2023-03-12 20:00:00+00:00,86.22
15.14,8.9,2023-03-12 21:00:00+00:00,83.8
13.03,9.24,2023-03-12 22:00:00+00:00,83.34
10.02,9.9,2023-03-12 23:00:00+00:00,84.31
11.37,9.8,2023-03-13 00:00:00+00:00,86.88
11.8,9.76,2023-03-13 01:00:00+00:00,88.95
14.04,11.1,2023-03-13 03:00:00+00:00,90.8
11.96,11.06,2023-03-13 04:00:00+00:00,89.56
12.65,11.03,2023-03-13 05:00:00+00:00,90.27
10.68,11.38,2023-03-13 06:00:00+00:00,85.62
11.14,11.14,2023-03-13 07:00:00+00:00,85.05
11.47,11.27,2023-03-13 08:00:00+00:00,86.89
8.67,13.13,2023-03-13 09:00:00+00:00,77.88
12.24,14.88,2023-03-13 10:00:00+00:00,66.79
9.42,16.16,2023-03-13 11:00:00+00:00,60.43
11.55,15.75,2023-03-13 12:00:00+00:00,58.87
12.11,16.37,2023-03-13 13:00:00+00:00,52.89
12.68,16.64,2023-03-13 14:00:00+00:00,52.33
16.42,15.27,2023-03-13 15:00:00+00:00,55.62
17.79,14.1,2023-03-13 16:00:00+00:00,59.55
17.31,12.35,2023-03-13 17:00:00+00:00,65.96
19.55,10.8,2023-03-13 18:00:00+00:00,71.14
18.68,9.72,2023-03-13 19:00:00+00:00,76.26
19.58,10.16,2023-03-13 20:00:00+00:00,74.77
17.53,10.06,2023-03-13 21:00:00+00:00,74.67
15.58,10.21,2023-03-13 22:00:00+00:00,73.31
11.04,10.89,2023-03-13 23:00:00+00:00,70.53
10.39,10.24,2023-03-14 00:00:00+00:00,75.38
11.54,9.6,2023-03-14 01:00:00+00:00,79.52
12.4,9.34,2023-03-14 02:00:00+00:00,82.42
13.56,9.16,2023-03-14 03:00:00+00:00,83.71
9.87,9.44,2023-03-14 04:00:00+00:00,83.77
12.23,8.93,2023-03-14 05:00:00+00:00,89.41
6.54,8.13,2023-03-14 06:00:00+00:00,88.74
4.6,6.8,2023-03-14 07:00:00+00:00,87.57
3.58,5.52,2023-03-14 08:00:00+00:00,84.71
6.02,6.45,2023-03-14 09:00:00+00:00,77.39
8.92,6.31,2023-03-14 10:00:00+00:00,73.28
6.14,8.79,2023-03-14 11:00:00+00:00,54.47
4.8,10.16,2023-03-14 12:00:00+00:00,44.37
4.12,10.29,2023-03-14 13:00:00+00:00,42.53
3.71,9.69,2023-03-14 14:00:00+00:00,41.67
4.03,9.56,2023-03-14 15:00:00+00:00,42.6
4.03,8.64,2023-03-14 16:00:00+00:00,47.07
4.59,7.7,2023-03-14 17:00:00+00:00,48.83
4.51,6.44,2023-03-14 18:00:00+00:00,51.06
4.05,5.97,2023-03-14 19:00:00+00:00,56.21
4.33,5.79,2023-03-14 20:00:00+00:00,61.34
3.68,5.84,2023-03-14 21:00:00+00:00,63.44
2.69,4.46,2023-03-14 22:00:00+00:00,75.85
2.32,3.44,2023-03-14 23:00:00+00:00,83.8
2.55,3.63,2023-03-15 00:00:00+00:00,80.96
3.38,4.0,2023-03-15 01:00:00+00:00,75.93
3.58,4.08,2023-03-15 02:00:00+00:00,70.15
3.79,3.69,2023-03-15 03:00:00+00:00,66.65
3.81,3.99,2023-03-15 04:00:00+00:00,67.97
2.99,3.01,2023-03-15 05:00:00+00:00,75.52
3.22,1.98,2023-03-15 06:00:00+00:00,80.19
5.73,2.26,2023-03-15 07:00:00+00:00,81.27
6.53,7.95,2023-03-15 08:00:00+00:00,67.5
3.49,10.46,2023-03-15 09:00:00+00:00,55.87
2.6,12.47,2023-03-15 10:00:00+00:00,48.5
2.61,15.53,2023-03-15 11:00:00+00:00,38.41
2.55,16.65,2023-03-15 12:00:00+00:00,30.18
3.52,16.07,2023-03-15 13:00:00+00:00,32.61
2.75,14.5,2023-03-15 14:00:00+00:00,38.9
1.91,12.47,2023-03-15 15:00:00+00:00,45.32
2.25,10.52,2023-03-15 16:00:00+00:00,51.02
5.49,8.62,2023-03-15 17:00:00+00:00,58.61
