pm25,temperature,datetime,humidity
44.31,5.58,2023-02-15 10:00:00+00:00,79.92
47.74,6.02,2023-02-15 11:00:00+00:00,78.77
52.18,6.48,2023-02-15 12:00:00+00:00,78.13
52.31,7.0,2023-02-15 13:00:00+00:00,77.18
58.91,7.55,2023-02-15 14:00:00+00:00,76.63
54.77,7.92,2023-02-15 15:00:00+00:00,76.0
54.04,8.29,2023-02-15 16:00:00+00:00,75.73
50.1,8.38,2023-02-15 17:00:00+00:00,75.61
47.48,8.34,2023-02-15 18:00:00+00:00,76.04
48.7,8.3,2023-02-15 19:00:00+00:00,76.6
51.76,8.24,2023-02-15 20:00:00+00:00,77.32
53.84,8.23,2023-02-15 21:00:00+00:00,78.52
55.68,8.11,2023-02-15 22:00:00+00:00,78.94
56.47,8.07,2023-02-15 23:00:00+00:00,78.83
55.24,8.06,2023-02-16 00:00:00+00:00,78.47
56.69,7.99,2023-02-16 01:00:00+00:00,78.6
55.1,7.94,2023-02-16 02:00:00+00:00,78.78
54.77,7.97,2023-02-16 03:00:00+00:00,78.97
54.68,8.05,2023-02-16 04:00:00+00:00,79.22
56.71,8.11,2023-02-16 05:00:00+00:00,79.42
59.12,8.13,2023-02-16 06:00:00+00:00,79.55
58.33,8.14,2023-02-16 07:00:00+00:00,79.68
60.34,8.23,2023-02-16 08:00:00+00:00,79.99
58.95,8.29,2023-02-16 09:00:00+00:00,80.07
53.78,8.44,2023-02-16 10:00:00+00:00,79.76
51.88,8.67,2023-02-16 11:00:00+00:00,79.24
49.53,9.32,2023-02-16 12:00:00+00:00,82.94
31.79,10.24,2023-02-16 13:00:00+00:00,79.26
27.78,10.74,2023-02-16 14:00:00+00:00,77.37
36.83,10.54,2023-02-16 15:00:00+00:00,80.01
36.02,10.23,2023-02-16 16:00:00+00:00,82.53
26.43,10.05,2023-02-16 17:00:00+00:00,82.46
18.7,9.97,2023-02-16 18:00:00+00:00,82.7
18.51,9.91,2023-02-16 19:00:00+00:00,82.89
20.49,9.84,2023-02-16 20:00:00+00:00,82.83
20.47,9.75,2023-02-16 21:00:00+00:00,82.83
19.44,9.72,2023-02-16 22:00:00+00:00,82.86
13.13,9.67,2023-02-16 23:00:00+00:00,83.12
8.67,9.64,2023-02-17 00:00:00+00:00,83.21
10.04,9.58,2023-02-17 01:00:00+00:00,83.31
24.23,9.55,2023-02-17 03:00:00+00:00,83.21
20.4,9.48,2023-02-17 04:00:00+00:00,83.08
18.56,9.43,2023-02-17 05:00:00+00:00,83.25
14.59,9.47,2023-02-17 06:00:00+00:00,83.45
17.78,9.49,2023-02-17 07:00:00+00:00,83.85
18.28,9.56,2023-02-17 08:00:00+00:00,83.93
17.26,9.63,2023-02-17 09:00:00+00:00,83.98
14.5,9.78,2023-02-17 10:00:00+00:00,83.76
12.74,9.89,2023-02-17 11:00:00+00:00,83.68
13.82,10.07,2023-02-17 12:00:00+00:00,83.35
11.74,10.24,2023-02-17 13:00:00+00:00,82.93
9.54,10.43,2023-02-17 14:00:00+00:00,82.35
9.8,10.57,2023-02-17 15:00:00+00:00,82.31
9.29,10.61,2023-02-17 16:00:00+00:00,82.34
8.63,10.6,2023-02-17 17:00:00+00:00,82.66
7.53,10.48,2023-02-17 18:00:00+00:00,82.89
6.09,10.42,2023-02-17 19:00:00+00:00,82.43
5.8,10.35,2023-02-17 20:00:00+00:00,82.2
6.23,10.25,2023-02-17 21:00:00+00:00,82.28
7.51,10.21,2023-02-17 22:00:00+00:00,82.33
6.65,10.17,2023-02-17 23:00:00+00:00,82.28
8.89,10.17,2023-02-18 00:00:00+00:00,82.5
9.76,10.15,2023-02-18 01:00:00+00:00,82.44
11.75,10.08,2023-02-18 02:00:00+00:00,82.56
19.42,10.06,2023-02-18 03:00:00+00:00,82.76
22.94,10.03,2023-02-18 04:00:00+00:00,83.08
18.45,10.01,2023-02-18 05:00:00+00:00,83.57
15.15,10.0,2023-02-18 06:00:00+00:00,83.66
13.21,9.99,2023-02-18 07:00:00+00:00,83.86
11.83,10.03,2023-02-18 08:00:00+00:00,84.04
8.86,10.01,2023-02-18 09:00:00+00:00,83.54
9.32,10.07,2023-02-18 10:00:00+00:00,82.84
8.32,10.26,2023-02-18 11:00:00+00:00,82.55
9.05,10.58,2023-02-18 12:00:00+00:00,82.86
8.14,10.97,2023-02-18 13:00:00+00:00,81.76
10.1,11.22,2023-02-18 14:00:00+00:00,82.52
8.95,11.43,2023-02-18 15:00:00+00:00,81.45
9.03,11.3,2023-02-18 16:00:00+00:00,81.58
9.87,11.35,2023-02-18 17:00:00+00:00,81.91
7.59,11.12,2023-02-18 18:00:00+00:00,82.09
8.12,10.93,2023-02-18 19:00:00+00:00,82.51
9.44,10.81,2023-02-18 20:00:00+00:00,82.61
11.1,,2023-02-18 21:00:00+00:00,82.71
10.9,10.64,2023-02-18 22:00:00+00:00,82.78
8.75,10.53,2023-02-18 23:00:00+00:00,82.92
8.73,10.48,2023-02-19 00:00:00+00:00,83.45
10.57,10.45,2023-02-19 01:00:00+00:00,83.74
11.81,10.4,2023-02-19 02:00:00+00:00,83.74
8.39,10.33,2023-02-19 03:00:00+00:00,83.71
6.42,10.21,2023-02-19 04:00:00+00:00,83.73
5.77,10.16,2023-02-19 05:00:00+00:00,83.65
6.65,10.08,2023-02-19 06:00:00+00:00,83.58
6.45,10.0,2023-02-19 07:00:00+00:00,83.48
7.19,9.94,2023-02-19 08:00:00+00:00,83.52
7.29,9.99,2023-02-19 09:00:00+00:00,83.13
5.23,10.14,2023-02-19 10:00:00+00:00,82.65
10.16,10.32,2023-02-19 11:00:00+00:00,81.17
4.76,10.24,2023-02-19 12:00:00+00:00,81.48
6.59,10.32,2023-02-19 13:00:00+00:00,81.45
3.81,10.49,2023-02-19 14:00:00+00:00,80.32
2.94,10.48,2023-02-19 15:00:00+00:00,79.56
3.69,10.35,2023-02-19 16:00:00+00:00,79.48
3.54,10.16,2023-02-19 17:00:00+00:00,80.03
2.9,9.92,2023-02-19 18:00:00+00:00,80.3
3.72,9.7,2023-02-19 19:00:00+00:00,80.99
3.52,9.4,2023-02-19 20:00:00+00:00,80.96
3.77,9.15,2023-02-19 21:00:00+00:00,81.14
5.18,8.97,2023-02-19 22:00:00+00:00,81.31
8.33,8.86,2023-02-19 23:00:00+00:00,81.37
9.96,8.84,2023-02-20 00:00:00+00:00,81.3
13.17,8.84,2023-02-20 01:00:00+00:00,81.35
9.44,8.79,2023-02-20 02:00:00+00:00,81.42
7.42,8.75,2023-02-20 03:00:00+00:00,81.66
8.46,8.74,2023-02-20 04:00:00+00:00,81.81
10.46,8.77,2023-02-20 05:00:00+00:00,81.76
10.94,8.75,2023-02-20 06:00:00+00:00,81.82
9.12,8.72,2023-02-20 07:00:00+00:00,81.88
9.15,8.76,2023-02-20 08:00:00+00:00,82.2
11.81,8.93,2023-02-20 09:00:00+00:00,82.59
11.39,9.3,2023-02-20 10:00:00+00:00,82.87
9.17,9.65,2023-02-20 11:00:00+00:00,81.77
10.22,9.8,2023-02-20 12:00:00+00:00,81.59
8.26,10.01,2023-02-20 13:00:00+00:00,81.01
7.3,10.13,2023-02-20 14:00:00+00:00,80.79
8.08,10.2,2023-02-20 15:00:00+00:00,80.65
9.52,10.27,2023-02-20 16:00:00+00:00,80.44
9.86,10.2,2023-02-20 17:00:00+00:00,80.71
9.2,10.04,2023-02-20 18:00:00+00:00,81.35
9.79,9.9,2023-02-20 19:00:00+00:00,81.73
8.89,9.81,2023-02-20 20:00:00+00:00,81.99
8.42,9.72,2023-02-20 21:00:00+00:00,82.14
9.57,9.7,2023-02-20 22:00:00+00:00,82.33
11.53,9.71,2023-02-20 23:00:00+00:00,82.47
15.24,9.69,2023-02-21 00:00:00+00:00,82.57
19.58,9.69,2023-02-21 01:00:00+00:00,82.61
26.76,9.68,2023-02-21 03:00:00+00:00,82.72
29.2,9.66,2023-02-21 04:00:00+00:00,82.72
29.62,9.7,2023-02-21 05:00:00+00:00,82.69
33.37,9.7,2023-02-21 06:00:00+00:00,82.76
35.42,9.67,2023-02-21 07:00:00+00:00,82.72
34.89,9.66,2023-02-21 08:00:00+00:00,82.47
33.56,9.71,2023-02-21 09:00:00+00:00,82.33
30.21,9.8,2023-02-21 10:00:00+00:00,82.14
26.59,9.95,2023-02-21 11:00:00+00:00,81.73
24.69,10.12,2023-02-21 12:00:00+00:00,81.36
24.1,10.16,2023-02-21 13:00:00+00:00,81.28
26.68,10.23,2023-02-21 14:00:00+00:00,81.47
27.35,10.21,2023-02-21 15:00:00+00:00,81.71
21.68,10.07,2023-02-21 16:00:00+00:00,81.88
14.25,9.88,2023-02-21 17:00:00+00:00,82.08
16.42,9.84,2023-02-21 18:00:00+00:00,81.95
17.44,9.78,2023-02-21 19:00:00+00:00,81.87
21.09,9.68,2023-02-21 20:00:00+00:00,81.75
27.73,9.54,2023-02-21 21:00:00+00:00,81.69
32.17,9.45,2023-02-21 22:00:00+00:00,81.76
36.28,9.41,2023-02-21 23:00:00+00:00,81.78
33.2,9.22,2023-02-22 01:00:00+00:00,81.52
43.9,9.11,2023-02-22 02:00:00+00:00,81.47
44.8,8.98,2023-02-22 03:00:00+00:00,81.49
38.02,8.88,2023-02-22 04:00:00+00:00,81.41
35.03,8.65,2023-02-22 05:00:00+00:00,81.17
34.66,8.41,2023-02-22 06:00:00+00:00,81.33
35.64,8.28,2023-02-22 07:00:00+00:00,81.49
35.82,8.15,2023-02-22 08:00:00+00:00,81.55
36.63,8.17,2023-02-22 09:00:00+00:00,81.44
31.4,8.25,2023-02-22 10:00:00+00:00,81.33
29.48,8.55,2023-02-22 11:00:00+00:00,80.93
28.61,8.73,2023-02-22 12:00:00+00:00,80.64
25.45,8.97,2023-02-22 13:00:00+00:00,80.45
24.79,9.16,2023-02-22 14:00:00+00:00,80.13
24.36,9.28,2023-02-22 15:00:00+00:00,80.08
35.66,9.5,2023-02-22 16:00:00+00:00,79.96
43.45,9.51,2023-02-22 17:00:00+00:00,80.18
47.04,9.4,2023-02-22 18:00:00+00:00,80.53
47.6,9.32,2023-02-22 19:00:00+00:00,80.83
49.72,9.28,2023-02-22 20:00:00+00:00,81.12
48.46,9.23,2023-02-22 21:00:00+00:00,81.27
46.07,9.21,2023-02-22 22:00:00+00:00,81.23
41.72,9.16,2023-02-22 23:00:00+00:00,81.29
41.67,9.13,2023-02-23 00:00:00+00:00,81.31
43.93,9.11,2023-02-23 01:00:00+00:00,81.36
41.53,9.07,2023-02-23 02:00:00+00:00,81.33
35.94,9.02,2023-02-23 03:00:00+00:00,81.27
34.3,8.94,2023-02-23 04:00:00+00:00,81.3
35.55,8.91,2023-02-23 05:00:00+00:00,81.35
37.78,8.85,2023-02-23 06:00:00+00:00,81.42
33.43,8.84,2023-02-23 07:00:00+00:00,81.48
23.63,8.82,2023-02-23 08:00:00+00:00,81.53
19.4,8.89,2023-02-23 09:00:00+00:00,81.44
22.09,9.0,2023-02-23 10:00:00+00:00,81.52
26.63,9.14,2023-02-23 11:00:00+00:00,81.46
27.62,9.25,2023-02-23 12:00:00+00:00,81.49
26.84,9.42,2023-02-23 13:00:00+00:00,81.17
18.55,9.53,2023-02-23 14:00:00+00:00,80.98
9.55,9.52,2023-02-23 15:00:00+00:00,80.85
9.42,9.46,2023-02-23 16:00:00+00:00,80.03
10.48,9.34,2023-02-23 17:00:00+00:00,78.65
11.36,9.17,2023-02-23 18:00:00+00:00,79.94
10.77,8.92,2023-02-23 19:00:00+00:00,79.75
10.2,8.47,2023-02-23 20:00:00+00:00,79.44
13.02,8.09,2023-02-23 21:00:00+00:00,80.06
10.52,7.8,2023-02-23 22:00:00+00:00,80.27
6.13,7.6,2023-02-23 23:00:00+00:00,80.64
3.45,7.47,2023-02-24 00:00:00+00:00,80.69
2.46,7.37,2023-02-24 01:00:00+00:00,80.28
1.9,7.29,2023-02-24 02:00:00+00:00,79.8
2.03,7.25,2023-02-24 03:00:00+00:00,79.34
2.24,7.21,2023-02-24 04:00:00+00:00,79.24
3.68,7.13,2023-02-24 05:00:00+00:00,79.08
4.24,7.14,2023-02-24 06:00:00+00:00,78.94
6.03,7.16,2023-02-24 07:00:00+00:00,78.66
5.72,7.2,2023-02-24 08:00:00+00:00,78.87
6.58,7.28,2023-02-24 09:00:00+00:00,79.78
12.3,7.46,2023-02-24 10:00:00+00:00,80.45
9.69,7.68,2023-02-24 11:00:00+00:00,80.57
6.44,8.06,2023-02-24 12:00:00+00:00,80.42
6.95,8.39,2023-02-24 13:00:00+00:00,79.95
6.41,8.64,2023-02-24 14:00:00+00:00,79.21
3.98,8.91,2023-02-24 15:00:00+00:00,78.95
3.81,9.03,2023-02-24 16:00:00+00:00,78.95
5.07,8.97,2023-02-24 17:00:00+00:00,78.49
5.41,8.66,2023-02-24 18:00:00+00:00,78.98
6.21,8.35,2023-02-24 19:00:00+00:00,79.2
4.51,6.73,2023-02-25 09:00:00+00:00,77.87
3.88,6.9,2023-02-25 10:00:00+00:00,77.68
2.51,7.12,2023-02-25 11:00:00+00:00,77.22
1.92,7.41,2023-02-25 12:00:00+00:00,76.48
2.29,7.73,2023-02-25 13:00:00+00:00,75.72
2.3,7.97,2023-02-25 14:00:00+00:00,75.43
3.39,8.27,2023-02-25 15:00:00+00:00,74.7
2.89,8.41,2023-02-25 16:00:00+00:00,74.49
3.32,8.47,2023-02-25 17:00:00+00:00,75.0
4.6,8.26,2023-02-25 18:00:00+00:00,76.13
5.47,7.84,2023-02-25 19:00:00+00:00,76.37
9.36,7.39,2023-02-25 20:00:00+00:00,76.7
10.61,6.97,2023-02-25 21:00:00+00:00,76.76
10.15,6.65,2023-02-25 22:00:00+00:00,77.08
8.63,6.45,2023-02-25 23:00:00+00:00,77.05
6.14,6.23,2023-02-26 00:00:00+00:00,77.47
3.72,6.06,2023-02-26 01:00:00+00:00,77.31
2.26,5.86,2023-02-26 02:00:00+00:00,77.03
1.7,5.6,2023-02-26 03:00:00+00:00,77.29
1.44,5.32,2023-02-26 04:00:00+00:00,77.33
1.33,5.07,2023-02-26 05:00:00+00:00,77.42
1.25,4.87,2023-02-26 06:00:00+00:00,77.34
1.45,4.67,2023-02-26 07:00:00+00:00,77.3
1.59,4.61,2023-02-26 08:00:00+00:00,77.26
1.52,4.7,2023-02-26 09:00:00+00:00,76.98
1.32,4.99,2023-02-26 10:00:00+00:00,76.29
1.61,5.35,2023-02-26 11:00:00+00:00,74.51
1.58,6.02,2023-02-26 12:00:00+00:00,74.27
1.26,6.42,2023-02-26 13:00:00+00:00,73.99
1.48,6.89,2023-02-26 14:00:00+00:00,73.32
1.35,7.28,2023-02-26 15:00:00+00:00,72.92
1.53,7.58,2023-02-26 16:00:00+00:00,72.84
2.22,7.67,2023-02-26 17:00:00+00:00,73.34
2.76,7.43,2023-02-26 18:00:00+00:00,74.73
5.25,7.06,2023-02-26 19:00:00+00:00,75.54
9.06,6.66,2023-02-26 20:00:00+00:00,76.01
10.42,6.4,2023-02-26 21:00:00+00:00,76.12
10.31,6.12,2023-02-26 22:00:00+00:00,76.46
9.65,6.0,2023-02-26 23:00:00+00:00,76.63
8.39,5.79,2023-02-27 00:00:00+00:00,76.68
7.45,5.49,2023-02-27 01:00:00+00:00,76.66
5.85,5.22,2023-02-27 02:00:00+00:00,76.59
4.99,4.89,2023-02-27 03:00:00+00:00,76.48
3.94,4.55,2023-02-27 04:00:00+00:00,76.48
3.36,4.23,2023-02-27 05:00:00+00:00,76.47
3.1,4.0,2023-02-27 06:00:00+00:00,76.43
2.69,3.74,2023-02-27 07:00:00+00:00,76.71
3.1,3.8,2023-02-27 08:00:00+00:00,77.06
2.76,4.07,2023-02-27 09:00:00+00:00,76.66
2.14,4.5,2023-02-27 10:00:00+00:00,76.13
1.9,5.09,2023-02-27 11:00:00+00:00,75.44
1.45,5.78,2023-02-27 12:00:00+00:00,73.8
1.36,6.22,2023-02-27 13:00:00+00:00,73.27
1.58,6.68,2023-02-27 14:00:00+00:00,72.73
2.1,6.98,2023-02-27 15:00:00+00:00,72.51
2.37,7.27,2023-02-27 16:00:00+00:00,72.59
2.99,7.36,2023-02-27 17:00:00+00:00,72.91
3.2,7.25,2023-02-27 18:00:00+00:00,73.28
4.24,6.98,2023-02-27 19:00:00+00:00,74.84
6.93,6.61,2023-02-27 20:00:00+00:00,75.94
6.33,6.29,2023-02-27 21:00:00+00:00,76.1
7.3,6.02,2023-02-27 22:00:00+00:00,76.19
9.05,5.77,2023-02-27 23:00:00+00:00,76.32
7.94,5.61,2023-02-28 00:00:00+00:00,76.53
6.31,5.58,2023-02-28 01:00:00+00:00,76.73
5.0,5.61,2023-02-28 02:00:00+00:00,76.88
4.08,5.65,2023-02-28 03:00:00+00:00,76.91
3.84,5.67,2023-02-28 04:00:00+00:00,77.02
3.74,5.7,2023-02-28 05:00:00+00:00,77.04
4.17,5.7,2023-02-28 06:00:00+00:00,77.08
4.6,5.73,2023-02-28 07:00:00+00:00,77.21
7.28,5.74,2023-02-28 08:00:00+00:00,77.26
10.49,5.74,2023-02-28 09:00:00+00:00,76.96
11.74,5.77,2023-02-28 10:00:00+00:00,76.75
10.17,5.96,2023-02-28 11:00:00+00:00,76.61
9.12,6.33,2023-02-28 12:00:00+00:00,75.37
7.14,6.62,2023-02-28 13:00:00+00:00,75.11
5.87,6.88,2023-02-28 14:00:00+00:00,74.62
5.32,7.22,2023-02-28 15:00:00+00:00,74.35
5.61,7.54,2023-02-28 16:00:00+00:00,73.83
5.76,7.72,2023-02-28 17:00:00+00:00,74.31
6.51,7.54,2023-02-28 18:00:00+00:00,76.54
9.19,7.17,2023-02-28 19:00:00+00:00,76.95
14.78,6.62,2023-02-28 20:00:00+00:00,76.82
17.2,6.16,2023-02-28 21:00:00+00:00,76.83
17.32,5.76,2023-02-28 22:00:00+00:00,76.76
19.2,5.47,2023-02-28 23:00:00+00:00,76.67
16.39,5.13,2023-03-01 00:00:00+00:00,76.85
16.05,4.32,2023-03-01 03:00:00+00:00,76.74
17.19,4.08,2023-03-01 04:00:00+00:00,76.66
18.37,3.77,2023-03-01 05:00:00+00:00,76.54
19.25,3.53,2023-03-01 06:00:00+00:00,76.5
21.05,3.31,2023-03-01 07:00:00+00:00,76.57
23.37,3.26,2023-03-01 08:00:00+00:00,76.97
24.25,3.53,2023-03-01 09:00:00+00:00,77.15
24.24,3.92,2023-03-01 10:00:00+00:00,76.7
25.08,4.2,2023-03-01 11:00:00+00:00,77.42
23.2,5.63,2023-03-01 12:00:00+00:00,72.21
21.12,6.03,2023-03-01 13:00:00+00:00,70.06
21.68,6.53,2023-03-01 14:00:00+00:00,64.95
25.35,7.04,2023-03-01 15:00:00+00:00,62.64
24.35,7.33,2023-03-01 16:00:00+00:00,65.95
20.75,7.48,2023-03-01 17:00:00+00:00,68.88
19.98,7.35,2023-03-01 18:00:00+00:00,71.72
21.72,7.07,2023-03-01 19:00:00+00:00,74.2
23.45,6.66,2023-03-01 20:00:00+00:00,74.56
23.93,6.25,2023-03-01 21:00:00+00:00,74.75
25.62,5.96,2023-03-01 22:00:00+00:00,75.02
28.28,5.73,2023-03-01 23:00:00+00:00,75.24
30.57,5.59,2023-03-02 00:00:00+00:00,75.49
34.45,5.52,2023-03-02 01:00:00+00:00,75.78
38.53,5.51,2023-03-02 02:00:00+00:00,75.89
35.14,5.48,2023-03-02 03:00:00+00:00,75.87
32.39,5.42,2023-03-02 04:00:00+00:00,75.87
29.73,5.35,2023-03-02 05:00:00+00:00,75.82
27.7,5.25,2023-03-02 06:00:00+00:00,75.95
28.3,5.18,2023-03-02 07:00:00+00:00,75.95
27.06,5.16,2023-03-02 08:00:00+00:00,75.94
27.02,5.31,2023-03-02 09:00:00+00:00,75.84
27.18,5.7,2023-03-02 10:00:00+00:00,75.28
28.03,6.08,2023-03-02 11:00:00+00:00,74.62
27.84,6.36,2023-03-02 12:00:00+00:00,74.25
26.83,6.65,2023-03-02 13:00:00+00:00,74.0
26.15,7.06,2023-03-02 14:00:00+00:00,73.79
26.98,7.42,2023-03-02 15:00:00+00:00,73.6
24.5,7.86,2023-03-02 16:00:00+00:00,73.56
21.23,8.17,2023-03-02 17:00:00+00:00,74.08
20.05,8.16,2023-03-02 18:00:00+00:00,75.26
18.41,7.89,2023-03-02 19:00:00+00:00,76.33
16.55,7.53,2023-03-02 20:00:00+00:00,76.15
15.76,7.04,2023-03-02 21:00:00+00:00,76.35
14.96,6.69,2023-03-02 22:00:00+00:00,76.53
13.18,6.39,2023-03-02 23:00:00+00:00,76.67
11.77,6.18,2023-03-03 00:00:00+00:00,76.35
9.89,5.9,2023-03-03 01:00:00+00:00,76.45
7.16,5.61,2023-03-03 02:00:00+00:00,76.67
4.53,5.37,2023-03-03 03:00:00+00:00,76.91
2.75,5.2,2023-03-03 04:00:00+00:00,76.99
1.92,4.95,2023-03-03 05:00:00+00:00,77.03
1.43,4.74,2023-03-03 06:00:00+00:00,77.0
1.58,4.51,2023-03-03 07:00:00+00:00,76.89
2.29,4.36,2023-03-03 08:00:00+00:00,76.94
2.94,4.53,2023-03-03 09:00:00+00:00,76.77
2.56,4.92,2023-03-03 10:00:00+00:00,76.66
2.14,5.41,2023-03-03 11:00:00+00:00,75.92
1.6,6.18,2023-03-03 12:00:00+00:00,74.35
1.38,6.61,2023-03-03 13:00:00+00:00,73.56
29.96,17.49,2023-04-21 15:00:00+00:00,59.65
32.48,16.98,2023-04-21 16:00:00+00:00,59.25
31.61,15.78,2023-04-21 17:00:00+00:00,65.49
34.69,15.4,2023-04-21 18:00:00+00:00,69.07
40.37,14.24,2023-04-21 19:00:00+00:00,71.82
30.13,13.46,2023-04-21 20:00:00+00:00,74.15
